lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs
84745658477018,Hutton-Pietrangelo,pairing,48,20697.0,0.54,0.53,0.54,184.74,16.21,12.52,44.13,6.26,103.95,76.92,15.7,16.28,15.77,189.0,71.0,86.0,346.0,10.0,12.0,2.0,41.0,7.0,98.0,92.0,179.0,250.0,8.0,25.0,145.0,121.0,47.0,54.0,190.0,56.0,14.0,5.92,6.78,3.51,4.0,2.0,4.0,346.76,260.0,260.38,28.0,2.58,2.22,2.83,15.97,15.97,15.77,159.12,14.02,10.5,37.29,5.41,90.13,67.65,13.69,14.1,13.77,166.0,59.0,87.0,312.0,12.0,14.0,2.0,38.0,4.0,70.0,87.0,154.0,213.0,20.0,47.0,162.0,246.0,45.0,54.0,169.0,42.0,14.0,4.99,5.36,3.67,3.0,8.0,1.0,309.49,225.0,225.6,31.0,2.16,2.51,2.51,13.66,13.68,13.53,8474565,8477018,Alex Pietrangelo,Ben Hutton,1.739382519205682,4.87027105377591,0.00773363548930972,0.04143148646944034,4.164712152459229,4.88241414085267
84770348480847,Megna-Merkley,pairing,25,6441.0,0.33,0.46,0.43,49.61,3.07,3.19,11.94,1.52,27.73,20.55,3.01,3.12,3.06,47.0,21.0,36.0,104.0,4.0,2.0,0.0,10.0,0.0,29.0,23.0,43.0,64.0,5.0,13.0,42.0,42.0,19.0,10.0,56.0,10.0,2.0,1.43,1.21,0.44,2.0,2.0,0.0,104.8,68.0,68.54,7.0,0.65,0.38,0.27,3.45,3.49,3.41,64.07,6.31,4.65,15.26,2.12,35.41,26.25,6.14,6.46,6.29,61.0,29.0,30.0,120.0,5.0,7.0,2.0,17.0,3.0,24.0,34.0,56.0,85.0,5.0,13.0,48.0,40.0,16.0,12.0,64.0,18.0,8.0,1.68,2.4,2.23,1.0,2.0,2.0,120.86,90.0,90.8,8.0,0.96,1.28,1.28,5.99,6.1,5.99,8477034,8480847,Jaycob Megna,Ryan Merkley,2.235677689799721,3.912435957149511,0.0,0.0,3.9105319443879805,3.4653784007725434
84779868479523,Carlsson-Montour,pairing,36,17661.0,0.55,0.55,0.54,170.45,16.97,12.41,37.81,5.7,95.73,67.37,16.05,16.87,15.98,180.0,56.0,72.0,308.0,13.0,18.0,1.0,38.0,6.0,72.0,89.0,167.0,223.0,17.0,39.0,144.0,137.0,41.0,54.0,164.0,56.0,16.0,6.03,6.68,4.27,7.0,4.0,2.0,311.76,236.0,237.56,23.0,2.59,4.14,3.97,15.6,15.63,15.29,147.24,13.84,9.9,35.79,5.18,77.83,59.46,13.15,13.76,13.09,161.0,41.0,48.0,250.0,16.0,16.0,5.0,41.0,1.0,56.0,72.0,145.0,186.0,15.0,33.0,150.0,154.0,38.0,54.0,146.0,40.0,16.0,4.39,4.71,4.74,6.0,8.0,2.0,244.79,202.0,199.82,31.0,2.06,3.32,3.32,12.58,12.53,12.43,8477986,8479523,Brandon Montour,Lucas Carlsson,2.6499065738066925,4.688296245965688,0.048034333324013856,0.031904299152608284,5.023042583876499,4.679502647027178
84751978476967,Kulak-Barrie,pairing,15,10604.0,0.53,0.57,0.58,91.25,7.28,6.32,20.08,2.88,51.89,38.55,6.97,7.43,7.12,90.0,37.0,37.0,164.0,12.0,4.0,2.0,16.0,5.0,43.0,47.0,78.0,115.0,12.0,24.0,85.0,86.0,27.0,40.0,98.0,21.0,8.0,2.91,2.42,1.95,5.0,3.0,4.0,169.34,127.0,130.8,27.0,1.3,0.64,0.64,7.94,8.11,7.86,67.07,6.41,4.35,15.9,2.17,36.3,26.87,6.25,6.28,6.12,68.0,24.0,33.0,125.0,5.0,6.0,2.0,18.0,1.0,26.0,36.0,63.0,87.0,12.0,24.0,77.0,87.0,19.0,31.0,68.0,17.0,7.0,2.06,2.0,2.35,0.0,3.0,2.0,121.17,92.0,89.75,14.0,0.9,2.03,2.03,5.28,5.18,5.1,8475197,8476967,Tyson Barrie,Brett Kulak,4.073934364390796,9.166352319879293,0.07946247368871506,0.030642823157830956,5.692403928151955,4.652635538192964
84702818476879,Keith-Ceci,pairing,55,30736.0,0.48,0.49,0.48,225.24,19.17,15.06,52.46,7.52,123.75,93.04,18.87,19.43,19.13,233.0,78.0,126.0,437.0,20.0,10.0,1.0,44.0,10.0,109.0,118.0,213.0,291.0,16.0,35.0,237.0,201.0,73.0,85.0,229.0,64.0,18.0,6.93,7.68,4.57,3.0,8.0,9.0,442.78,311.0,313.77,56.0,3.11,1.77,1.77,20.51,20.72,20.46,245.2,20.56,16.16,56.76,7.87,137.61,102.05,20.09,20.5,20.02,258.0,83.0,111.0,452.0,23.0,13.0,4.0,59.0,7.0,108.0,131.0,235.0,318.0,21.0,45.0,228.0,224.0,60.0,85.0,252.0,77.0,12.0,8.15,9.24,3.18,8.0,11.0,4.0,446.59,341.0,339.41,57.0,3.34,2.67,2.67,21.23,21.13,20.77,8470281,8476879,Duncan Keith,Cody Ceci,2.342529932326913,6.559083810515356,0.0,0.020572062156832327,3.3705927156499302,4.438146928835839
84768798477498,Nurse-Ceci,pairing,65,30235.0,0.54,0.52,0.53,286.51,25.63,19.41,64.02,8.99,155.99,117.97,24.81,25.76,24.94,291.0,101.0,117.0,509.0,25.0,20.0,5.0,76.0,9.0,127.0,135.0,266.0,367.0,30.0,60.0,277.0,230.0,82.0,117.0,278.0,89.0,25.0,8.65,10.53,6.45,10.0,9.0,6.0,517.62,392.0,397.22,65.0,4.02,4.38,4.38,25.27,25.43,24.98,254.15,21.71,16.69,59.89,8.24,140.97,104.48,20.89,21.77,20.94,261.0,91.0,111.0,463.0,20.0,18.0,5.0,65.0,15.0,114.0,120.0,241.0,332.0,20.0,40.0,228.0,235.0,68.0,110.0,263.0,73.0,16.0,7.8,9.02,4.89,6.0,9.0,5.0,456.58,352.0,348.0,64.0,3.44,3.94,3.94,21.22,21.19,20.76,8476879,8477498,Cody Ceci,Darnell Nurse,2.9766826525549863,7.739374896642963,0.05203844090944787,0.02483659300072527,5.108322680150345,4.528973559532016
84784608479369,Werenski-Peeke,pairing,57,30598.0,0.44,0.47,0.46,252.41,19.54,16.52,59.25,7.99,143.28,107.42,19.11,19.52,19.1,241.0,113.0,116.0,470.0,21.0,18.0,5.0,63.0,12.0,110.0,130.0,220.0,333.0,38.0,79.0,267.0,204.0,56.0,62.0,275.0,66.0,13.0,7.99,7.86,3.7,6.0,9.0,6.0,472.95,354.0,355.68,46.0,3.38,2.99,2.99,19.94,19.96,19.72,299.5,24.61,19.86,70.41,9.57,164.49,122.05,23.79,25.01,24.15,312.0,99.0,121.0,532.0,33.0,18.0,4.0,77.0,11.0,122.0,150.0,279.0,378.0,31.0,67.0,285.0,153.0,51.0,84.0,317.0,75.0,19.0,9.78,9.35,5.48,10.0,17.0,6.0,537.71,411.0,414.39,49.0,4.09,4.23,4.23,24.47,24.86,24.44,8478460,8479369,Zach Werenski,Andrew Peeke,2.470749722204066,5.412118439113668,0.0,0.0052250211287444,2.9712760637849085,4.111283299807716
84788828479402,Gavrikov-Bean,pairing,58,14247.0,0.47,0.47,0.47,111.73,9.89,7.52,25.81,3.41,59.36,45.02,9.78,9.92,9.81,105.0,46.0,38.0,189.0,9.0,5.0,2.0,31.0,1.0,39.0,66.0,96.0,142.0,24.0,53.0,95.0,88.0,26.0,33.0,107.0,38.0,6.0,3.42,4.92,1.55,2.0,6.0,1.0,188.77,151.0,151.49,19.0,1.56,1.15,1.15,10.3,10.3,10.24,121.79,11.2,8.65,27.14,3.91,68.01,49.08,10.8,11.32,10.92,133.0,35.0,47.0,215.0,15.0,8.0,1.0,36.0,2.0,57.0,50.0,118.0,153.0,8.0,19.0,127.0,65.0,28.0,20.0,110.0,50.0,8.0,3.1,6.02,2.08,3.0,10.0,2.0,218.6,168.0,169.75,14.0,1.79,1.92,1.92,11.07,11.21,11.03,8478882,8479402,Vladislav Gavrikov,Jake Bean,2.274162981680353,4.801010739102969,0.0015311197942625143,0.0,4.032610023750734,3.502933450168901
84746028475625,Irwin-Schultz,pairing,13,7138.0,0.63,0.58,0.61,73.16,5.78,5.14,17.55,2.4,41.34,29.8,5.51,5.85,5.58,76.0,26.0,26.0,128.0,8.0,8.0,2.0,17.0,3.0,29.0,37.0,68.0,94.0,5.0,10.0,56.0,59.0,10.0,11.0,74.0,24.0,4.0,2.01,2.79,0.98,1.0,6.0,1.0,130.62,102.0,103.18,9.0,1.07,1.24,1.24,5.62,5.67,5.53,46.38,3.47,3.02,10.87,1.46,25.66,19.52,3.41,3.49,3.44,48.0,16.0,27.0,91.0,6.0,2.0,0.0,10.0,4.0,19.0,23.0,42.0,58.0,4.0,8.0,58.0,47.0,11.0,19.0,49.0,14.0,1.0,1.41,1.82,0.24,3.0,3.0,0.0,90.92,64.0,64.04,15.0,0.62,0.36,0.36,3.72,3.74,3.72,8474602,8475625,Justin Schultz,Matt Irwin,4.0347436256654525,4.5390865788736345,0.09706327354468847,0.07233872084273885,6.067268457685171,5.540681149586781
84764738478452,Jones-Murphy,pairing,30,11877.0,0.48,0.46,0.45,75.04,5.96,4.82,18.67,2.57,43.51,32.48,5.87,5.99,5.9,84.0,24.0,46.0,154.0,10.0,5.0,0.0,23.0,2.0,23.0,45.0,74.0,98.0,16.0,35.0,76.0,94.0,27.0,28.0,88.0,15.0,5.0,2.87,1.64,1.45,5.0,4.0,1.0,153.87,108.0,108.95,25.0,0.98,1.06,1.06,5.88,5.93,5.88,91.67,6.41,5.96,21.39,2.9,54.84,39.51,6.31,6.53,6.43,101.0,30.0,49.0,180.0,9.0,3.0,0.0,21.0,2.0,37.0,59.0,92.0,122.0,13.0,29.0,89.0,91.0,26.0,29.0,107.0,21.0,3.0,2.93,2.78,0.7,4.0,3.0,2.0,182.91,131.0,132.51,24.0,1.22,0.53,0.53,7.1,7.25,7.17,8476473,8478452,Connor Murphy,Caleb Jones,3.0310684516291992,7.577671129072999,0.0,0.0,3.5928529187205,3.5982727118476987
84709668477369,Giordano-Soucy,pairing,27,10826.0,0.49,0.54,0.53,84.93,6.56,6.03,20.13,2.89,49.5,34.89,6.42,6.57,6.44,87.0,33.0,45.0,165.0,7.0,6.0,1.0,27.0,6.0,35.0,39.0,80.0,113.0,19.0,47.0,76.0,63.0,27.0,24.0,91.0,27.0,2.0,2.68,3.37,0.51,2.0,4.0,1.0,162.54,120.0,119.13,8.0,1.25,0.89,1.01,6.79,6.79,6.71,76.59,6.87,4.95,18.03,2.53,41.5,32.12,6.71,6.91,6.76,73.0,33.0,33.0,139.0,7.0,7.0,1.0,17.0,2.0,26.0,47.0,66.0,99.0,13.0,35.0,110.0,77.0,20.0,27.0,77.0,23.0,6.0,2.22,2.64,2.01,4.0,3.0,0.0,144.22,106.0,109.01,14.0,1.03,1.56,1.56,6.33,6.4,6.36,8470966,8477369,Mark Giordano,Carson Soucy,2.327729539996305,2.6602623314243488,0.011081593017958746,0.07115922876949748,4.236017464385054,5.515560146862935
84757508480884,Merrill-Addison,pairing,13,7561.0,0.64,0.55,0.54,71.13,6.34,4.92,17.09,2.3,38.26,29.1,6.08,6.55,6.28,75.0,23.0,37.0,135.0,8.0,10.0,0.0,14.0,3.0,35.0,28.0,67.0,90.0,10.0,26.0,44.0,54.0,12.0,20.0,70.0,20.0,8.0,1.87,2.32,2.16,4.0,2.0,2.0,136.56,98.0,98.54,7.0,1.02,1.73,1.73,5.63,5.82,5.74,60.93,3.51,3.82,14.2,1.92,35.43,26.12,3.46,3.44,3.39,71.0,14.0,24.0,109.0,7.0,2.0,0.0,18.0,0.0,18.0,40.0,64.0,78.0,13.0,29.0,56.0,67.0,10.0,17.0,69.0,15.0,1.0,1.69,1.58,0.24,5.0,1.0,1.0,107.23,85.0,84.0,10.0,0.77,0.19,0.35,3.93,3.84,3.81,8475750,8480884,Jon Merrill,Calen Addison,3.80901997090332,3.332892474540405,0.049133851398507455,0.042059375533185506,5.0464602881331855,4.895787018244944
84779868478055,Forsling-Montour,pairing,71,17036.0,0.54,0.59,0.57,173.63,14.69,11.56,41.13,5.47,94.03,71.12,14.29,14.59,14.2,177.0,61.0,78.0,316.0,21.0,10.0,1.0,36.0,8.0,85.0,78.0,156.0,217.0,17.0,37.0,112.0,108.0,41.0,47.0,170.0,55.0,13.0,5.07,6.52,3.1,10.0,9.0,2.0,317.46,238.0,238.97,29.0,2.39,1.73,1.8,15.27,15.28,15.01,128.37,12.33,8.97,29.82,4.39,69.57,50.91,12.03,12.31,12.01,132.0,44.0,45.0,221.0,13.0,13.0,0.0,28.0,3.0,54.0,65.0,119.0,163.0,24.0,51.0,137.0,145.0,37.0,57.0,124.0,40.0,12.0,3.81,5.03,3.49,8.0,4.0,1.0,220.64,176.0,175.5,32.0,1.86,2.77,2.77,11.42,11.43,11.29,8477986,8478055,Brandon Montour,Gustav Forsling,4.437661422869218,6.128199107771778,0.08985244002846815,0.07652754783259663,5.913691021675472,5.62989542801153
84773698478840,Soucy-Borgen,pairing,18,6638.0,0.53,0.48,0.48,51.4,4.22,3.53,11.69,1.69,30.45,21.42,4.14,4.2,4.12,52.0,21.0,16.0,89.0,2.0,3.0,0.0,12.0,1.0,23.0,32.0,50.0,71.0,11.0,22.0,42.0,40.0,23.0,14.0,58.0,11.0,4.0,1.9,1.33,0.99,1.0,1.0,0.0,87.0,73.0,71.91,9.0,0.73,0.76,0.76,4.18,4.16,4.11,55.65,3.76,3.46,13.05,1.82,31.86,24.04,3.73,3.8,3.77,53.0,25.0,18.0,96.0,3.0,4.0,0.0,12.0,3.0,22.0,34.0,50.0,75.0,5.0,10.0,53.0,41.0,12.0,17.0,63.0,13.0,2.0,1.73,1.56,0.47,1.0,1.0,1.0,98.69,78.0,79.72,9.0,0.72,0.58,0.58,3.89,3.93,3.91,8477369,8478840,Carson Soucy,Will Borgen,1.084664055438385,4.880988249472733,0.006278703002775721,0.0,4.133724777650689,3.4307538992337374
84799458480871,Bayreuther-Boqvist,pairing,15,6063.0,0.42,0.46,0.44,46.28,3.47,3.0,10.59,1.48,25.59,19.87,3.37,3.56,3.46,45.0,19.0,22.0,86.0,3.0,3.0,1.0,9.0,4.0,20.0,25.0,42.0,61.0,7.0,17.0,35.0,47.0,13.0,15.0,47.0,14.0,3.0,1.06,1.73,0.67,1.0,2.0,0.0,88.38,64.0,65.77,6.0,0.62,0.55,0.55,3.53,3.62,3.58,56.86,4.75,3.6,13.86,1.94,32.81,24.04,4.33,4.67,4.26,61.0,20.0,21.0,102.0,5.0,6.0,2.0,13.0,1.0,28.0,28.0,56.0,76.0,10.0,23.0,40.0,58.0,16.0,14.0,64.0,12.0,5.0,2.08,1.33,1.34,2.0,2.0,1.0,101.8,81.0,80.57,7.0,0.73,1.12,1.46,4.02,3.96,3.89,8479945,8480871,Gavin Bayreuther,Adam Boqvist,1.7812963879267691,3.5625927758535383,0.0,0.0,3.392617270183356,3.6193875993641247
84740568478399,Siegenthaler-Subban,pairing,52,16252.0,0.49,0.52,0.52,131.42,10.53,8.11,31.68,4.45,72.42,54.81,10.35,10.43,10.25,140.0,42.0,67.0,249.0,10.0,8.0,1.0,36.0,4.0,58.0,66.0,130.0,172.0,11.0,27.0,120.0,87.0,56.0,43.0,135.0,42.0,5.0,3.88,5.08,1.56,6.0,3.0,1.0,243.95,182.0,180.09,24.0,1.67,0.91,0.91,11.29,11.17,11.02,124.79,10.83,7.86,29.36,3.88,65.83,52.23,10.38,10.98,10.54,133.0,37.0,63.0,233.0,11.0,10.0,3.0,33.0,6.0,49.0,61.0,122.0,159.0,16.0,35.0,112.0,112.0,35.0,33.0,129.0,30.0,11.0,3.69,3.71,3.43,4.0,2.0,5.0,236.23,170.0,171.72,16.0,1.62,2.25,2.25,10.21,10.37,10.22,8474056,8478399,P.K. Subban,Jonas Siegenthaler,2.215111986217081,5.316268766920993,0.0,0.015400765017821505,3.999484421891943,4.328007850785142
84751798476463,Brodin-Kulikov,pairing,50,17325.0,0.55,0.53,0.51,145.97,12.73,10.3,34.05,4.61,79.42,58.89,12.32,13.07,12.64,150.0,50.0,81.0,281.0,16.0,11.0,1.0,41.0,6.0,57.0,69.0,134.0,184.0,20.0,45.0,115.0,128.0,32.0,37.0,139.0,53.0,8.0,4.29,6.37,2.07,5.0,9.0,2.0,287.09,200.0,203.97,22.0,2.15,1.99,1.99,12.89,13.24,12.98,137.08,10.52,8.76,33.12,4.49,78.02,57.07,10.18,10.49,10.15,121.0,71.0,61.0,253.0,9.0,10.0,2.0,36.0,5.0,55.0,77.0,112.0,183.0,22.0,47.0,151.0,137.0,35.0,50.0,149.0,34.0,9.0,3.96,3.97,2.6,1.0,5.0,3.0,254.26,192.0,192.98,28.0,1.8,2.33,2.16,10.16,10.09,10.0,8475179,8476463,Dmitry Kulikov,Jonas Brodin,3.324675324675325,4.571428571428572,0.03657851013912444,0.03914472489058929,4.77905470811176,4.833710342705695
84706008475906,Suter-Klingberg,pairing,70,24124.0,0.49,0.51,0.49,203.04,17.93,13.55,47.53,6.54,114.04,84.41,17.25,17.76,17.1,206.0,78.0,112.0,396.0,20.0,16.0,4.0,48.0,9.0,74.0,117.0,186.0,264.0,22.0,44.0,205.0,149.0,38.0,70.0,208.0,59.0,17.0,6.36,6.9,4.67,5.0,9.0,6.0,396.18,284.0,283.72,38.0,2.81,3.58,3.58,17.16,17.05,16.69,211.63,18.62,14.16,52.07,7.07,117.55,86.53,18.05,18.56,18.01,209.0,87.0,92.0,388.0,19.0,21.0,3.0,43.0,8.0,89.0,116.0,190.0,277.0,22.0,44.0,156.0,142.0,43.0,62.0,214.0,68.0,14.0,6.11,8.53,3.98,9.0,5.0,5.0,383.01,296.0,293.46,34.0,2.93,4.21,4.21,17.35,17.33,17.11,8470600,8475906,Ryan Suter,John Klingberg,2.9845796716962365,5.670701376222849,0.009199662783779705,0.0,4.195935826185503,3.7639463251574163
84740138478970,Cole-Chatfield,pairing,13,6360.0,0.56,0.62,0.6,56.15,3.99,3.55,13.83,1.76,31.38,23.49,3.79,3.91,3.72,57.0,21.0,28.0,106.0,2.0,4.0,0.0,16.0,0.0,29.0,27.0,55.0,76.0,13.0,29.0,65.0,48.0,10.0,16.0,64.0,11.0,3.0,1.88,1.37,0.73,1.0,1.0,0.0,104.23,78.0,77.41,9.0,0.73,0.73,0.56,4.17,4.1,3.98,37.11,3.17,2.43,8.85,1.25,21.25,16.05,3.1,3.22,3.14,41.0,12.0,11.0,64.0,2.0,1.0,0.0,9.0,2.0,16.0,23.0,39.0,51.0,4.0,8.0,49.0,60.0,8.0,21.0,40.0,10.0,3.0,1.13,1.21,0.84,0.0,1.0,1.0,66.48,53.0,54.4,13.0,0.5,0.27,0.27,3.4,3.47,3.41,8474013,8478970,Ian Cole,Jalen Chatfield,1.1320754716981132,5.094339622641509,0.11009283636614542,0.1230555421044986,6.344774081125989,6.620855772176872
84754558480145,Dillon-Pionk,pairing,67,47377.0,0.47,0.48,0.47,394.07,36.19,27.31,90.98,12.97,226.04,162.52,34.99,36.19,34.99,397.0,159.0,175.0,731.0,37.0,26.0,3.0,107.0,11.0,157.0,218.0,360.0,519.0,63.0,141.0,397.0,415.0,95.0,152.0,403.0,120.0,33.0,13.09,14.63,8.48,15.0,15.0,7.0,736.52,556.0,558.71,121.0,5.65,5.66,5.92,35.92,35.94,35.24,446.88,41.03,30.2,108.02,14.41,243.56,180.78,39.33,41.23,39.52,435.0,183.0,182.0,800.0,33.0,42.0,9.0,102.0,11.0,196.0,234.0,402.0,585.0,53.0,123.0,362.0,288.0,83.0,144.0,448.0,125.0,45.0,13.34,15.45,12.24,8.0,13.0,12.0,795.67,618.0,617.08,113.0,6.27,8.94,9.2,38.1,38.27,37.39,8475455,8480145,Brenden Dillon,Neal Pionk,2.811490807775925,9.194334803807754,0.0,0.007046137185964529,3.2089624111749147,4.150069708357411
84779388478468,Fleury-Lauzon,pairing,18,6254.0,0.45,0.43,0.47,43.98,4.05,2.95,10.51,1.39,23.7,17.39,3.96,4.07,3.97,46.0,14.0,14.0,74.0,3.0,2.0,0.0,12.0,4.0,15.0,24.0,43.0,57.0,9.0,21.0,41.0,59.0,8.0,9.0,43.0,13.0,4.0,1.13,1.88,1.05,2.0,1.0,0.0,73.52,60.0,60.03,9.0,0.61,0.57,0.57,4.09,4.09,3.99,52.48,4.96,3.42,13.14,1.57,26.29,19.63,4.8,5.01,4.85,56.0,13.0,29.0,98.0,4.0,3.0,1.0,13.0,0.0,24.0,25.0,52.0,65.0,4.0,11.0,52.0,52.0,8.0,15.0,51.0,12.0,6.0,1.49,1.59,1.88,3.0,0.0,1.0,98.79,69.0,69.26,7.0,0.71,1.01,1.01,4.67,4.72,4.69,8477938,8478468,Haydn Fleury,Jeremy Lauzon,1.726894787336105,5.180684362008314,0.0,0.0,2.2060151252989284,2.6766944525133844
84712848475825,Sekera-Hakanpaa,pairing,21,12224.0,0.5,0.47,0.5,95.82,7.57,5.93,23.47,3.02,53.59,39.42,7.45,7.62,7.49,87.0,46.0,37.0,170.0,10.0,6.0,2.0,15.0,1.0,48.0,53.0,77.0,123.0,14.0,34.0,83.0,102.0,17.0,32.0,104.0,19.0,10.0,2.53,2.12,2.92,3.0,2.0,5.0,173.09,133.0,135.32,19.0,1.22,1.66,1.66,7.13,7.22,7.16,94.78,7.69,6.58,23.31,3.2,54.29,37.92,7.39,7.59,7.3,88.0,45.0,60.0,193.0,7.0,6.0,0.0,25.0,2.0,53.0,40.0,81.0,126.0,10.0,26.0,81.0,95.0,22.0,27.0,108.0,17.0,8.0,3.35,2.04,2.3,5.0,2.0,0.0,189.59,133.0,130.65,16.0,1.36,1.49,1.49,7.56,7.46,7.33,8471284,8475825,Andrej Sekera,Jani Hakanpaa,2.945026178010472,5.595549738219895,0.0,0.0,3.470343942561125,3.9245140013417203
84784698481575,Chabot-Thomson,pairing,15,7689.0,0.49,0.56,0.53,74.21,5.56,5.02,16.4,2.29,42.71,31.02,5.48,5.45,5.37,83.0,20.0,40.0,143.0,6.0,4.0,1.0,13.0,3.0,34.0,43.0,77.0,97.0,8.0,16.0,62.0,80.0,15.0,29.0,83.0,18.0,2.0,2.81,2.18,0.57,2.0,4.0,0.0,142.64,103.0,101.38,15.0,1.03,0.55,0.55,6.03,5.92,5.88,66.18,5.79,4.72,15.21,2.13,36.8,27.34,5.63,5.97,5.79,64.0,28.0,20.0,112.0,7.0,3.0,0.0,16.0,0.0,24.0,42.0,57.0,85.0,5.0,10.0,62.0,52.0,12.0,17.0,61.0,28.0,3.0,1.76,3.38,0.66,2.0,4.0,1.0,114.6,92.0,94.45,10.0,0.98,0.22,0.22,6.55,6.74,6.56,8478469,8481575,Thomas Chabot,Lassi Thomson,2.809207959422552,7.023019898556379,0.06921312220664283,0.133240196856644,5.4741116713916105,6.837770108079937
84774998477948,Sanheim-Ristolainen,pairing,64,59068.0,0.48,0.46,0.46,488.09,43.66,32.53,115.9,15.75,261.54,195.62,42.42,43.39,42.16,486.0,179.0,207.0,872.0,47.0,45.0,8.0,106.0,26.0,208.0,233.0,439.0,618.0,69.0,155.0,494.0,467.0,101.0,132.0,481.0,141.0,43.0,14.42,17.53,11.71,18.0,17.0,12.0,863.59,665.0,661.05,88.0,6.73,8.54,8.35,42.04,41.84,41.18,557.83,46.39,37.45,131.19,17.96,311.3,230.72,44.82,46.89,45.31,555.0,220.0,254.0,1029.0,43.0,40.0,6.0,147.0,21.0,237.0,287.0,512.0,732.0,71.0,155.0,467.0,458.0,115.0,152.0,583.0,158.0,34.0,17.78,19.34,9.25,15.0,22.0,6.0,1041.55,775.0,781.37,105.0,7.74,7.34,7.34,46.78,47.18,46.3,8477499,8477948,Rasmus Ristolainen,Travis Sanheim,2.8644951581228413,5.363310083293831,0.01586305320835102,0.0,4.337853735430708,2.7739230792132616
84764578478468,Lauzon-Larsson,pairing,51,16395.0,0.42,0.46,0.46,110.22,7.87,7.24,26.31,3.57,65.54,47.47,7.75,7.62,7.51,103.0,55.0,40.0,198.0,10.0,8.0,1.0,27.0,3.0,39.0,71.0,93.0,148.0,15.0,36.0,102.0,142.0,32.0,32.0,128.0,25.0,5.0,3.76,2.95,1.15,4.0,5.0,1.0,192.17,158.0,154.0,20.0,1.48,1.28,1.28,8.07,7.84,7.77,129.44,10.86,8.63,32.29,4.31,73.56,52.35,10.5,11.24,10.86,130.0,52.0,55.0,237.0,14.0,15.0,3.0,42.0,6.0,51.0,54.0,116.0,168.0,15.0,36.0,131.0,125.0,16.0,30.0,142.0,26.0,14.0,3.88,3.08,3.9,6.0,4.0,4.0,246.67,182.0,188.38,10.0,1.78,3.49,3.49,9.16,9.5,9.36,8476457,8478468,Adam Larsson,Jeremy Lauzon,2.195791399817017,4.391582799634035,0.0,0.0,3.364893679329163,3.288933328569003
