lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs,combined_corsi_influence,combined_corsi_influence_negative
84778518480184,Oesterle-Lindstrom,pairing,24,9648.0,0.39,0.44,0.43,58.0,4.72,3.95,12.69,1.85,32.83,23.96,4.67,4.68,4.63,67.0,13.0,32.0,112.0,5.0,1.0,0.0,13.0,2.0,26.0,33.0,62.0,75.0,4.0,8.0,52.0,67.0,9.0,16.0,63.0,15.0,2.0,2.12,2.13,0.48,3.0,2.0,0.0,111.83,80.0,80.82,11.0,0.81,0.22,0.48,5.06,5.02,5.0,76.9,7.39,5.19,18.39,2.47,42.57,29.99,7.21,7.62,7.44,74.0,32.0,39.0,145.0,8.0,7.0,2.0,15.0,0.0,32.0,44.0,66.0,98.0,9.0,18.0,73.0,74.0,15.0,19.0,73.0,26.0,7.0,2.03,3.24,2.13,3.0,3.0,2.0,149.6,106.0,107.96,9.0,1.07,1.93,1.93,6.53,6.68,6.54,8477851,8480184,Jordan Oesterle,Gustav Lindstrom,1.8656716417910448,4.104477611940299,-0.03889571531157737,-0.003516535097077056,3.1715931014246515,3.925104297217183,-0.04241225040865443,0.04241225040865443
84800498480145,Samberg-Pionk,pairing,11,6301.0,0.4,0.43,0.45,43.85,3.23,2.99,10.37,1.43,26.33,18.65,3.17,3.27,3.19,41.0,22.0,11.0,74.0,5.0,1.0,0.0,14.0,2.0,21.0,20.0,36.0,58.0,6.0,15.0,45.0,40.0,15.0,23.0,48.0,15.0,0.0,1.32,1.91,0.0,3.0,2.0,0.0,74.92,63.0,63.84,20.0,0.61,0.13,0.13,3.72,3.75,3.7,57.07,4.93,3.66,14.54,1.91,29.29,23.66,4.7,5.09,4.85,58.0,20.0,20.0,98.0,4.0,5.0,2.0,16.0,1.0,25.0,27.0,54.0,74.0,5.0,13.0,51.0,28.0,14.0,20.0,56.0,18.0,4.0,1.5,2.2,1.23,1.0,0.0,3.0,98.33,78.0,78.72,14.0,0.77,1.21,1.21,4.49,4.6,4.5,8480049,8480145,Dylan Samberg,Neal Pionk,2.85668941437867,11.42675765751468,-0.10003176115610607,-0.04487642050424123,1.869508238772656,3.0442151267490334,-0.1449081816603473,0.1449081816603473
84772208480145,Schmidt-Pionk,pairing,56,10934.0,0.46,0.45,0.44,81.25,7.22,5.74,18.7,2.74,46.14,34.46,7.06,7.27,7.11,86.0,29.0,30.0,145.0,6.0,7.0,1.0,22.0,0.0,31.0,49.0,80.0,109.0,5.0,10.0,81.0,74.0,26.0,22.0,81.0,29.0,5.0,2.47,3.56,1.19,1.0,3.0,2.0,145.68,115.0,115.88,12.0,1.2,1.16,1.16,7.26,7.29,7.18,102.22,8.54,6.79,23.51,3.25,58.67,43.23,8.24,8.49,8.19,113.0,31.0,30.0,174.0,8.0,7.0,2.0,25.0,2.0,44.0,58.0,105.0,136.0,8.0,16.0,83.0,66.0,14.0,25.0,107.0,31.0,6.0,3.26,3.84,1.44,2.0,4.0,2.0,173.94,144.0,142.95,19.0,1.4,1.37,1.37,8.58,8.54,8.37,8477220,8480145,Nate Schmidt,Neal Pionk,1.9754892994329607,3.9509785988659214,-0.05812701975996487,-0.024841661824520578,2.7620018354965765,3.470918483882893,-0.08296868158448545,0.08296868158448545
84752338475279,Chiarot-Savard,pairing,34,18138.0,0.4,0.43,0.43,136.3,10.42,8.67,32.77,4.27,74.25,55.62,10.26,10.28,10.12,127.0,59.0,57.0,243.0,9.0,8.0,2.0,27.0,2.0,62.0,78.0,118.0,177.0,26.0,58.0,157.0,170.0,26.0,54.0,146.0,32.0,8.0,3.52,4.09,2.81,1.0,6.0,2.0,234.3,186.0,180.48,44.0,1.79,2.09,2.13,10.08,9.87,9.76,178.28,15.72,12.01,42.91,5.83,98.92,71.62,14.8,15.82,14.91,190.0,57.0,75.0,322.0,16.0,17.0,5.0,43.0,11.0,79.0,81.0,174.0,231.0,14.0,31.0,154.0,99.0,25.0,67.0,187.0,41.0,19.0,5.46,5.13,5.12,6.0,4.0,6.0,329.49,247.0,252.5,51.0,2.49,4.08,4.08,14.13,14.23,13.91,8475233,8475279,David Savard,Ben Chiarot,1.7863049950380416,8.733046642408205,-0.048390308842491514,-0.07353384024193571,2.9693757950408557,2.433865014509056,-0.12192414908442722,0.12192414908442722
84718738478476,Capobianco-Stralman,pairing,30,7073.0,0.36,0.43,0.42,52.66,4.42,3.51,12.69,1.66,29.33,21.38,4.32,4.26,4.16,56.0,17.0,18.0,91.0,6.0,3.0,0.0,15.0,3.0,20.0,26.0,50.0,67.0,6.0,15.0,41.0,47.0,10.0,17.0,57.0,10.0,6.0,1.46,1.22,1.74,2.0,1.0,3.0,86.71,73.0,70.03,10.0,0.72,1.06,1.06,4.09,3.94,3.9,72.98,7.93,5.19,17.55,2.43,38.15,28.74,7.27,8.22,7.53,75.0,25.0,22.0,122.0,9.0,15.0,2.0,19.0,1.0,26.0,30.0,66.0,91.0,6.0,15.0,66.0,47.0,11.0,19.0,65.0,24.0,11.0,1.83,2.94,3.17,2.0,5.0,2.0,127.2,100.0,104.34,8.0,1.08,3.27,3.27,5.74,5.98,5.82,8471873,8478476,Anton Stralman,Kyle Capobianco,3.053866817474905,5.089778029124841,-0.08837548849897386,-0.02333817785448261,2.11776531808055,3.5029399156190046,-0.11171366635345648,0.11171366635345648
84784528479388,Jones-Stillman,pairing,35,7336.0,0.37,0.35,0.38,44.24,3.6,3.12,9.96,1.37,25.57,18.38,3.56,3.59,3.56,47.0,15.0,23.0,85.0,5.0,1.0,0.0,13.0,1.0,13.0,29.0,42.0,57.0,10.0,23.0,46.0,64.0,20.0,19.0,48.0,12.0,2.0,1.58,1.45,0.56,0.0,5.0,0.0,83.45,62.0,61.42,13.0,0.64,0.18,0.18,4.06,4.05,4.02,71.79,6.01,4.93,16.93,2.38,41.18,29.56,5.73,6.12,5.82,77.0,24.0,56.0,157.0,10.0,9.0,2.0,15.0,0.0,36.0,31.0,67.0,91.0,7.0,17.0,50.0,54.0,18.0,22.0,78.0,15.0,8.0,2.15,1.63,2.24,4.0,5.0,1.0,161.82,101.0,103.27,15.0,1.01,2.2,2.2,4.82,4.93,4.86,8478452,8479388,Caleb Jones,Riley Stillman,2.453653217011996,6.379498364231188,-0.13418337009686387,-0.10848886255098122,1.1421420438758543,1.6893875987138665,-0.2426722326478451,0.2426722326478451
84753248477845,Jensen-Van Riemsdyk,pairing,55,7745.0,0.52,0.49,0.48,61.49,4.99,3.96,14.43,1.9,34.76,25.95,4.95,5.1,5.06,60.0,26.0,27.0,113.0,8.0,2.0,1.0,13.0,4.0,23.0,36.0,52.0,78.0,9.0,21.0,50.0,54.0,18.0,18.0,68.0,14.0,4.0,2.12,1.69,1.19,3.0,4.0,1.0,115.32,86.0,87.6,8.0,0.81,0.47,0.47,5.34,5.46,5.43,65.21,4.59,4.2,15.65,2.16,38.22,28.18,4.47,4.5,4.38,61.0,32.0,23.0,116.0,6.0,3.0,1.0,16.0,2.0,30.0,36.0,55.0,87.0,13.0,29.0,45.0,64.0,25.0,19.0,79.0,12.0,2.0,2.27,1.45,0.87,3.0,2.0,1.0,115.78,93.0,92.29,14.0,0.85,0.63,0.99,4.44,4.39,4.35,8475324,8477845,Nick Jensen,Trevor van Riemsdyk,3.7185280826339575,3.7185280826339575,-0.016802440512507677,-0.03421690654071419,3.6421390499708797,3.2712430868240516,-0.051019347053221864,0.051019347053221864
84751818479425,Leddy-Hronek,pairing,52,32035.0,0.48,0.46,0.44,229.15,22.75,16.57,52.03,7.47,124.24,89.94,21.69,22.53,21.48,220.0,93.0,111.0,424.0,15.0,23.0,3.0,38.0,8.0,123.0,106.0,205.0,298.0,30.0,75.0,228.0,152.0,53.0,77.0,216.0,66.0,31.0,6.52,8.12,8.11,3.0,7.0,5.0,419.35,313.0,310.24,43.0,3.45,6.2,5.94,20.27,20.09,19.69,288.67,24.36,19.98,64.91,8.84,162.32,116.59,23.81,24.48,23.92,305.0,92.0,99.0,496.0,26.0,12.0,1.0,82.0,7.0,124.0,146.0,279.0,371.0,35.0,85.0,227.0,159.0,51.0,58.0,283.0,99.0,15.0,8.3,11.86,4.2,11.0,11.0,4.0,504.01,397.0,401.07,35.0,4.12,2.69,2.69,25.79,25.91,25.52,8475181,8479425,Nick Leddy,Filip Hronek,1.685656313407211,4.832214765100671,-0.03302538790953741,-0.01085078498783687,3.2966202330197434,3.768898320370873,-0.04387617289737428,0.04387617289737428
84784078478468,Dunn-Lauzon,pairing,33,16361.0,0.45,0.48,0.47,125.97,9.92,8.38,29.98,4.18,73.59,53.94,9.81,9.87,9.75,133.0,47.0,53.0,233.0,10.0,5.0,1.0,33.0,5.0,44.0,83.0,123.0,170.0,21.0,57.0,113.0,125.0,38.0,33.0,141.0,30.0,9.0,3.88,3.52,2.52,4.0,5.0,1.0,230.6,180.0,178.91,24.0,1.72,1.05,1.05,10.59,10.52,10.4,140.76,12.1,9.71,34.49,4.85,80.48,58.37,11.61,12.16,11.66,144.0,56.0,57.0,257.0,14.0,12.0,1.0,37.0,5.0,55.0,77.0,130.0,186.0,21.0,57.0,140.0,128.0,35.0,43.0,145.0,45.0,10.0,4.01,5.44,2.64,6.0,5.0,3.0,259.98,200.0,202.85,25.0,2.01,2.52,2.52,11.58,11.64,11.46,8478407,8478468,Vince Dunn,Jeremy Lauzon,2.2003545015585844,5.280850803740603,-0.05403142361227464,-0.010408785070458393,2.84923046917375,3.7783121022692887,-0.06444020868273304,0.06444020868273304
84712748475179,Goligoski-Kulikov,pairing,44,8594.0,0.53,0.43,0.47,71.26,6.29,4.74,15.92,2.15,37.98,28.91,6.08,6.39,6.18,70.0,26.0,26.0,122.0,9.0,5.0,0.0,9.0,1.0,31.0,41.0,61.0,87.0,9.0,30.0,65.0,68.0,15.0,18.0,65.0,26.0,5.0,2.09,3.02,1.19,5.0,3.0,1.0,127.71,96.0,98.81,6.0,0.99,0.68,0.68,6.6,6.72,6.54,78.66,5.55,4.91,20.24,2.69,43.2,33.41,5.46,5.41,5.31,83.0,27.0,50.0,160.0,2.0,7.0,0.0,21.0,2.0,27.0,51.0,81.0,108.0,11.0,32.0,50.0,53.0,20.0,21.0,90.0,15.0,5.0,2.17,2.01,1.37,0.0,0.0,2.0,152.16,110.0,105.79,13.0,1.01,0.87,0.87,5.69,5.49,5.46,8471274,8475179,Alex Goligoski,Dmitry Kulikov,3.7700721433558297,2.5133814289038865,-0.07169795669395357,-0.0654291524592342,2.4729659433375,2.6064798955108937,-0.13712710915318777,0.13712710915318777
84757478480878,Nemeth-Lundkvist,pairing,23,14389.0,0.43,0.42,0.42,104.15,8.13,6.91,24.13,3.14,58.56,42.14,7.93,8.35,8.15,106.0,37.0,35.0,178.0,7.0,7.0,1.0,27.0,6.0,47.0,49.0,99.0,136.0,13.0,29.0,90.0,125.0,23.0,34.0,111.0,23.0,9.0,3.03,2.8,2.31,4.0,2.0,1.0,184.28,143.0,147.63,20.0,1.41,1.68,1.68,7.86,8.06,7.99,139.4,10.61,9.29,32.73,4.5,80.81,58.05,10.37,10.43,10.19,145.0,51.0,52.0,248.0,8.0,9.0,2.0,45.0,2.0,60.0,72.0,137.0,188.0,18.0,36.0,121.0,117.0,34.0,36.0,154.0,35.0,7.0,4.79,3.93,1.89,3.0,4.0,1.0,243.33,196.0,192.77,21.0,1.9,1.44,1.44,11.07,10.86,10.72,8475747,8480878,Patrik Nemeth,Nils Lundkvist,1.7513378275071236,5.003822364306068,-0.06036615292412095,0.0,2.7143124346163816,4.0,-0.06036615292412095,0.06036615292412095
84769318478452,Jones-Mccabe,pairing,43,12724.0,0.48,0.44,0.45,92.07,7.86,6.26,22.39,3.07,52.6,37.8,7.3,8.06,7.48,96.0,34.0,46.0,176.0,8.0,10.0,1.0,18.0,2.0,34.0,58.0,88.0,122.0,10.0,32.0,94.0,107.0,20.0,23.0,95.0,27.0,8.0,2.67,3.23,1.96,3.0,4.0,1.0,176.44,130.0,130.72,20.0,1.29,1.86,1.86,7.29,7.42,7.25,114.09,8.47,7.64,27.67,3.67,66.0,47.55,8.25,8.54,8.31,113.0,48.0,62.0,223.0,7.0,4.0,0.0,36.0,3.0,53.0,58.0,106.0,154.0,15.0,42.0,78.0,103.0,28.0,34.0,128.0,26.0,7.0,3.7,3.1,1.67,2.0,3.0,2.0,224.86,161.0,162.55,23.0,1.57,1.01,1.01,9.03,9.09,8.9,8476931,8478452,Jake McCabe,Caleb Jones,2.263439170072304,5.658597925180761,-0.03190999472952888,-0.04093989843503909,3.3203760477037307,3.1280557763526806,-0.07284989316456797,0.07284989316456797
84767798477335,Hunt-Burroughs,pairing,13,6314.0,0.46,0.45,0.47,40.59,3.66,2.69,9.98,1.39,23.77,16.52,3.5,3.7,3.54,42.0,16.0,25.0,83.0,1.0,3.0,0.0,9.0,2.0,20.0,23.0,41.0,57.0,5.0,13.0,40.0,71.0,8.0,16.0,42.0,13.0,3.0,1.14,1.59,0.93,1.0,0.0,0.0,86.29,58.0,60.34,10.0,0.55,0.93,1.11,3.1,3.15,3.1,45.97,4.28,3.07,10.36,1.49,26.11,19.69,4.24,4.18,4.14,50.0,15.0,36.0,101.0,3.0,2.0,0.0,12.0,0.0,22.0,26.0,47.0,62.0,6.0,15.0,28.0,50.0,12.0,7.0,46.0,16.0,3.0,1.56,2.07,0.65,1.0,2.0,0.0,97.07,65.0,62.94,7.0,0.64,0.41,0.41,4.51,4.42,4.4,8476779,8477335,Brad Hunt,Kyle Burroughs,0.5701615457713018,5.701615457713018,-0.0537987528437453,-0.05237030280919358,2.854185926817414,2.8846092743098977,-0.10616905565293888,0.10616905565293888
84745908480796,Fehervary-Carlson,pairing,75,63022.0,0.48,0.49,0.5,537.31,43.58,35.76,129.6,17.3,300.93,222.81,42.09,43.99,42.49,537.0,213.0,207.0,957.0,45.0,38.0,4.0,130.0,11.0,247.0,279.0,492.0,705.0,45.0,98.0,515.0,572.0,110.0,154.0,572.0,140.0,38.0,16.24,17.37,9.97,20.0,18.0,7.0,970.22,750.0,758.35,101.0,7.41,7.03,7.41,43.58,44.02,43.22,538.85,47.36,37.15,132.0,17.89,299.61,216.98,45.34,47.0,45.01,528.0,223.0,229.0,980.0,40.0,53.0,8.0,130.0,15.0,234.0,279.0,488.0,711.0,60.0,126.0,594.0,475.0,118.0,140.0,555.0,147.0,49.0,15.76,17.96,13.64,16.0,15.0,9.0,973.87,751.0,747.84,98.0,7.69,11.82,11.82,43.22,42.9,42.13,8474590,8480796,John Carlson,Martin Fehervary,2.5705309257084825,5.769413855479039,-0.01079894805173176,-0.011010330578512306,3.7700023513708554,3.7655002939586044,-0.021809278630244067,0.021809278630244067
84718738482655,Moser-Stralman,pairing,39,26790.0,0.39,0.41,0.4,170.11,15.04,11.76,39.95,5.63,98.97,70.64,14.63,14.9,14.51,170.0,72.0,76.0,318.0,25.0,17.0,4.0,34.0,2.0,68.0,96.0,145.0,217.0,32.0,76.0,196.0,164.0,55.0,69.0,179.0,51.0,12.0,5.46,6.23,3.34,7.0,15.0,3.0,313.49,242.0,239.82,37.0,2.43,3.31,3.31,14.14,14.15,14.0,262.62,23.2,17.98,63.85,8.73,144.48,105.78,22.16,23.44,22.37,262.0,102.0,99.0,463.0,27.0,28.0,4.0,68.0,7.0,100.0,134.0,235.0,337.0,22.0,56.0,218.0,224.0,49.0,75.0,272.0,70.0,22.0,8.47,8.32,6.41,15.0,8.0,4.0,465.78,364.0,366.25,33.0,3.73,5.62,5.62,21.32,21.49,21.04,8471873,8482655,Anton Stralman,J.J. Moser,3.35946248600224,4.9720044792833145,-0.11190033634819324,-0.030898666042593115,1.6167295075775843,3.341915480884829,-0.14279900239078636,0.14279900239078636
84716778479398,Girard-Johnson,pairing,61,17129.0,0.42,0.46,0.43,113.34,8.19,7.17,27.44,3.63,64.45,48.11,8.06,8.36,8.23,124.0,35.0,72.0,231.0,10.0,7.0,2.0,30.0,5.0,47.0,60.0,114.0,149.0,19.0,38.0,101.0,90.0,35.0,35.0,124.0,31.0,4.0,3.42,3.5,1.26,3.0,5.0,2.0,238.73,159.0,164.52,12.0,1.47,1.15,1.15,8.5,8.73,8.66,150.06,11.09,9.82,37.32,4.98,82.7,61.08,10.86,10.92,10.7,154.0,53.0,64.0,271.0,7.0,13.0,1.0,45.0,4.0,60.0,78.0,147.0,200.0,14.0,28.0,124.0,103.0,35.0,38.0,161.0,38.0,8.0,4.48,4.68,1.93,3.0,2.0,2.0,264.42,207.0,202.46,22.0,2.03,2.0,2.0,11.12,10.99,10.82,8471677,8479398,Jack Johnson,Samuel Girard,2.101698873255882,2.522038647907058,-0.014321026344138621,-0.060913313339573893,3.694988588765393,2.7026589283327818,-0.07523433968371251,0.07523433968371251
84769318477495,Mccabe-Jones,pairing,57,10852.0,0.49,0.45,0.45,77.6,6.81,5.18,18.77,2.6,43.35,32.29,6.5,6.65,6.36,78.0,31.0,40.0,149.0,3.0,10.0,2.0,18.0,0.0,33.0,45.0,75.0,106.0,9.0,18.0,80.0,71.0,25.0,29.0,78.0,25.0,6.0,2.18,2.97,1.66,0.0,0.0,3.0,146.77,109.0,107.48,24.0,1.07,1.92,1.92,5.96,5.87,5.76,93.32,7.09,6.17,21.78,3.07,52.83,40.07,6.98,7.13,7.02,107.0,24.0,49.0,180.0,12.0,5.0,2.0,16.0,2.0,53.0,43.0,95.0,119.0,9.0,18.0,78.0,69.0,28.0,26.0,105.0,18.0,8.0,3.13,1.93,2.04,7.0,3.0,2.0,182.08,131.0,132.28,15.0,1.27,0.99,0.99,7.36,7.41,7.31,8476931,8477495,Jake McCabe,Seth Jones,0.9952082565425728,7.961666052340583,-0.02150870992053261,-0.06594348010923518,3.541904203717737,2.5955256664916875,-0.08745219002976778,0.08745219002976778
84751818475753,Leddy-Faulk,pairing,20,13966.0,0.43,0.47,0.43,95.58,8.22,6.82,21.59,3.02,54.49,39.86,7.81,8.53,8.1,100.0,34.0,51.0,185.0,11.0,7.0,1.0,23.0,2.0,43.0,48.0,89.0,123.0,7.0,14.0,108.0,64.0,27.0,34.0,99.0,29.0,6.0,3.13,3.37,1.73,9.0,1.0,1.0,191.79,134.0,138.68,20.0,1.4,1.72,1.72,7.9,8.17,7.98,123.56,11.07,8.44,29.0,4.2,71.07,52.22,10.76,10.92,10.61,132.0,44.0,35.0,211.0,10.0,12.0,3.0,37.0,4.0,49.0,64.0,122.0,166.0,10.0,22.0,103.0,73.0,50.0,27.0,131.0,37.0,8.0,4.08,4.56,2.43,5.0,2.0,3.0,207.13,176.0,173.47,12.0,1.75,2.56,2.56,10.25,10.11,9.97,8475181,8475753,Nick Leddy,Justin Faulk,2.835457539739367,5.155377344980668,-0.02202470202788187,-0.05044288935062713,3.5309145248311444,2.92565962118469,-0.072467591378509,0.072467591378509
84650098477506,Chara-Pulock,pairing,44,10743.0,0.47,0.43,0.42,78.35,6.52,5.35,18.82,2.66,42.63,32.03,6.36,6.85,6.68,80.0,28.0,41.0,149.0,6.0,5.0,0.0,14.0,5.0,31.0,47.0,74.0,102.0,15.0,39.0,82.0,116.0,21.0,26.0,80.0,23.0,5.0,2.26,2.8,1.46,2.0,3.0,1.0,154.91,108.0,112.8,21.0,1.11,1.1,1.1,6.52,6.88,6.78,102.79,7.4,7.11,23.48,3.3,62.25,43.46,7.29,7.01,6.91,98.0,49.0,48.0,195.0,8.0,4.0,1.0,20.0,5.0,46.0,64.0,90.0,139.0,16.0,41.0,62.0,71.0,18.0,35.0,122.0,20.0,5.0,3.66,2.34,1.39,3.0,3.0,2.0,184.76,147.0,139.25,25.0,1.44,0.63,0.63,8.21,7.79,7.72,8465009,8477506,Zdeno Chara,Ryan Pulock,2.010611561016476,7.037140463557665,-0.08611512183461928,-0.04435654405573092,2.16590695329824,3.0552875349282607,-0.1304716658903502,0.1304716658903502
84717358476372,Seeler-Yandle,pairing,38,18144.0,0.38,0.43,0.43,136.02,9.97,8.98,32.13,4.26,74.6,56.08,9.75,9.82,9.6,140.0,46.0,64.0,250.0,8.0,9.0,2.0,35.0,2.0,53.0,79.0,132.0,178.0,27.0,69.0,163.0,158.0,24.0,48.0,149.0,30.0,7.0,4.42,3.57,1.98,2.0,3.0,3.0,246.79,186.0,183.65,35.0,1.85,1.73,1.73,10.08,9.94,9.83,177.83,15.95,12.13,40.84,5.66,97.23,72.19,15.35,16.26,15.66,179.0,65.0,90.0,334.0,13.0,10.0,2.0,47.0,10.0,80.0,84.0,166.0,231.0,24.0,63.0,135.0,142.0,40.0,35.0,169.0,62.0,13.0,5.2,7.59,3.17,8.0,4.0,1.0,343.5,244.0,248.89,27.0,2.51,2.04,2.04,16.43,16.74,16.32,8471735,8476372,Keith Yandle,Nick Seeler,1.5873015873015872,6.944444444444444,-0.06954814935989823,-0.04552132320891927,2.5187528690148695,3.0304798902278485,-0.1150694725688175,0.1150694725688175
84769068478062,Gostisbehere-Mayo,pairing,63,53290.0,0.39,0.4,0.39,330.81,26.99,21.96,79.75,10.81,189.69,134.8,26.17,26.81,26.0,331.0,133.0,177.0,641.0,33.0,25.0,5.0,78.0,9.0,149.0,170.0,298.0,431.0,61.0,137.0,431.0,380.0,96.0,151.0,359.0,80.0,25.0,10.48,9.33,7.18,15.0,11.0,7.0,623.97,464.0,454.18,95.0,4.51,5.76,5.83,25.68,25.36,24.92,523.29,42.44,35.28,125.15,16.98,295.52,215.63,40.88,43.24,41.66,552.0,179.0,238.0,969.0,48.0,42.0,8.0,148.0,15.0,237.0,241.0,504.0,683.0,57.0,132.0,459.0,320.0,122.0,167.0,559.0,134.0,38.0,16.03,15.82,10.6,21.0,18.0,9.0,998.47,731.0,747.96,76.0,7.27,8.32,8.32,41.39,42.2,41.41,8476906,8478062,Shayne Gostisbehere,Dysin Mayo,2.229311315443798,6.417714392944268,-0.11297969134102426,0.0,1.593741239720564,4.0,-0.11297969134102426,0.11297969134102426
84747168478136,Middleton-Spurgeon,pairing,19,14508.0,0.51,0.47,0.47,112.37,10.01,7.51,26.51,3.6,61.56,44.81,9.66,10.18,9.81,120.0,34.0,50.0,204.0,15.0,14.0,4.0,25.0,1.0,49.0,50.0,105.0,139.0,23.0,58.0,136.0,104.0,31.0,28.0,115.0,30.0,9.0,3.62,3.89,2.51,7.0,4.0,4.0,209.09,154.0,156.87,13.0,1.57,2.81,2.81,8.77,8.85,8.71,125.15,9.66,8.1,32.09,4.22,68.78,50.16,9.27,9.56,9.17,125.0,48.0,53.0,226.0,8.0,12.0,1.0,28.0,4.0,59.0,62.0,117.0,165.0,23.0,58.0,135.0,108.0,24.0,30.0,129.0,37.0,7.0,3.17,4.51,1.98,2.0,4.0,2.0,220.36,173.0,170.01,18.0,1.67,2.26,2.26,9.08,8.98,8.78,8474716,8478136,Jared Spurgeon,Jacob Middleton,3.7220843672456576,3.2258064516129035,-0.04711756868697703,0.0007249909869697646,2.9964828096946836,4.015440969016758,-0.046392577700007265,0.046392577700007265
84752338481014,Romanov-Savard,pairing,48,26920.0,0.48,0.44,0.43,199.79,19.11,13.95,48.95,6.78,108.15,78.06,18.36,19.04,18.29,203.0,72.0,94.0,369.0,17.0,22.0,4.0,50.0,8.0,84.0,94.0,186.0,258.0,33.0,67.0,196.0,212.0,48.0,84.0,196.0,56.0,23.0,6.09,7.02,6.0,5.0,6.0,6.0,363.4,275.0,270.66,54.0,2.91,4.46,4.54,17.48,17.41,17.18,264.99,20.32,17.47,63.17,8.45,151.71,108.88,19.91,20.67,20.25,269.0,101.0,109.0,479.0,25.0,11.0,1.0,64.0,9.0,130.0,131.0,244.0,345.0,29.0,61.0,221.0,205.0,61.0,119.0,293.0,64.0,13.0,9.29,7.62,3.41,12.0,12.0,1.0,494.78,370.0,381.41,84.0,3.6,2.28,2.44,21.48,21.88,21.55,8475233,8481014,David Savard,Alexander Romanov,2.2734026745913822,7.221396731054977,-0.038635040991977454,-0.07574435716130995,3.177144982985594,2.3867850867905887,-0.1143793981532874,0.1143793981532874
84772208479378,Schmidt-Stanley,pairing,33,14165.0,0.45,0.45,0.45,114.8,9.85,7.48,26.18,3.71,64.69,48.09,9.65,9.93,9.72,108.0,52.0,58.0,218.0,9.0,5.0,1.0,22.0,3.0,53.0,68.0,99.0,151.0,14.0,31.0,84.0,97.0,33.0,55.0,120.0,33.0,7.0,3.68,4.04,2.13,4.0,4.0,1.0,219.7,160.0,161.33,42.0,1.54,1.08,1.08,10.32,10.33,10.17,143.29,11.89,9.84,34.37,4.54,79.34,59.02,11.21,12.1,11.36,146.0,53.0,63.0,262.0,13.0,12.0,0.0,33.0,6.0,56.0,79.0,133.0,186.0,15.0,33.0,102.0,90.0,36.0,39.0,152.0,37.0,10.0,4.51,4.62,2.76,5.0,7.0,1.0,263.24,199.0,200.65,32.0,2.02,2.28,2.28,11.63,11.79,11.43,8477220,8479378,Nate Schmidt,Logan Stanley,2.287327920931874,10.674196964348749,-0.058493396539279485,-0.05137636236376347,2.7541986867684773,2.9057783700617446,-0.10986975890304296,0.10986975890304296
