lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47576E+20,2021,Farabee-Hayes-Konecny,PHI,line,5on5,18,3243,145,0.43,0.48,0.49,30.3,2.16,2.17,6.95,0.98,17.02,12.72,2.12,2.13,2.09,34,8,12,54,2,2,0,8,2,15,13,32,40,3,6,24,10,5,7,36,4,2,1.16,0.53,0.47,1,0,1,52.81,42,41.36,6,0.44,0.28,0.28,2.31,2.29,2.27,31.41,2.9,2.15,7.48,1.03,16.91,12.53,2.88,3.02,3,31,12,16,59,3,2,0,10,2,9,17,28,40,7,14,25,16,7,11,30,11,2,1.05,1.33,0.53,1,1,1,61.32,43,44.36,7,0.45,0.29,0.29,3.06,3.19,3.17
8.4746E+13,2021,Josi-Carrier,NSH,pairing,5on5,67,16403,338,0.48,0.49,0.49,130.31,10.97,8.48,30.19,4.72,73.19,56.45,10.71,10.85,10.6,146,38,62,246,14,8,3,38,5,59,60,132,170,23,64,121,162,31,48,135,42,7,4.3,4.79,1.88,4,5,5,246.52,184,183.53,20,1.75,1.68,1.51,11.21,11.14,11.02,136.4,11.74,9.18,31.82,4.59,77.33,58.35,11.55,11.76,11.58,148,45,59,252,5,7,1,37,4,65,75,143,188,32,84,141,157,47,43,148,36,9,4.74,4.51,2.48,2,1,2,252.52,193,193.15,28,1.9,1.7,1.66,11.98,11.99,11.85
8.47733E+20,2021,Kubalik-Dach-Kurashev,CHI,line,5on5,23,6131,177,0.58,0.52,0.62,51.58,4.51,3.45,12.65,1.73,27.8,20.86,4.23,4.64,4.35,51,20,13,84,2,5,1,9,0,23,32,49,69,4,6,26,28,10,10,53,12,6,1.3,1.49,1.72,0,1,1,85.02,71,71.93,6,0.71,1.51,1.51,3.71,3.79,3.72,32.91,3.25,2.18,7.57,1.03,17.31,12.66,3.13,3.19,3.08,33,11,34,78,1,3,0,6,2,13,19,32,43,6,12,66,41,10,25,33,6,5,1.17,0.83,1.25,1,0,0,78.93,44,44.24,18,0.46,0.73,0.73,2.97,2.96,2.92
8.47062E+20,2021,Simon-Blueger-Boyle,PIT,line,5on5,5,1410,32,0.61,0.66,0.69,18.73,1.19,1.2,4.8,0.65,10.76,8.4,1.18,1.24,1.23,18,9,4,31,0,2,0,4,1,10,10,18,27,1,2,11,9,5,3,23,2,2,0.48,0.19,0.52,0,0,0,32.48,27,28.15,3,0.25,0.38,0.38,1.06,1.11,1.1,8.21,0.75,0.61,1.59,0.26,5.22,3.57,0.75,0.71,0.71,9,3,4,16,2,0,0,3,0,4,3,7,10,2,4,8,18,5,7,10,2,0,0.49,0.26,0,2,0,0,15.13,12,11.32,3,0.13,0,0,0.88,0.82,0.82
8.47576E+13,2021,Fowler-Lindholm,ANA,pairing,5on5,24,909,193,0.44,0.6,0.59,9.71,0.63,0.59,2.33,0.28,4.87,4.3,0.63,0.64,0.64,11,2,2,15,1,0,0,2,0,1,9,10,12,1,2,6,6,3,4,11,1,1,0.25,0.17,0.21,0,1,0,14.72,13,12.88,1,0.12,0,0,0.75,0.77,0.76,6.72,0.81,0.58,1.36,0.21,3.55,2.49,0.81,0.81,0.81,7,2,1,10,2,0,0,1,0,1,5,5,7,0,0,1,4,3,6,5,3,1,0.23,0.36,0.22,0,1,1,10.28,9,9.19,3,0.12,0,0,0.93,0.94,0.94
8.47579E+13,2021,Zadorov-Gudbranson,CGY,pairing,5on5,71,56694,183,0.57,0.6,0.59,565.57,42.02,36.41,137.38,18.13,319.41,233.65,40.68,42.44,41.1,534,253,254,1041,37,34,0,144,13,246,313,497,750,95,232,397,534,112,176,618,142,27,17.21,17.37,7.44,19,16,2,1066.77,787,799.7,90,7.48,6.08,5.79,43.7,44.17,43.5,394.34,32.23,25.27,96.76,12.99,212.19,160.56,31.43,32.01,31.21,405,135,142,682,30,41,5,108,23,147,191,375,510,75,180,390,435,124,161,405,102,33,11.34,12.39,8.5,11,10,9,667.11,540,530.49,106,5.22,6.44,6.22,31.22,30.95,30.63
8.47517E+20,2021,Kerfoot-Tavares-Mikheyev,TOR,line,5on5,17,5957,81,0.62,0.52,0.55,55.03,5,3.95,12.94,1.75,29.37,20.98,4.9,5.21,5.1,56,18,19,93,5,4,1,11,5,24,25,51,69,5,10,63,46,9,19,52,17,5,1.8,2.04,1.16,1,3,1,97.14,74,76.84,13,0.82,0.77,0.77,5.05,5.26,5.21,42.53,3.03,2.73,10.09,1.38,24.26,18.5,3,2.93,2.9,46,14,26,86,1,3,0,17,2,15,22,45,59,9,18,54,75,11,19,48,11,1,1.44,1.33,0.27,0,1,0,82.89,60,57.9,10,0.57,0.34,0.31,3.29,3.2,3.17
8.47644E+20,2021,Rask-Wennberg-Sprong,SEA,line,5on5,5,1170,44,0.67,0.64,0.67,16.44,1.18,1.07,3.86,0.49,8.23,7.18,1.15,1.13,1.11,15,7,3,25,0,2,0,4,0,7,9,15,22,2,4,9,5,1,3,18,3,1,0.45,0.49,0.23,0,0,0,24.25,22,21.48,3,0.22,0.41,0.41,0.98,0.96,0.95,7.65,0.59,0.46,1.68,0.23,4.64,3.4,0.59,0.59,0.59,10,1,3,14,2,0,0,0,1,4,4,8,9,1,2,7,8,3,2,7,4,0,0.2,0.39,0,0,2,0,14.39,11,11.16,1,0.09,0,0,0.68,0.69,0.69
8.47347E+20,2021,Lucic-Monahan-Ritchie,CGY,line,5on5,15,1016,152,0.69,0.64,0.78,14.08,0.89,0.96,3.69,0.49,9.02,5.95,0.88,0.9,0.89,14,7,7,28,0,0,0,4,0,8,9,14,21,1,2,8,13,1,0,17,4,0,0.49,0.4,0,0,0,0,28.1,21,21.05,0,0.2,0,0,1.09,1.1,1.08,4.19,0.4,0.29,1.03,0.13,2.4,1.75,0.4,0.41,0.41,5,1,10,16,0,0,0,0,0,3,3,5,6,2,4,5,9,4,3,4,1,1,0.09,0.1,0.2,0,0,0,16.93,6,6.23,2,0.06,0,0,0.46,0.47,0.47
8.47733E+20,2021,Kubalik-Strome-Debrincat,CHI,line,5on5,6,1128,76,0.69,0.75,0.76,8.9,0.49,0.59,2.26,0.3,5.45,3.92,0.48,0.47,0.46,8,5,8,21,0,0,0,1,0,6,6,8,13,0,0,7,4,5,0,13,0,0,0.49,0,0,0,0,0,20.32,13,12.57,0,0.12,0,0,0.61,0.58,0.57,2.65,0.23,0.18,0.53,0.09,1.74,1.23,0.23,0.24,0.24,3,1,3,7,0,0,0,1,0,0,3,3,4,1,2,9,5,1,4,3,1,0,0.09,0.13,0,0,0,0,7.18,4,4.04,2,0.04,0,0,0.26,0.28,0.28
8.47468E+20,2021,Grant-Zegras-Terry,ANA,line,5on5,10,5173,22,0.44,0.44,0.43,40.4,3.53,2.79,9.63,1.34,22.93,16.78,3.34,3.48,3.29,40,17,19,76,6,5,3,9,2,14,21,34,51,4,8,31,25,18,17,44,10,3,1.42,1.22,0.88,2,2,2,73.85,57,55.48,9,0.57,1.06,1.06,3.04,3.01,2.97,53.38,4.46,3.66,12.59,1.75,30.6,21.93,4.31,4.55,4.41,46,29,21,96,5,4,0,5,3,26,32,41,70,6,12,50,34,13,14,56,15,4,1.56,1.84,1.06,2,3,0,98.51,75,76.53,6,0.76,0.76,0.76,4.46,4.57,4.51
8.4751E+20,2021,Joshua-Bozak-Sundqvist,STL,line,5on5,3,631,16,0.66,0.47,0.55,3.75,0.29,0.27,0.88,0.15,2.57,1.85,0.28,0.3,0.29,2,4,3,9,0,0,0,1,0,1,4,2,6,2,4,6,10,0,1,5,1,0,0.19,0.1,0,0,0,0,9.23,6,6.14,1,0.06,0,0,0.34,0.35,0.34,3.61,0.15,0.21,0.91,0.12,2.07,1.54,0.15,0.14,0.14,4,1,5,10,0,0,0,3,0,2,0,4,5,0,0,4,4,0,0,5,0,0,0.15,0,0,0,0,0,9.74,5,4.85,0,0.04,0,0,0.19,0.19,0.19
8.47691E+13,2021,Gostisbehere-Capobianco,ARI,pairing,5on5,35,5842,261,0.47,0.48,0.5,46.42,4.1,3.27,10.22,1.54,27.07,19.79,4.01,4.06,3.97,44,22,19,85,4,5,1,8,4,20,25,40,62,5,10,35,47,16,19,47,16,3,1.41,1.72,0.97,0,3,1,82.15,66,64.2,9,0.67,1.01,1.01,3.77,3.7,3.67,49,4.62,3.27,12.05,1.63,25.68,19.75,4.42,4.88,4.67,51,16,26,93,5,7,3,12,2,18,23,46,62,6,12,44,29,11,11,50,13,4,1.56,1.89,1.17,0,2,3,99.15,67,71.06,10,0.68,1.53,1.53,3.77,3.95,3.92
8.47518E+13,2021,Provorov-Ellis,PHI,pairing,5on5,4,3310,7,0.44,0.48,0.46,20.37,1.2,1.22,4.79,0.68,12.06,9.06,1.18,1.18,1.17,20,9,15,44,2,1,0,5,0,9,12,18,27,3,6,32,29,9,12,24,5,0,0.67,0.53,0,1,1,0,43.61,29,28.56,10,0.25,0.02,0.02,1.42,1.41,1.4,24.67,1.55,1.42,6.27,0.76,13.36,10.64,1.51,1.59,1.55,26,8,14,48,0,1,0,8,0,13,12,26,34,2,4,19,19,10,7,29,4,1,0.82,0.44,0.29,0,0,0,49.06,34,34.99,4,0.29,0.29,0.29,1.54,1.59,1.54
8.47174E+13,2021,Yandle-Attard,PHI,pairing,5on5,5,2435,15,0.57,0.49,0.49,18.19,2.77,1.44,4.36,0.67,8.7,6.07,2.4,2.75,2.38,20,4,6,30,3,4,1,5,0,6,6,17,21,2,4,28,32,6,11,13,6,5,0.4,0.8,1.57,0,2,1,29.01,24,23.4,7,0.31,1.33,1.33,1.75,1.7,1.68,18.72,2.08,1.28,4.7,0.62,9.28,7.05,2.04,2.23,2.18,17,8,6,31,3,3,2,4,0,4,11,14,22,1,2,13,18,6,5,14,8,3,0.41,0.88,0.78,0,1,2,32.77,25,26.29,3,0.27,0.78,0.78,1.57,1.64,1.63
8.4758E+20,2021,Kunin-Granlund-Tolvanen,NSH,line,5on5,34,8955,266,0.46,0.43,0.43,63.15,5.46,4.18,16.04,2.16,34.93,25.23,5.21,5.4,5.16,61,27,30,118,4,8,1,16,1,30,29,57,84,12,30,67,94,21,22,66,16,6,1.85,2.08,1.53,2,0,2,118.12,88,88.42,11,0.87,1.55,1.55,4.78,4.76,4.66,85.22,6.31,5.36,20.25,2.72,49.06,35.29,6.23,6.41,6.32,76,43,37,156,8,5,0,23,3,38,42,68,111,15,38,96,65,19,17,95,21,3,2.86,2.51,0.94,5,2,1,157.76,119,120.22,11,1.1,1,1,6.41,6.49,6.42
8.47678E+13,2021,Hunt-Burroughs,VAN,pairing,5on5,13,6314,48,0.46,0.45,0.47,40.59,3.66,2.69,9.98,1.39,23.77,16.52,3.5,3.7,3.54,42,16,25,83,1,3,0,9,2,20,23,41,57,5,13,40,71,8,16,42,13,3,1.14,1.59,0.93,1,0,0,86.29,58,60.34,10,0.55,0.93,1.11,3.1,3.15,3.1,45.97,4.28,3.07,10.36,1.49,26.11,19.69,4.24,4.18,4.14,50,15,36,101,3,2,0,12,0,22,26,47,62,6,15,28,50,12,7,46,16,3,1.56,2.07,0.65,1,2,0,97.07,65,62.94,7,0.64,0.41,0.41,4.51,4.42,4.4
8.47078E+20,2021,Macewen-Thompson-Aube-Kubel,PHI,line,5on5,5,2098,20,0.36,0.47,0.47,21.13,1.88,1.42,4.93,0.7,11.67,8.4,1.81,1.87,1.8,19,10,6,35,1,1,0,3,1,11,12,18,28,7,14,16,26,3,5,22,4,3,0.61,0.45,0.83,0,0,1,34.53,29,28.75,5,0.3,0.28,0.28,1.89,1.89,1.87,24.55,3.31,1.83,5.88,0.79,12.26,8.94,2.85,3.41,2.92,23,10,7,40,1,4,1,7,3,11,7,22,32,1,2,13,23,4,8,17,12,4,0.46,1.51,1.35,0,0,1,40.36,33,33.47,6,0.39,1.08,1.08,2.62,2.66,2.51
8.47745E+20,2021,Hoglander-Horvat-Dickinson,VAN,line,5on5,10,4726,57,0.5,0.48,0.49,44.62,3.87,3.04,11.2,1.49,24.58,16.82,3.68,3.87,3.7,42,19,17,78,1,6,0,12,3,19,20,41,60,2,2,54,37,8,16,46,11,4,1.37,1.36,1.13,0,1,0,77.28,61,60.51,10,0.63,1.15,1.15,3.35,3.38,3.34,45.84,3.84,2.78,11.65,1.51,25.17,19.04,3.76,3.89,3.81,47,17,20,84,3,4,0,18,3,19,17,44,61,3,6,42,33,11,10,50,11,3,1.55,1.26,1.03,1,2,0,85.44,64,65.08,7,0.58,0.87,0.87,3.55,3.61,3.54
8.47683E+20,2021,Donato-Gourde-Appleton,SEA,line,5on5,16,644,199,0.67,0.53,0.53,6.79,1.02,0.43,1.71,0.23,3.23,2.37,0.96,1.06,1,6,3,1,10,0,2,0,1,0,0,6,6,9,2,7,1,6,0,1,5,2,2,0.13,0.32,0.58,0,0,0,10.34,9,9.29,1,0.09,0.5,0.74,0.38,0.4,0.39,5.99,0.51,0.36,1.36,0.18,2.9,2.69,0.51,0.49,0.48,7,1,1,9,1,0,0,3,0,4,0,6,7,4,11,3,1,5,4,5,2,1,0.1,0.2,0.21,0,1,0,8.89,8,7.87,0,0.07,0,0,0.59,0.56,0.56
8.47746E+13,2021,Hagg-Montour,FLA,pairing,5on5,13,5838,50,0.51,0.55,0.52,54.87,4.84,3.65,12.76,1.66,29.73,21.36,4.75,4.88,4.79,56,18,17,91,4,3,0,18,3,25,21,52,70,8,16,56,54,17,16,52,19,3,1.71,2.28,0.85,2,2,0,91.87,74,74.36,12,0.76,0.51,0.51,5.09,5.14,5.08,49.63,4.59,3.16,12.19,1.67,25.89,19.49,4.33,4.59,4.32,47,20,7,74,2,6,0,8,1,19,31,45,65,5,10,45,45,11,9,49,12,6,1.59,1.44,1.57,0,2,0,73.08,67,66.41,6,0.66,1.34,1.52,3.72,3.7,3.62
8.47457E+20,2021,Beauvillier-Pageau-Bailey,NYI,line,5on5,20,698,257,0.15,0.25,0.28,3.47,0.12,0.2,0.83,0.13,1.92,1.81,0.12,0.12,0.12,4,1,1,6,0,0,0,0,0,0,5,4,5,0,0,0,6,1,2,5,0,0,0.12,0,0,0,0,0,6.05,5,4.99,2,0.04,0,0,0.16,0.16,0.15,8.6,0.66,0.54,2.04,0.28,5.61,3.87,0.64,0.65,0.64,7,6,5,18,0,1,0,2,0,2,8,7,13,0,0,5,6,2,3,10,2,1,0.27,0.18,0.21,0,0,0,18.27,13,13.16,2,0.11,0.21,0.21,0.56,0.56,0.56
8.47461E+13,2021,Hamonic-Zaitsev,OTT,pairing,5on5,13,633,92,0.5,0.35,0.53,6.33,0.84,0.44,1.49,0.21,2.71,2.32,0.81,0.87,0.83,6,2,0,8,1,1,0,1,1,1,3,5,7,0,0,1,5,1,2,4,3,1,0.14,0.49,0.21,0,1,0,8.07,8,8.15,1,0.1,0.21,0.21,0.72,0.75,0.75,5.47,0.85,0.41,1.15,0.17,2.52,1.9,0.85,0.85,0.84,6,1,8,15,0,0,0,1,0,2,4,6,7,0,0,1,6,2,2,3,2,2,0.1,0.28,0.47,0,0,0,14.86,7,6.91,1,0.09,0,0,0.94,0.94,0.93
8.47662E+20,2021,LafreniÈRe-Goodrow-Chytil,NYR,line,5on5,27,7046,211,0.41,0.49,0.45,40.91,2.86,2.69,9.9,1.37,23.8,17.37,2.83,2.86,2.83,39,19,28,86,2,2,0,11,2,13,28,37,56,6,12,35,54,16,18,51,5,2,1.71,0.65,0.51,1,1,0,87.75,58,59.04,10,0.55,0.28,0.28,3.13,3.14,3.12,51.13,4.1,3.56,12.17,1.63,28.69,20.85,4.04,4.01,3.95,54,17,19,90,2,3,0,18,3,22,23,52,69,4,8,51,55,14,14,56,11,4,1.62,1.37,1.11,1,1,0,87.33,71,68.75,6,0.73,0.67,0.67,4.17,4.09,4.03
8.47482E+13,2021,Brodin-Benn,MIN,pairing,5on5,6,2771,31,0.57,0.44,0.44,18.17,1.79,1.27,3.98,0.53,9.24,7.18,1.7,1.86,1.77,22,2,10,34,4,1,1,7,1,5,6,18,20,4,14,18,22,5,10,19,2,3,0.65,0.31,0.83,2,1,1,35.71,24,24.86,7,0.26,0.3,0.59,1.47,1.52,1.51,20.99,1.36,1.44,4.81,0.65,12.79,8.95,1.34,1.28,1.26,24,6,14,44,1,0,0,7,0,9,13,23,29,2,10,20,13,5,14,25,5,0,0.86,0.5,0,1,0,0,41.46,30,28.61,13,0.29,0,0,1.65,1.55,1.53
8.47631E+13,2021,Girard-Manson,COL,pairing,5on5,11,6508,30,0.43,0.52,0.48,52.31,3.75,3.34,12.89,1.71,29.51,21.8,3.67,3.77,3.69,53,20,37,110,4,3,0,10,3,20,33,49,69,3,6,59,48,19,13,58,14,1,1.75,1.74,0.26,2,2,0,112.92,73,73.97,4,0.69,0.27,0.27,4.17,4.2,4.11,57.29,4.9,3.9,13.82,1.9,30.69,23.79,4.82,4.93,4.84,55,24,22,101,7,6,0,10,1,17,38,48,72,5,10,48,56,15,12,54,18,7,1.22,2.07,1.61,2,5,0,99,79,78.07,7,0.81,1.03,1.03,4.68,4.68,4.64
8.48006E+20,2021,Stutzle-Norris-Tkachuk,OTT,line,5on5,18,1890,186,0.39,0.37,0.31,7.29,0.65,0.49,1.56,0.25,4.71,3.34,0.65,0.63,0.62,7,4,5,16,0,0,0,2,0,3,6,7,11,1,2,13,15,4,9,8,3,0,0.32,0.34,0,0,0,0,15.38,11,10.36,4,0.1,0,0,0.75,0.72,0.72,16.24,1.01,1.04,3.74,0.51,10.22,7.49,1,1.02,1.01,16,8,3,27,3,0,0,4,0,7,10,13,21,1,2,14,9,11,3,21,3,0,0.59,0.42,0,1,2,0,28.5,24,25.16,2,0.21,0,0,1.22,1.23,1.22
8.47646E+20,2021,Panarin-Strome-Kakko,NYR,line,5on5,25,9744,139,0.5,0.51,0.51,80.44,5.62,4.97,19.43,2.55,45.39,35.04,5.54,5.65,5.57,77,36,38,151,7,4,1,21,4,32,45,70,106,12,24,62,30,27,21,92,16,5,2.58,1.71,1.32,3,2,2,152.37,113,114.34,12,1.01,0.73,0.73,5.9,5.93,5.87,78.17,5.57,5.16,18.56,2.48,43.16,32.08,5.43,5.47,5.34,72,35,39,146,3,3,0,27,2,27,45,69,104,10,20,98,43,30,31,85,22,0,2.48,3.09,0,2,1,0,143.98,107,105.82,18,1.06,0.41,0.53,6.09,5.99,5.88
8.47342E+20,2021,Foligno-Haula-Debrusk,BOS,line,5on5,12,2647,109,0.4,0.39,0.39,15.61,1.38,1.09,4.02,0.5,8.09,5.92,1.27,1.39,1.29,15,6,3,24,1,2,0,6,0,3,9,14,20,7,14,21,31,1,6,15,5,1,0.48,0.66,0.24,0,1,0,24.19,21,21.25,5,0.23,0.38,0.38,1.23,1.25,1.22,23.92,2.04,1.51,6.08,0.85,13.1,9.41,1.98,1.94,1.89,24,9,4,37,2,4,1,8,0,7,12,22,31,1,2,27,29,5,12,28,3,2,0.88,0.4,0.76,1,0,1,34.74,33,31.17,8,0.31,1,1,1.35,1.27,1.25
8.4775E+13,2021,Vlasic-Jones,CHI,pairing,5on5,9,4352,35,0.49,0.42,0.38,24.44,2.51,1.62,5.84,0.79,14.22,10.02,2.29,2.46,2.24,23,12,13,48,4,3,1,4,0,9,15,19,31,1,2,35,26,10,14,26,5,4,0.66,0.54,1.32,1,2,1,46.79,35,34.37,8,0.33,1.1,1.1,1.74,1.72,1.7,39.68,2.62,2.57,9.2,1.24,24,17.36,2.57,2.63,2.58,45,12,10,67,4,1,1,8,2,24,18,41,53,5,10,26,29,11,9,51,5,1,1.69,0.53,0.4,3,0,1,68.66,57,58.39,8,0.52,0.4,0.4,2.74,2.76,2.71
8.47061E+20,2021,Iafallo-Danault-Brown,LAK,line,5on5,16,1013,179,0.26,0.44,0.53,12.52,0.52,0.95,3.1,0.41,7.76,5.25,0.51,0.5,0.5,14,4,1,19,0,1,0,4,0,7,6,14,18,0,0,5,5,0,4,16,2,0,0.34,0.18,0,0,0,0,17.88,18,17.15,4,0.19,0.03,0.03,0.69,0.66,0.66,12.14,1.45,0.97,2.62,0.43,6.11,4.42,1.43,1.48,1.46,11,5,8,24,0,2,0,1,1,3,9,11,16,0,0,4,8,2,1,8,7,1,0.29,0.89,0.27,0,0,0,25.12,16,16.46,0,0.2,0.13,0.13,1.52,1.57,1.55
8.47404E+20,2021,Erne-Veleno-Gagner,DET,line,5on5,11,1553,90,0.44,0.45,0.45,13.87,1.05,0.95,3.42,0.44,7.49,5.65,1.02,1.06,1.03,18,1,5,24,1,2,0,5,0,6,5,17,18,0,0,12,11,2,3,16,3,0,0.63,0.42,0,1,0,0,24.57,19,19.58,2,0.2,0.18,0.18,1.06,1.08,1.06,15.89,1.34,1.22,3.26,0.51,9.8,6.86,1.32,1.3,1.28,16,7,6,29,1,0,0,1,2,9,10,15,22,1,2,12,10,4,2,19,4,0,0.82,0.52,0,1,0,0,28.66,23,22.49,1,0.25,0,0,1.59,1.54,1.52
8.47751E+20,2021,Nosek-Lazar-Frederic,BOS,line,5on5,15,2063,126,0.71,0.75,0.73,15.73,1.32,1.02,3.67,0.54,10.25,7.58,1.3,1.28,1.27,21,9,8,38,2,0,0,5,2,13,8,19,28,0,0,22,20,1,3,27,3,0,0.98,0.34,0,2,0,0,37.36,30,29.67,0,0.21,0,0,1.14,1.12,1.11,5.38,0.54,0.33,1.24,0.19,3.49,2.4,0.54,0.55,0.55,8,3,2,13,1,0,0,2,0,2,6,7,10,2,4,15,31,1,3,10,1,0,0.41,0.13,0,1,0,0,13.09,11,11.14,1,0.07,0,0,0.41,0.41,0.4
8.4706E+20,2021,Heinen-Carter-Rust,PIT,line,5on5,3,953,18,0.77,0.54,0.55,7.87,1.1,0.52,1.7,0.24,4.43,3.01,1.1,1.18,1.18,7,4,4,15,1,0,0,1,1,6,2,6,10,0,0,14,8,0,1,7,2,2,0.21,0.21,0.68,0,0,1,16.65,11,11.98,1,0.11,0,0,1.21,1.3,1.29,6.01,0.33,0.37,1.29,0.2,3.87,2.94,0.33,0.32,0.32,8,1,4,13,0,0,0,2,0,2,5,8,9,0,0,10,5,3,2,7,2,0,0.17,0.17,0,0,0,0,12.26,9,8.53,1,0.07,0,0,0.41,0.39,0.39
8.47415E+13,2021,Mcdonagh-Hedman,TBL,pairing,5on5,35,2357,364,0.56,0.6,0.57,14.14,0.94,0.85,3.22,0.48,7.78,6.72,0.94,0.94,0.94,15,5,9,29,1,0,0,3,1,4,11,14,19,1,2,7,19,4,3,15,5,0,0.36,0.58,0,0,1,0,29.53,20,20.19,2,0.18,0,0,1.11,1.12,1.12,10.13,0.75,0.67,2.26,0.33,6.39,4.6,0.75,0.73,0.73,9,6,4,19,0,0,0,2,2,4,7,9,15,3,6,17,13,5,5,13,1,1,0.41,0.12,0.22,0,0,0,18.84,15,14.89,2,0.14,0,0,0.88,0.86,0.86
8.47516E+20,2021,Bailey-Lammikko-Chiasson,VAN,line,5on5,6,1476,31,0.22,0.29,0.26,7.8,0.47,0.48,1.96,0.24,4.53,3.32,0.47,0.46,0.45,9,2,5,16,0,0,0,1,0,3,7,9,11,0,0,8,24,2,1,10,1,0,0.35,0.12,0,0,0,0,15.16,11,10.44,1,0.1,0,0,0.57,0.55,0.54,22.08,1.68,1.55,5.43,0.76,13.15,9.43,1.63,1.77,1.72,22,10,8,40,1,1,1,6,1,14,9,21,31,2,4,11,11,4,2,24,7,1,0.65,0.77,0.26,0,0,1,42.39,32,33.68,0,0.32,0.26,0.26,1.74,1.82,1.77
8.47642E+13,2021,Reilly-Carlo,BOS,pairing,5on5,66,23304,323,0.56,0.56,0.56,214.42,16.32,13.15,52.23,7.06,119.43,89.92,16.02,16.39,16.1,234,80,75,389,17,15,3,66,8,91,117,217,297,28,62,210,184,39,59,258,44,12,7.55,5.46,3.31,7,6,4,396.97,314,318.35,30,2.71,2.68,2.66,15.31,15.46,15.31,168.18,13.08,10.98,40.33,5.45,96.42,72.19,12.71,12.81,12.46,175,70,65,310,16,7,0,56,7,69,90,159,229,23,50,161,223,53,54,191,46,8,5.83,5.32,1.92,6,8,2,303.33,245,241.01,33,2.26,0.98,0.98,13.89,13.62,13.33
8.4774E+20,2021,Buchnevich-Thomas-Kyrou,STL,line,5on5,29,2546,275,0.59,0.5,0.52,26.21,2.22,1.78,5.32,0.81,14.24,11.63,2.2,2.31,2.29,27,9,4,40,1,1,1,7,1,8,18,26,35,3,6,11,14,7,10,27,8,1,1.02,0.85,0.34,0,0,1,41.92,36,37.37,5,0.37,0.34,0.34,2.24,2.32,2.31,23.26,1.53,1.52,5.2,0.72,14.07,9.97,1.53,1.48,1.47,24,9,7,40,3,0,0,5,0,14,11,21,30,4,8,17,10,7,4,26,7,0,0.71,0.82,0,1,2,0,39.06,33,32.06,2,0.31,0,0,1.84,1.77,1.77
