lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.46966E+20,2014,Mcmillan-Vitale-Moss,ARI,line,5on5,9,1886,73,0.41,0.48,0.48,15.38,0.96,1.12,4.1,0.5,8.78,5.53,0.92,0.9,0.86,15,6,8,29,0,4,0,5,0,11,1,15,21,2,7,17,40,3,4,17,3,1,0.39,0.36,0.21,0,0,0,28.02,21,20.41,3,0.23,0.48,0.48,0.7,0.68,0.67,15.97,1.37,1.15,3.47,0.52,9.35,7.15,1.34,1.43,1.4,13,10,9,32,2,0,1,2,0,13,6,11,21,2,7,18,34,0,2,18,4,1,0.61,0.5,0.26,0,1,1,31.82,23,23.27,0,0.24,0,0.26,1.34,1.38,1.36
8.47054E+20,2014,Comeau-Sutter-Kunitz,PIT,line,5on5,13,2548,128,0.65,0.63,0.61,23.64,2.77,1.61,5.38,0.75,11.47,9.02,2.22,2.62,2.1,21,10,14,45,0,7,0,3,1,8,12,21,31,1,2,22,39,7,5,21,4,6,0.5,0.48,1.79,0,0,0,42.02,31,29.17,3,0.34,1.73,1.73,1.38,1.31,1.26,15.03,1.52,1.04,3.23,0.49,7.36,6.36,1.45,1.61,1.53,16,4,6,26,0,4,0,3,0,4,9,16,20,2,4,24,20,6,7,13,5,2,0.4,0.69,0.43,0,0,0,28,20,21.43,4,0.22,0.76,0.63,1.11,1.18,1.17
8.47168E+20,2014,Puempel-Zibanejad-Ryan,OTT,line,5on5,7,516,68,0.82,0.71,0.7,5.29,0.23,0.21,1.3,0.17,2.66,2.43,0.23,0.24,0.24,4,3,5,12,3,0,0,0,0,1,3,1,4,1,2,3,3,0,2,6,1,0,0.12,0.11,0,2,1,0,11.97,7,7.07,2,0.04,0,0,0.28,0.28,0.28,2.18,0.05,0.11,0.51,0.06,1.31,0.94,0.05,0.05,0.05,3,0,2,5,0,0,0,1,0,1,1,3,3,0,0,7,5,0,3,3,0,0,0.05,0,0,0,0,0,4.95,3,2.96,2,0.02,0,0,0.07,0.08,0.08
8.46851E+20,2014,Pearson-Brown-Williams,L.A,line,5on5,1,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47168E+20,2014,Bennett-Crosby-Arcobello,PIT,line,5on5,1,13,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47148E+20,2014,Winnik-Holland-Leivo,TOR,line,5on5,1,103,9,0.31,0.4,0.33,0.47,0.13,0.04,0.11,0.03,0.39,0.29,0.13,0.12,0.12,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.13,0,0,0,0,1.7,1,0.88,0,0.01,0,0,0.14,0.13,0.13,1.64,0.3,0.15,0.49,0.1,0.61,0.35,0.29,0.34,0.33,2,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0.05,0,0.25,0,0,1,3.64,2,2.32,1,0.03,0.25,0.25,0.08,0.1,0.09
8.47416E+20,2014,Thomas-Eller-Pacioretty,MTL,line,5on5,1,11,14,1,1,1,0.78,0.02,0.02,0.25,0.03,0.35,0.33,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0.97,1,0.97,0,0,0,0,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47122E+20,2014,Galiardi-Lowry-Wheeler,WPG,line,5on5,3,53,38,1,1,1,2.2,0.03,0.08,0.52,0.07,1.14,1.16,0.03,0.03,0.03,2,1,0,3,0,0,0,1,0,2,0,2,3,0,0,0,0,0,0,3,0,0,0.03,0,0,0,0,0,2.82,3,2.83,0,0.02,0,0,0.05,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46797E+20,2014,Pastrnak-Kelly-Fraser,BOS,line,5on5,2,584,18,0.53,0.65,0.67,5.52,0.27,0.28,1.33,0.18,3.27,2.66,0.27,0.29,0.29,7,1,5,13,0,0,0,3,0,3,2,7,8,0,0,10,2,0,0,7,1,0,0.18,0.09,0,0,0,0,13.74,8,8.79,0,0.06,0,0,0.33,0.35,0.35,3.04,0.24,0.22,0.75,0.09,1.66,1.05,0.24,0.23,0.23,2,2,3,7,0,0,0,1,0,1,2,2,4,1,2,3,4,1,0,3,1,0,0.1,0.14,0,0,0,0,6.98,4,4.02,0,0.05,0,0,0.28,0.27,0.27
8.4752E+13,2014,Gelinas-Merrill,N.J,pairing,5on5,30,8695,169,0.41,0.41,0.41,53.4,4.56,3.44,12.88,1.88,30.92,23.32,4.4,4.75,4.57,51,26,16,93,6,3,1,9,1,29,29,45,71,10,20,59,71,19,16,58,16,3,1.73,1.89,0.94,2,3,1,94.86,77,78.56,10,0.7,0.53,0.53,4.73,4.89,4.84,81.12,6.57,5.1,18.59,2.6,46.03,33.11,6.33,6.56,6.32,84,28,23,135,6,4,0,19,3,46,34,78,106,6,12,60,78,22,12,83,25,4,2.2,2.92,1.45,4,1,1,133.22,112,110.74,9,1.05,1.2,1.2,6.41,6.34,6.22
8.47457E+20,2014,Dalpe-Grigorenko-Hodgson,BUF,line,5on5,2,97,22,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,3.3,0.15,0.19,0.7,0.11,2.28,1.56,0.15,0.16,0.16,3,2,0,5,1,0,0,0,0,2,2,2,4,0,0,0,1,0,0,4,1,0,0.07,0.09,0,0,1,0,5.26,5,5.3,0,0.04,0,0,0.19,0.2,0.2
8.47169E+20,2014,Clifford-Kopitar-Pearson,L.A,line,5on5,1,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.02,0.03,0.23,0.03,0.35,0.34,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.02,0,0,0,0,0,0.97,1,0.96,0,0.01,0,0,0.03,0.03,0.03
8.46755E+20,2014,Ryder-Sestito-Whitney,N.J,line,5on5,1,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47347E+20,2014,Schenn-White-Simmonds,PHI,line,5on5,1,34,11,0.27,0.33,0.33,0.46,0.07,0.04,0.1,0.03,0.45,0.31,0.07,0.06,0.06,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.07,0,0,0,0,0,0.92,1,0.92,0,0.01,0,0,0.08,0.07,0.07,1.39,0.18,0.09,0.26,0.04,0.85,0.57,0.18,0.19,0.19,1,1,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,1,1,0,0.01,0.17,0,0,0,0,2.06,2,2.06,0,0.02,0,0,0.2,0.21,0.21
8.47128E+20,2014,Smith-Krejci-Fraser,BOS,line,5on5,1,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0.14,0.1,0.41,0.06,1.03,1.26,0.14,0.14,0.14,2,1,0,3,0,0,0,1,0,0,2,2,3,0,0,0,0,0,0,2,1,0,0.06,0.08,0,0,0,0,2.85,3,2.87,0,0.02,0,0,0.16,0.16,0.16
8.47575E+20,2014,Pitlick-Nugent-Hopkins-Yakupov,EDM,line,5on5,2,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.05,0.04,0.22,0.03,0.35,0.32,0.05,0.06,0.06,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0,0,1,0,0,1.21,1,1.16,0,0.01,0,0,0.06,0.07,0.07
8.47351E+20,2014,Rinaldo-Giroux-Akeson,PHI,line,5on5,5,183,50,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2.97,0.54,0.16,0.72,0.11,1.44,1.05,0.51,0.54,0.51,3,1,0,4,0,1,0,0,0,1,2,3,4,1,2,0,1,0,1,3,0,1,0.15,0,0.39,0,0,0,3.88,4,3.91,1,0.03,0.39,0.39,0.18,0.18,0.17
8.47168E+20,2014,Greening-Zibanejad-Ryan,OTT,line,5on5,8,977,94,0.63,0.52,0.57,8.87,0.49,0.51,2.05,0.27,4.79,3.88,0.48,0.48,0.48,11,1,4,16,0,0,0,3,0,3,6,11,12,1,2,9,11,4,4,9,3,0,0.15,0.33,0,0,0,0,16.02,12,12.02,1,0.11,0,0,0.59,0.59,0.58,6.55,0.28,0.37,1.6,0.2,3.62,2.92,0.27,0.29,0.28,8,1,6,15,0,0,0,0,0,5,4,8,9,1,2,10,7,0,0,8,1,0,0.15,0.13,0,0,0,0,15.49,9,9.23,0,0.07,0,0,0.35,0.37,0.36
8.47127E+20,2014,Calvert-Dubinsky-Dano,CBJ,line,5on5,1,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.47,0.04,0.06,0.34,0.04,1.03,0.5,0.04,0.03,0.03,2,0,1,3,0,0,0,1,0,1,0,2,2,0,0,0,0,1,0,2,0,0,0.04,0,0,0,0,0,2.65,2,1.77,0,0.01,0,0,0.05,0.04,0.04
8.47029E+20,2014,Tlusty-Slater-Stempniak,WPG,line,5on5,11,5160,39,0.47,0.48,0.46,33.27,2.82,2.1,8.62,1.17,19.73,13.55,2.69,2.85,2.71,34,14,22,70,3,2,1,12,1,12,18,31,45,6,15,49,55,11,15,40,6,2,1.19,0.83,0.81,1,1,1,72.8,48,49.36,15,0.43,0.08,0.69,2.56,2.59,2.57,38.91,3.13,2.65,9.71,1.33,22.67,16.51,2.95,3.06,2.89,43,13,19,75,5,3,0,10,2,14,22,38,51,4,14,40,42,4,17,43,10,3,1.16,1.17,0.8,4,1,0,72.44,56,54.74,13,0.55,0.8,0.8,2.88,2.83,2.76
8.47391E+20,2014,Letestu-Johansen-Tropp,CBJ,line,5on5,1,52,17,0.25,0.5,0.5,0.75,0.03,0.04,0.13,0.02,0.41,0.37,0.03,0.03,0.03,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0.03,0,0,0,0,0,0.88,1,0.89,0,0.01,0,0,0.04,0.03,0.03,0.58,0.09,0.04,0.13,0.04,0.38,0.32,0.09,0.1,0.1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.09,0,0,0,0,1.15,1,1.15,0,0.01,0,0,0.1,0.11,0.11
8.46808E+20,2014,Jurco-Helm-Zetterberg,DET,line,5on5,1,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46949E+20,2014,Jackman-Thompson-Wagner,ANA,line,5on5,2,545,10,0.2,0.5,0.55,4.37,0.07,0.18,1.14,0.14,2.27,2.2,0.07,0.07,0.07,3,3,1,7,0,0,0,2,0,3,1,3,6,0,0,6,11,0,1,6,0,0,0.07,0,0,0,0,0,7.17,6,6.06,1,0.04,0,0,0.11,0.11,0.11,3.93,0.29,0.28,1.07,0.14,1.84,1.39,0.28,0.28,0.27,2,3,2,7,0,1,0,1,0,1,2,2,5,0,0,6,12,0,2,4,1,0,0.14,0.14,0,0,0,0,6.79,5,4.86,1,0.06,0.14,0.14,0.2,0.19,0.19
8.47062E+20,2014,Rakell-Karlsson-Perry,ANA,line,5on5,1,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.02,0.04,0.19,0.02,0.43,0.3,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0.92,1,0.92,0,0.01,0,0,0.03,0.02,0.02
8.46949E+20,2014,Beleskey-Getzlaf-Jackman,ANA,line,5on5,2,61,37,1,1,1,1.47,0.12,0.09,0.33,0.04,0.88,0.53,0.12,0.14,0.14,2,0,0,2,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,1,1,0,0.02,0.1,0,0,0,0,2.21,2,2.2,0,0.02,0,0,0.14,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46737E+20,2014,Gaustad-Fisher-Smith,NSH,line,5on5,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47579E+20,2014,Hall-Draisaitl-Yakupov,EDM,line,5on5,5,375,33,0.14,0.67,0.5,1.31,0.03,0.06,0.27,0.04,0.79,0.8,0.03,0.02,0.02,1,1,2,4,0,0,0,0,0,1,1,1,2,1,2,0,6,2,0,2,0,0,0.03,0,0,0,0,0,3.73,2,1.92,0,0.01,0,0,0.04,0.04,0.04,1.54,0.15,0.07,0.38,0.06,0.77,0.57,0.15,0.16,0.16,1,1,0,2,1,0,0,0,0,0,1,0,1,1,2,5,3,2,0,1,1,0,0.03,0.12,0,1,0,0,2.16,2,2.09,0,0.02,0,0,0.17,0.17,0.17
8.47365E+20,2014,Carter-Coyle-Granlund,MIN,line,5on5,2,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0
8.47749E+20,2014,Everberg-Mackinnon-Rendulic,COL,line,5on5,1,83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
8.4706E+20,2014,Clifford-Lewis-Carter,L.A,line,5on5,8,265,111,0.56,0.54,0.45,3.4,0.37,0.23,0.8,0.12,1.93,1.54,0.37,0.39,0.39,2,3,2,7,0,0,0,1,0,2,2,2,5,0,0,0,2,0,0,3,2,0,0.09,0.28,0,0,0,0,7.53,5,5.33,0,0.05,0,0,0.42,0.44,0.44,4.42,0.29,0.21,1.31,0.15,2.24,1.79,0.28,0.28,0.27,4,2,0,6,0,1,0,1,0,1,3,4,6,0,0,0,4,2,0,5,1,0,0.1,0.19,0,0,0,0,5.8,6,5.88,0,0.04,0.03,0.03,0.31,0.3,0.29
8.47516E+20,2014,Prince-Pageau-Chiasson,OTT,line,5on5,1,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46952E+20,2014,Galchenyuk-Plekanec-Gallagher,MTL,line,5on5,48,25242,170,0.51,0.55,0.54,242.75,18.24,16.1,59.4,8,136.7,98.57,17.62,18.37,17.74,247,90,138,475,16,22,1,53,15,122,109,231,321,26,58,264,120,39,74,273,49,15,7.9,6.28,4.06,9,5,2,474.3,337,338.39,55,3.32,3.82,4.03,17.54,17.66,17.34,205.41,17.41,13.39,49.42,6.77,112.78,87.23,16.93,17.68,17.18,212,75,96,383,19,15,3,54,10,78,111,193,268,29,64,225,204,33,80,221,51,15,6.31,6.66,4.44,7,7,5,385.67,287,289.64,67,2.77,3.29,3.9,16.28,16.46,16.23
8.4685E+20,2014,Upshall-Bjugstad-Boyes,FLA,line,5on5,4,1441,19,0.46,0.47,0.52,10.01,0.66,0.64,2.39,0.31,5.87,4.13,0.65,0.65,0.64,10,4,2,16,0,0,0,5,1,5,3,10,14,3,6,14,13,2,3,11,3,0,0.35,0.31,0,0,0,0,15.72,14,13.75,1,0.13,0,0,0.79,0.78,0.77,9.09,0.76,0.64,1.89,0.26,5.45,4.01,0.75,0.74,0.73,8,5,5,18,0,0,0,2,1,4,6,8,13,2,4,15,9,7,4,10,3,0,0.37,0.4,0,0,0,0,17.92,13,12.94,2,0.13,0,0,0.89,0.87,0.86
8.47127E+20,2014,Booth-Holland-Ashton,TOR,line,5on5,1,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0.44,0.15,0.35,0.12,0.53,0.4,0.41,0.42,0.38,1,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.12,0.33,0,0,1,1.89,2,1.89,0,0.03,0.33,0.33,0.15,0.14,0.14
8.47134E+20,2014,Killorn-Angelidis-Callahan,T.B,line,5on5,1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46947E+20,2014,Kunitz-Sutter-Goc,PIT,line,5on5,1,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0
8.47572E+13,2014,Klefbom-Marincin,EDM,pairing,5on5,17,1310,142,0.45,0.45,0.39,7.86,0.91,0.55,1.58,0.24,4.52,3.2,0.91,0.91,0.91,8,3,6,17,1,0,0,0,0,2,8,7,10,3,6,7,5,4,8,8,2,1,0.33,0.23,0.35,0,0,1,17.34,11,11.06,7,0.11,0,0,1.02,1.03,1.03,12.73,1.11,0.94,2.69,0.37,6.79,5.09,1.09,1.13,1.1,12,5,4,21,1,0,0,3,2,7,4,11,16,0,0,4,7,2,1,11,6,0,0.28,0.84,0,1,0,0,21.54,17,17.38,0,0.2,0,0,1.31,1.33,1.3
8.47639E+20,2014,Prince-Pageau-Lazar,OTT,line,5on5,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46614E+20,2014,Schwartz-Jokinen-Reaves,STL,line,5on5,1,33,10,1,1,1,0.62,0.01,0.04,0.17,0.02,0.47,0.29,0.01,0.01,0.01,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,2.06,1,1.03,0,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47016E+20,2014,Nugent-Hopkins-Gordon-Eberle,EDM,line,5on5,6,175,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.73,0.15,0.14,0.36,0.07,1.46,0.82,0.14,0.14,0.13,0,3,0,3,0,0,0,0,0,2,1,0,3,0,0,4,1,0,0,2,1,0,0.07,0.08,0,0,0,0,2.8,3,2.8,0,0.03,0,0,0.18,0.17,0.15
8.46498E+20,2014,Ruutu-Zubrus-Tootoo,N.J,line,5on5,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.03,0.03,0.15,0.03,0.43,0.33,0.03,0.03,0.03,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,1,0,0,0.03,0,0,0,0,0,0.9,1,0.95,0,0.01,0,0,0.03,0.03,0.03
8.46806E+20,2014,Lessio-Vermette-Erat,ARI,line,5on5,4,776,58,0.43,0.64,0.65,8.19,0.59,0.56,1.93,0.33,5.8,3.79,0.58,0.57,0.57,4,9,3,16,0,0,0,0,0,8,5,4,13,1,2,8,3,0,0,13,0,0,0.59,0,0,0,0,0,15.55,13,12.76,0,0.12,0,0,0.7,0.69,0.68,5.46,0.79,0.44,1.11,0.17,2.57,1.92,0.74,0.84,0.79,5,2,2,9,2,1,1,0,0,2,2,3,5,0,0,3,13,1,1,4,2,1,0.2,0.31,0.28,1,0,1,9.54,7,7.31,1,0.09,0.28,0.28,0.61,0.64,0.63
8.47418E+20,2014,Hagelin-Stepan-Fast,NYR,line,5on5,9,226,108,0.42,0.43,0.4,1.4,0.07,0.09,0.44,0.06,0.78,0.56,0.07,0.08,0.08,2,0,1,3,0,0,0,0,0,0,2,2,2,0,0,1,0,0,1,2,0,0,0.07,0,0,0,0,0,3.29,2,2.26,0,0.02,0,0,0.09,0.1,0.1,2.12,0.1,0.13,0.47,0.06,1.32,0.91,0.1,0.1,0.1,1,2,1,4,0,0,0,0,0,1,2,1,3,0,0,0,3,0,1,3,0,0,0.1,0,0,0,0,0,3.95,3,2.96,1,0.03,0,0,0.13,0.13,0.13
8.47405E+20,2014,Karlsson-Couture-Wingels,S.J,line,5on5,5,139,64,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,3.25,0.28,0.22,0.75,0.11,2.11,1.53,0.28,0.27,0.27,2,3,3,8,0,0,0,2,0,1,2,2,5,0,0,0,1,0,0,4,1,0,0.18,0.1,0,0,0,0,7.8,5,4.84,0,0.04,0,0,0.33,0.31,0.31
