lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47342E+20,2019,Foligno-Wennberg-Anderson,CBJ,line,5on5,4,712,40,0.79,0.55,0.63,7.19,0.58,0.45,1.65,0.21,4.12,2.99,0.58,0.61,0.61,7,3,1,11,0,0,0,0,0,4,6,7,10,1,2,9,7,1,0,8,1,1,0.22,0.11,0.25,0,0,0,11.53,10,10.39,0,0.09,0,0,0.67,0.71,0.7,4.36,0.15,0.23,1.16,0.13,2.41,1.92,0.15,0.15,0.15,5,1,3,9,1,0,0,1,0,0,4,4,5,1,2,4,5,0,2,6,0,0,0.15,0,0,1,0,0,8.63,6,5.83,1,0.05,0,0,0.2,0.19,0.19
8.47653E+13,2019,Dahlin-Miller,BUF,pairing,5on5,38,21336,150,0.49,0.5,0.5,172.72,13.39,11.52,40.6,5.66,97.48,73.36,12.92,13.65,13.18,171,71,92,334,13,13,1,36,2,89,89,158,229,18,36,122,147,26,50,186,44,12,5.03,5.32,3.04,4,6,3,342.02,242,247.15,28,2.36,1.81,1.81,13.94,14.22,13.91,172.32,14.19,11.75,41.53,5.82,98,71.71,13.8,14.03,13.65,184,59,86,329,13,16,3,33,8,75,98,171,230,21,42,151,121,40,52,176,57,10,4.79,6.9,2.5,1,8,4,322.44,243,239.14,26,2.43,2.94,2.94,13.68,13.58,13.37
8.47419E+20,2019,Bratt-Hughes-Simmonds,N.J,line,5on5,12,609,142,0.84,0.64,0.64,5.51,0.86,0.5,0.9,0.15,2.7,1.88,0.86,0.84,0.84,6,1,7,14,0,0,0,0,0,3,4,6,7,2,7,1,4,3,1,2,4,1,0.09,0.54,0.23,0,0,0,13.83,7,6.79,1,0.11,0,0,0.97,0.94,0.94,2.91,0.17,0.18,0.7,0.1,1.64,1.21,0.16,0.18,0.17,2,2,4,8,0,0,0,0,0,3,1,2,4,1,5,4,5,0,5,4,0,0,0.17,0,0,0,0,0,8.3,4,4.32,2,0.04,0,0,0.2,0.22,0.21
8.47079E+20,2019,Janmark-Pavelski-Gurianov,DAL,line,5on5,9,1256,122,0.59,0.54,0.54,10.97,1.33,0.74,2.64,0.4,5.42,4.47,1.32,1.35,1.35,11,4,7,22,0,0,0,1,1,4,9,11,15,3,6,6,8,6,2,9,4,2,0.25,0.52,0.57,0,0,0,21.97,15,15.27,2,0.16,0,0,1.49,1.51,1.5,9.53,0.92,0.72,1.94,0.32,5.43,3.69,0.9,0.92,0.91,10,3,6,19,1,2,1,0,0,5,5,9,12,1,2,12,5,5,4,7,6,0,0.21,0.7,0,0,1,0,19.09,13,13.07,3,0.15,0.29,0.29,0.77,0.77,0.77
8.47342E+20,2019,Foligno-Dubois-Nyquist,CBJ,line,5on5,14,2079,188,0.37,0.48,0.48,16.77,0.93,1.03,3.81,0.53,9.97,7.73,0.93,0.96,0.96,17,7,10,34,2,0,0,5,0,12,5,15,22,2,4,10,15,3,7,22,2,0,0.72,0.21,0,1,1,0,33.79,24,24.16,2,0.21,0,0,1.14,1.17,1.16,18.13,1.59,1.29,4.46,0.63,10.45,7.57,1.5,1.57,1.49,22,4,11,37,2,2,1,6,1,8,7,20,24,3,6,26,4,3,7,22,2,2,0.78,0.25,0.56,1,0,1,37.44,26,26.28,6,0.27,0.56,0.56,1.3,1.29,1.28
8.47097E+13,2019,Giordano-Stone,CGY,pairing,5on5,13,1024,95,0.36,0.32,0.38,5.34,0.31,0.33,1.21,0.17,3.41,2.58,0.31,0.3,0.3,6,2,1,9,0,0,0,2,0,2,4,6,8,1,2,1,8,5,2,8,0,0,0.31,0,0,0,0,0,8.44,8,7.63,1,0.07,0,0,0.37,0.36,0.36,8.96,0.56,0.57,2.03,0.27,5.46,4.11,0.55,0.57,0.57,7,6,6,19,0,0,0,2,0,3,8,7,13,0,0,3,5,2,0,12,1,0,0.47,0.08,0,0,0,0,20.42,13,13.9,0,0.11,0,0,0.67,0.69,0.69
8.47692E+20,2019,Sheary-Rodrigues-Vesey,BUF,line,5on5,9,1200,72,0.57,0.47,0.58,10.06,0.84,0.74,2.02,0.3,5.92,4.19,0.8,0.83,0.79,12,2,5,19,0,1,0,3,1,4,5,12,14,2,4,5,8,3,7,11,3,0,0.39,0.45,0,0,0,0,18.62,14,13.92,5,0.15,0.16,0.16,0.83,0.83,0.81,7.07,0.63,0.52,1.49,0.19,4.24,2.93,0.62,0.63,0.63,7,3,11,21,1,0,0,1,0,5,3,6,9,2,4,11,6,8,3,7,3,0,0.2,0.43,0,0,1,0,21.78,10,10.43,3,0.1,0,0,0.73,0.74,0.74
8.47621E+20,2019,Mcginn-Wallmark-Gibbons,CAR,line,5on5,6,1771,38,0.5,0.51,0.56,16.95,1.25,1.03,4.53,0.62,10.21,7.36,1.21,1.19,1.16,19,6,10,35,0,0,0,3,0,14,8,19,25,2,4,13,9,5,5,23,0,2,0.67,0,0.57,0,0,0,34.26,25,24.3,2,0.21,0,0,1.46,1.4,1.36,14.94,1.27,0.9,3.53,0.47,7.33,6.49,1.25,1.32,1.3,14,6,13,33,1,3,1,3,0,4,9,13,19,1,2,22,15,4,4,15,4,1,0.37,0.58,0.32,0,0,1,32.94,20,20.18,1,0.18,0.51,0.51,0.95,0.98,0.98
8.47517E+20,2019,Compher-Kadri-Nichushkin,COL,line,5on5,8,1843,56,0.34,0.47,0.43,11.05,0.42,0.57,2.81,0.34,6.46,5.41,0.42,0.44,0.44,8,8,8,24,1,0,0,0,0,6,9,7,15,2,4,13,3,6,9,15,1,0,0.31,0.11,0,1,0,0,26.09,16,17.26,5,0.11,0,0,0.53,0.56,0.56,14.78,0.8,0.9,3.63,0.45,8.79,6.43,0.78,0.74,0.73,14,7,6,27,0,0,0,6,0,7,8,14,21,2,4,16,11,8,5,19,2,0,0.52,0.28,0,0,0,0,24.83,21,19.54,2,0.18,0,0,0.98,0.91,0.89
8.47646E+20,2019,Lemieux-Strome-Panarin,NYR,line,5on5,7,602,80,0.48,0.56,0.58,4.71,0.42,0.38,0.91,0.15,3.04,2.1,0.41,0.42,0.41,4,3,3,10,0,0,0,1,0,3,3,4,7,1,2,1,8,3,2,4,3,0,0.08,0.34,0,0,0,0,9.99,7,7.13,1,0.08,0,0,0.5,0.5,0.49,3.44,0.46,0.25,0.94,0.13,1.85,1.37,0.44,0.44,0.42,2,3,3,8,1,0,0,1,0,2,1,1,4,0,0,5,2,5,1,3,1,1,0.15,0.1,0.21,1,0,0,7.96,5,4.92,0,0.05,0,0,0.52,0.49,0.47
8.47517E+20,2019,Schwartz-Schenn-Thomas,STL,line,5on5,35,10183,250,0.5,0.5,0.47,64.5,5.1,4.4,14.98,2.04,37.8,27.69,4.92,5.28,5.1,71,21,43,135,4,3,1,16,3,27,39,67,88,4,8,70,48,24,28,74,15,3,2.35,1.83,0.92,1,2,1,137.32,92,94.09,12,0.89,0.84,0.84,5.15,5.34,5.25,74.98,5.12,4.54,16.55,2.33,39.75,33.71,5.04,4.96,4.88,73,29,33,135,2,2,0,14,3,30,51,71,100,4,8,78,64,33,27,81,20,1,2.06,2.56,0.5,1,1,0,129.72,102,98.32,17,0.93,0.38,0.38,5.67,5.5,5.45
8.47342E+13,2019,Hronek-Biega,DET,pairing,5on5,26,2065,214,0.35,0.41,0.36,10.97,0.78,0.75,2.74,0.36,6.59,4.77,0.78,0.75,0.75,11,5,8,24,1,0,0,3,0,4,8,10,15,0,0,9,14,6,9,12,4,0,0.32,0.46,0,1,0,0,22.46,16,15.2,7,0.15,0,0,0.94,0.9,0.9,19.88,1.42,1.3,4.36,0.62,11.45,8.84,1.37,1.49,1.43,22,6,6,34,1,1,0,6,0,9,11,21,27,0,0,13,13,3,5,24,3,1,0.78,0.36,0.29,0,1,0,35.12,28,28.78,4,0.26,0.29,0.29,1.4,1.42,1.37
8.47517E+20,2019,Kerfoot-Tavares-Nylander,TOR,line,5on5,20,11706,50,0.59,0.54,0.53,107.58,9.86,7.49,24.94,3.5,60.71,43.56,9.53,10.08,9.75,107,44,40,191,10,9,4,18,4,48,62,97,141,9,18,112,46,27,35,104,39,8,2.71,4.98,2.16,4,2,4,192.36,151,153.18,19,1.55,1.83,1.83,9.51,9.68,9.51,96.05,6.97,6.19,23.35,3.08,54.37,40.17,6.82,7.02,6.87,98,38,30,166,10,6,3,20,3,40,57,88,126,7,14,88,88,28,31,111,21,4,3.28,2.64,1.05,8,2,0,168.29,136,137.35,14,1.27,0.82,0.82,7.35,7.39,7.25
8.47488E+20,2019,Hoffman-Barkov-Huberdeau,FLA,line,5on5,27,4517,190,0.5,0.58,0.55,38.21,3.08,2.27,9.07,1.25,20.61,16.73,2.99,2.93,2.86,43,10,18,71,3,2,1,10,1,21,16,40,50,7,14,36,19,9,20,39,10,4,1.16,1.06,0.85,2,0,1,68.22,53,51.03,10,0.47,0.36,0.36,3.18,3.07,3.04,32.48,3.06,2.3,7.46,1.01,17.2,12.97,2.99,3.09,3.02,33,11,8,52,3,1,0,6,1,11,22,30,41,7,14,37,26,8,15,29,12,3,0.77,1.49,0.79,2,1,0,54.41,44,45.48,12,0.48,0.15,0.15,3.38,3.44,3.36
8.46947E+13,2019,Hamhuis-Carrier,NSH,pairing,5on5,2,1031,6,0.8,0.69,0.75,11.82,1.27,0.79,2.65,0.34,5.56,4.39,1.25,1.36,1.34,13,2,5,20,1,1,0,4,1,1,7,12,14,0,0,6,9,2,0,10,3,2,0.3,0.4,0.57,0,0,1,21,15,15.88,0,0.17,0.17,0.17,1.26,1.35,1.35,3.5,0.32,0.3,0.65,0.09,2.17,1.46,0.32,0.31,0.3,3,2,4,9,0,0,0,1,0,2,2,3,5,1,2,8,13,2,3,4,1,0,0.14,0.18,0,0,0,0,8.57,5,4.75,2,0.07,0,0,0.39,0.37,0.36
8.47577E+20,2019,Granlund-Sheahan-Archibald,EDM,line,5on5,11,1474,83,0.37,0.39,0.42,10.56,0.52,0.52,2.58,0.32,5.59,4.47,0.52,0.5,0.5,12,2,5,19,0,0,0,3,1,5,5,12,14,2,4,18,17,4,5,13,1,0,0.33,0.2,0,0,0,0,17.94,14,13.28,4,0.11,0,0,0.63,0.59,0.59,12.72,0.88,0.77,3.23,0.46,7.78,5.89,0.88,0.95,0.95,8,11,11,30,1,0,0,2,1,6,9,7,18,2,4,11,11,4,3,17,1,1,0.51,0.12,0.26,0,0,1,32.31,19,20.44,2,0.16,0,0,1.04,1.12,1.11
8.47456E+20,2019,Point-Stamkos-Kucherov,T.B,line,5on5,36,17136,141,0.62,0.53,0.53,162.86,15.71,11.31,38.27,5.27,89.85,66.72,15.07,16.45,15.79,158,71,70,299,26,16,4,38,5,72,72,132,203,18,39,142,91,35,49,163,56,10,5.5,6.79,3.42,12,12,2,312.92,229,237.07,25,2.34,3.51,3.51,14.4,15.05,14.76,144.25,9.79,8.99,35.88,4.79,84.19,62.35,9.66,9.52,9.4,141,65,60,266,12,10,1,41,9,50,84,129,194,13,31,131,112,44,42,168,33,5,4.44,3.9,1.45,6,6,0,255.68,206,199.96,27,1.83,1.62,1.41,10.22,9.95,9.86
8.47722E+13,2019,Schmidt-Hague,VGK,pairing,5on5,21,1132,150,0.57,0.45,0.4,9.04,1.53,0.79,1.9,0.28,4.36,3.14,1.46,1.45,1.39,10,2,6,18,1,2,0,2,0,5,2,9,11,2,4,1,5,6,6,4,6,2,0.14,0.68,0.71,0,1,0,17.14,12,11.43,2,0.17,0.71,0.71,0.99,0.93,0.92,12.44,1.14,0.9,2.95,0.43,7.56,5.02,1.1,1.18,1.14,14,4,4,22,1,1,1,2,1,9,4,13,17,1,2,5,13,1,4,12,5,1,0.29,0.6,0.25,0,0,1,22.34,18,18.37,2,0.19,0.25,0.25,1.07,1.08,1.06
8.47143E+20,2019,Blais-Barbashev-Brouwer,STL,line,5on5,3,646,26,0.77,0.67,0.64,6.55,0.82,0.53,1.63,0.24,3.4,2.38,0.76,0.82,0.77,9,0,1,10,1,2,1,1,0,3,2,8,8,0,0,2,11,0,3,5,2,2,0.12,0.16,0.53,0,0,1,10.29,9,8.95,1,0.11,0.53,0.53,0.4,0.39,0.35,3.53,0.25,0.18,0.83,0.12,1.86,1.75,0.25,0.25,0.25,4,1,0,5,0,0,0,1,0,2,2,4,5,0,0,6,4,0,1,4,1,0,0.17,0.08,0,0,0,0,4.69,5,4.86,0,0.04,0,0,0.29,0.28,0.28
8.47563E+13,2019,Irwin-Manson,ANA,pairing,5on5,5,2410,25,0.36,0.47,0.5,19.39,1.06,1.25,4.42,0.63,12.01,8.64,1.05,1.04,1.03,17,11,8,36,0,0,0,5,0,10,13,17,28,5,10,23,18,6,5,22,6,0,0.48,0.59,0,0,0,0,36.43,28,28.04,3,0.25,0,0,1.31,1.29,1.28,20.1,1.88,1.54,5.08,0.73,10.77,8,1.82,1.9,1.84,21,7,13,41,3,3,2,8,0,8,6,18,25,1,2,25,14,4,6,19,8,1,0.66,0.95,0.27,0,2,1,39.53,28,27.72,2,0.32,0.56,0.56,1.64,1.65,1.64
8.47123E+20,2019,Hughes-Zajac-Anderson,N.J,line,5on5,4,1588,21,0.45,0.4,0.41,9.04,1.22,0.62,2.13,0.32,5.16,3.55,1.17,1.27,1.21,10,3,5,18,1,1,0,6,0,2,3,9,12,2,4,15,8,3,6,6,6,1,0.18,0.76,0.28,1,0,0,18.82,13,13.41,4,0.13,0.15,0.15,1.2,1.26,1.21,13.88,1.52,0.84,3.17,0.41,7.58,5.47,1.48,1.56,1.51,14,5,8,27,3,1,0,5,0,4,6,11,16,1,2,15,14,6,9,15,1,3,0.43,0.12,0.98,1,0,2,27.19,19,19.04,4,0.17,0.47,0.47,1.23,1.23,1.2
8.47579E+13,2019,Pettersson-Gudbranson,PIT,pairing,5on5,7,1032,54,0.5,0.52,0.5,8.16,0.43,0.44,2.15,0.28,4.97,3.73,0.43,0.41,0.41,6,6,2,14,1,0,0,2,0,2,7,5,11,1,2,7,15,4,3,11,1,0,0.34,0.09,0,0,1,0,13.31,12,11.5,2,0.09,0,0,0.52,0.5,0.49,8.05,0.43,0.57,1.95,0.34,4.88,3.82,0.42,0.46,0.46,11,1,1,13,0,0,0,3,0,4,5,11,12,1,2,5,17,2,2,12,0,0,0.43,0,0,0,0,0,13.93,12,12.86,1,0.12,0,0,0.55,0.59,0.58
8.47403E+13,2019,Sanheim-Braun,PHI,pairing,5on5,52,21736,228,0.54,0.57,0.55,189.84,16.52,12.49,46.12,6.14,105.9,76.83,15.98,16.4,15.87,203,61,102,366,19,12,2,43,2,89,99,184,245,21,48,195,138,46,61,190,59,15,5.39,7,4.12,4,10,5,362.36,264,261.61,42,2.58,2.71,2.65,16.45,16.38,15.98,159.1,14.35,10.58,36.46,5.01,86.28,66.31,13.9,14.29,13.85,164,55,59,278,18,12,4,47,2,60,80,146,201,16,35,150,139,26,76,160,48,11,5.08,5.8,3.47,9,5,4,279.71,219,220,62,2.2,3.14,3.14,13.41,13.47,13.24
8.47126E+20,2019,Comeau-Dickinson-Faksa,DAL,line,5on5,16,1183,216,0.34,0.31,0.24,4.08,0.42,0.28,0.96,0.14,2.52,1.68,0.42,0.42,0.42,3,3,6,12,1,0,0,1,0,1,3,2,5,0,0,14,9,3,4,4,1,1,0.1,0.09,0.24,0,1,0,11.75,6,5.94,0,0.06,0,0,0.48,0.48,0.48,11.87,0.81,0.79,3.07,0.43,8.32,5.57,0.79,0.84,0.82,13,6,8,27,1,1,0,2,0,9,6,12,18,0,0,19,7,3,4,17,1,1,0.47,0.08,0.26,0,0,1,26.75,19,19,3,0.16,0.02,0.02,0.96,0.98,0.96
8.47179E+20,2019,Erne-Glendening-Helm,DET,line,5on5,21,4361,166,0.51,0.41,0.41,21.86,1.96,1.5,4.92,0.67,11.92,9.02,1.9,1.97,1.91,22,8,13,43,1,1,0,5,1,3,19,21,29,4,10,46,36,7,4,23,6,1,0.75,0.81,0.4,1,0,0,42.46,30,29.48,3,0.31,0.4,0.4,1.87,1.85,1.84,30.88,1.92,1.99,7.09,0.9,17.63,13.47,1.88,2,1.96,23,20,18,61,4,0,0,3,0,15,21,19,39,0,0,37,26,4,10,37,4,2,1.06,0.43,0.43,2,2,0,62.15,43,44.06,4,0.41,0,0,2.33,2.42,2.37
8.47463E+13,2019,Davidson-Stone,CGY,pairing,5on5,4,793,23,0.39,0.45,0.48,9.67,0.57,0.61,2.27,0.31,5.76,4.48,0.56,0.54,0.53,12,2,5,19,0,0,0,3,0,7,4,12,14,1,2,10,9,1,5,13,1,0,0.42,0.15,0,0,0,0,17.63,14,13.16,4,0.13,0,0,0.69,0.66,0.65,10.82,0.89,0.72,2.59,0.33,5.34,4.18,0.85,0.97,0.93,9,6,8,23,1,0,0,3,0,7,4,8,14,2,4,5,1,1,1,11,3,1,0.32,0.33,0.25,0,1,0,25.12,15,16.25,0,0.15,0,0,0.98,1.06,1.01
8.4752E+13,2019,Orlov-Gudas,WSH,pairing,5on5,62,16210,316,0.54,0.53,0.52,147.04,13.54,9.95,34.19,4.85,77.81,59.67,13.15,13.54,13.15,151,49,73,273,18,11,0,34,6,70,61,133,182,20,40,107,180,45,48,139,46,15,4.02,5.91,3.61,6,10,2,272.16,200,199.8,24,2.08,2.37,2.37,13.25,13.25,13.02,133.43,11.59,8.79,31.21,4.28,74.04,55.09,11.24,11.69,11.33,133,52,54,239,14,9,1,24,6,61,71,119,171,19,41,133,66,30,45,136,41,8,4.13,5.17,2.3,2,8,4,239.26,185,185.38,33,1.83,1.91,1.91,11.51,11.54,11.28
8.4718E+20,2019,Foligno-Wennberg-Gerbe,CBJ,line,5on5,5,1467,43,0.6,0.5,0.59,15.94,1.14,0.98,4.08,0.49,8.65,6.66,1.11,1.19,1.16,17,5,0,22,1,0,0,2,1,6,12,16,21,4,11,14,13,2,5,17,3,2,0.4,0.3,0.44,0,1,0,22.61,22,22.56,2,0.2,0,0,1.34,1.41,1.36,10.74,0.76,0.61,2.46,0.34,5.95,4.88,0.76,0.75,0.74,9,6,7,22,1,1,0,2,1,5,5,8,14,5,13,16,12,4,11,13,2,0,0.44,0.32,0,0,1,0,21.75,15,14.96,5,0.12,0.19,0.19,0.69,0.68,0.67
8.47123E+20,2019,Coleman-Zajac-Simmonds,N.J,line,5on5,26,4789,233,0.65,0.51,0.51,32.77,3.39,2.2,7.05,0.96,17.41,12.99,3.29,3.35,3.25,36,8,14,58,2,2,1,8,0,15,17,34,42,5,10,44,35,14,11,28,12,4,0.74,1.44,1.22,0,1,1,57.81,44,43.81,5,0.46,0.72,0.72,3.13,3.09,3.05,29.59,1.84,1.94,7,0.89,17.49,12.84,1.82,1.88,1.86,25,17,14,56,3,0,0,5,1,13,20,22,39,8,16,40,23,16,7,35,7,0,1.13,0.71,0,2,1,0,56.21,42,42.08,3,0.39,0,0,2.23,2.28,2.25
8.47696E+20,2019,Bertuzzi-Larkin-Athanasiou,DET,line,5on5,26,3925,246,0.47,0.43,0.42,27.94,2.7,1.9,6.47,0.91,14.68,11.35,2.65,2.7,2.66,30,8,12,50,1,2,0,9,0,12,14,29,37,3,6,33,24,5,15,24,12,2,0.7,1.32,0.68,0,1,0,49.23,38,37.48,7,0.4,0.68,0.68,2.41,2.43,2.41,37.29,3,2.54,9.33,1.48,20.99,14.66,2.87,3.04,2.92,38,14,14,66,6,4,3,8,1,16,17,32,46,3,6,26,23,9,16,39,11,2,1.32,1.11,0.57,1,3,2,67.78,52,53.05,7,0.52,0.75,0.81,2.71,2.76,2.72
8.47014E+20,2019,Athanasiou-Nielsen-Glendening,DET,line,5on5,5,1379,48,0.41,0.43,0.44,8.61,0.35,0.49,2.21,0.27,4.99,3.7,0.35,0.32,0.32,7,5,3,15,0,0,0,1,0,5,6,7,12,0,0,15,14,3,3,10,2,0,0.15,0.19,0,0,0,0,13.69,12,11.04,2,0.1,0,0,0.45,0.41,0.41,10.14,0.51,0.61,2.63,0.36,6.53,4.36,0.5,0.56,0.55,10,5,5,20,0,0,0,3,0,5,7,10,15,0,0,14,6,0,3,14,1,0,0.38,0.12,0,0,0,0,22.34,15,16.51,0,0.12,0,0,0.63,0.7,0.69
8.47586E+20,2019,Namestnikov-Howden-Fast,NYR,line,5on5,2,816,7,0.45,0.47,0.4,4.11,0.2,0.24,0.97,0.13,2.6,1.87,0.2,0.2,0.2,4,2,3,9,0,0,0,0,0,2,4,4,6,1,2,8,9,1,6,6,0,0,0.2,0,0,0,0,0,9.12,6,6.08,3,0.05,0,0,0.24,0.24,0.24,6.27,0.24,0.35,1.62,0.19,3.83,2.78,0.24,0.24,0.24,6,3,1,10,2,0,0,0,0,4,3,4,7,0,0,9,10,0,2,8,1,0,0.14,0.1,0,1,1,0,10.14,9,9.1,2,0.07,0,0,0.31,0.31,0.31
8.47644E+20,2019,Nieto-Compher-Jost,COL,line,5on5,18,3345,146,0.51,0.51,0.52,27.2,1.73,1.72,7.13,0.89,16.09,11.45,1.67,1.75,1.7,28,11,15,54,1,3,1,8,1,10,16,27,38,1,2,33,17,8,10,35,2,2,0.93,0.25,0.55,0,0,1,54.16,39,39.08,10,0.35,0.59,0.59,1.49,1.5,1.45,25.31,1.69,1.72,6.23,0.81,14.92,10.64,1.61,1.74,1.66,24,12,16,52,0,1,0,10,0,9,16,24,36,3,6,38,37,5,10,29,6,1,0.78,0.7,0.21,0,0,0,52.18,36,36.59,7,0.35,0.15,0.15,1.89,1.94,1.88
8.47468E+20,2019,Milano-Dubois-Nyquist,CBJ,line,5on5,4,619,35,0.27,0.2,0.25,1.6,0.17,0.13,0.29,0.04,0.83,0.54,0.17,0.17,0.17,2,0,0,2,0,0,0,0,0,0,2,2,2,0,0,6,2,1,1,1,1,0,0.01,0.17,0,0,0,0,1.89,2,1.88,1,0.03,0,0,0.2,0.2,0.2,4.4,0.47,0.31,1.34,0.17,2.23,1.49,0.46,0.46,0.45,6,0,2,8,2,1,1,1,0,2,0,4,4,0,0,3,5,2,0,4,1,1,0.09,0.13,0.25,0,1,1,8.12,6,6.16,0,0.07,0.25,0.25,0.28,0.28,0.28
8.47168E+20,2019,Guentzel-Crosby-Galchenyuk,PIT,line,5on5,2,928,7,0.68,0.46,0.45,7.35,0.93,0.6,1.58,0.31,3.96,2.62,0.89,0.9,0.86,10,0,3,13,0,1,0,4,0,1,4,10,10,1,2,8,6,3,2,6,2,2,0.22,0.22,0.49,0,0,0,12.4,10,9.63,2,0.13,0.28,0.28,0.78,0.74,0.73,8.56,0.44,0.48,1.9,0.26,4.88,4.04,0.44,0.47,0.47,8,4,3,15,0,0,0,3,0,5,4,8,12,1,2,9,9,3,1,11,1,0,0.32,0.12,0,0,0,0,16.01,12,12.69,0,0.1,0,0,0.54,0.57,0.57
8.47015E+13,2019,Bouwmeester-Pietrangelo,STL,pairing,5on5,39,3599,300,0.61,0.56,0.59,32.53,2.85,2.22,7.52,1.05,19.26,14.09,2.8,2.84,2.79,30,17,7,54,3,1,0,8,2,14,19,27,44,3,6,18,25,13,3,34,11,2,1,1.25,0.59,2,0,1,53.19,47,46.31,3,0.45,0.3,0.31,2.99,2.97,2.95,22.96,1.85,1.56,5.64,0.83,13.24,9.87,1.82,1.94,1.9,25,8,10,43,2,2,0,4,2,11,12,23,31,4,8,9,20,13,7,23,10,0,0.66,1.2,0,2,0,0,44.31,33,33.82,6,0.32,0.16,0.16,2.01,2.08,2.05
8.47517E+20,2019,Granlund-Duchene-Jarnkrok,NSH,line,5on5,17,4982,122,0.63,0.58,0.59,46.27,4.12,3.15,10.86,1.49,27.13,19.26,3.96,3.94,3.8,49,17,20,86,4,5,2,9,1,25,22,45,62,4,8,38,23,14,8,54,7,5,1.51,0.87,1.73,1,1,2,83.28,66,63.77,3,0.65,1.5,1.5,3.27,3.22,3.16,32.8,2.38,2.09,7.74,1.01,17.91,13.86,2.31,2.4,2.33,37,8,18,63,1,1,0,12,0,11,20,36,44,6,12,44,28,14,14,38,6,1,1.26,0.88,0.24,1,0,0,63.73,45,45.33,10,0.43,0.24,0.24,2.57,2.6,2.56
8.47401E+20,2019,Trenin-Bonino-Smith,NSH,line,5on5,5,683,70,0.52,0.61,0.56,6.73,0.25,0.38,1.79,0.24,4.25,3.09,0.25,0.25,0.25,6,4,4,14,0,1,0,1,0,5,3,6,10,1,2,4,2,2,0,10,0,0,0.25,0,0,0,0,0,13.77,10,10.02,0,0.08,0.02,0.02,0.31,0.31,0.3,5.6,0.23,0.33,1.48,0.19,3.26,2.51,0.23,0.25,0.25,6,2,1,9,0,0,0,4,0,2,2,6,8,1,2,5,2,2,0,8,0,0,0.23,0,0,0,0,0,9.84,8,8.71,0,0.07,0,0,0.3,0.32,0.32
