playerId,playerName,games_played,icetime,onIce_corsiPercentage,offIce_corsiPercentage,timeOnBench,on_off_corsi_diff,OnIce_F_goals_per60,OnIce_A_goals_per60,I_F_dZoneGiveaways_per60,I_F_giveaways_per60,average_TOI,I_F_hits_per60,I_F_takeaways_per60,I_F_points_per60,shotsBlockedByPlayer_per60,I_F_oZoneShiftStarts_per60,I_F_dZoneShiftStarts_per60,I_F_neutralZoneShiftStarts_per60,I_F_flyShiftStarts_per60,I_F_primaryAssists_per60,I_F_secondaryAssists_per60,I_F_goals_per60
8468745,Jean-Philippe Cote,19,10442.0,0.58,0.51,45515.0,0.06999999999999995,0.6895230798697568,0.6895230798697568,0.6895230798697568,0.6895230798697568,549.578947368421,13.100938517525378,0.0,1.3790461597395136,5.860946178892932,9.653323118176594,5.171423099023176,14.479984677264891,53.43803868990615,0.3447615399348784,1.0342846198046352,0.0
8467428,Krys Barch,77,27094.0,0.45709603602273563,0.5212912956343877,193604.0,-0.06419525961165207,1.1958367166162251,2.3916734332324503,0.5314829851627666,0.5314829851627666,351.87012987012986,11.825496419871557,0.5314829851627666,0.5314829851627666,1.1958367166162251,10.363918210673951,6.2449250756625085,13.154203882778475,59.39322359193917,0.2657414925813833,0.2657414925813833,0.0
8470232,Kris Newbury,10,3900.0,0.41598461538461545,0.5051467973288023,25307.0,-0.08916218194418685,1.8461538461538463,0.9230769230769231,0.0,0.0,390.0,17.53846153846154,0.9230769230769231,1.8461538461538463,0.0,13.846153846153847,2.769230769230769,18.461538461538463,54.46153846153846,1.8461538461538463,0.0,0.0
8475275,Patrick Wey,9,7139.0,0.46,0.44,20109.0,0.020000000000000018,2.521361535229024,3.0256338422748286,3.529906149320633,3.529906149320633,793.2222222222222,5.546995377503852,0.5042723070458047,1.5128169211374143,1.5128169211374143,6.051267684549657,6.051267684549657,11.598263062053508,45.88877994116823,0.5042723070458047,1.0085446140916094,0.0
8466182,Henrik Tallinder,89,86020.0,0.4870896303185306,0.46502332524724765,171488.0,0.022066305071282932,1.3392234364101372,2.427342478493374,0.7114624505928854,1.381074168797954,966.5168539325842,2.1343873517786562,1.2973727040223204,0.46035805626598464,3.0132527319228086,7.742385491746106,8.830504533829341,14.187398279469889,44.989537316903046,0.08370146477563357,0.25110439432690074,0.12555219716345037
8476206,Andy Miele,8,4251.0,0.4831498470948012,0.45434369287020115,19145.0,0.028806154224600033,5.081157374735357,0.8468595624558928,0.0,0.8468595624558928,531.375,5.081157374735357,1.6937191249117856,1.6937191249117856,1.6937191249117856,13.549752999294284,5.928016937191249,13.549752999294284,51.65843330980946,0.0,1.6937191249117856,0.0
8476304,David Broll,5,2430.0,0.43,0.4,11383.0,0.02999999999999997,2.962962962962963,1.4814814814814814,5.925925925925926,7.407407407407407,486.0,8.88888888888889,2.962962962962963,1.4814814814814814,2.962962962962963,11.851851851851851,13.333333333333334,16.296296296296294,54.81481481481482,0.0,1.4814814814814814,0.0
8471208,Dustin Penner,100,73052.0,0.5122077424300499,0.4898659726207067,219582.0,0.02234176980934316,3.055357827301101,1.7740787384328969,0.7391994743470405,1.9711985982587747,730.52,7.0963149537315875,1.8233587033893666,1.7740787384328969,1.5276789136505504,11.925751519465585,8.919673657120955,15.671028856157257,45.583967584734154,0.542079614521163,0.6899195093905711,0.542079614521163
8475183,Louis Leblanc,8,4627.0,0.46,0.48,17780.0,-0.019999999999999962,1.5560838556299978,0.7780419278149989,0.7780419278149989,0.7780419278149989,578.375,2.3341257834449967,0.0,0.0,4.668251566889993,10.114545061594985,7.7804192781499895,20.22909012318997,45.12643181326994,0.0,0.0,0.0
8470268,Denis Grebeshkov,7,5024.0,0.52,0.49,13757.0,0.030000000000000027,2.8662420382165608,2.8662420382165608,0.7165605095541402,0.7165605095541402,717.7142857142857,2.1496815286624202,0.7165605095541402,0.7165605095541402,6.449044585987261,9.315286624203821,8.598726114649681,10.748407643312103,45.14331210191083,0.0,0.7165605095541402,0.0
8477082,Dmitry Korobov,3,1883.0,0.44,0.55,7045.0,-0.11000000000000004,0.0,0.0,1.9118428040361122,3.8236856080722244,627.6666666666666,9.559214020180564,0.0,1.9118428040361122,0.0,11.471056824216676,3.8236856080722244,17.206585236325015,40.14869888475836,0.0,1.9118428040361122,0.0
8471832,Nick Drazenovic,9,4839.0,0.5078239305641662,0.47540397350993374,21140.0,0.03241995705423245,0.7439553626782394,2.9758214507129574,0.0,0.7439553626782394,537.6666666666666,6.695598264104154,2.231866088034718,0.0,0.0,10.41537507749535,14.135151890886547,9.67141971481711,54.30874147551147,0.0,0.0,0.0
8465025,Arron Asham,33,13145.0,0.4458242677824268,0.5263896970632593,84209.0,-0.08056542928083255,1.0954735640928108,1.9170787371624192,1.3693419551160138,1.3693419551160138,398.3333333333333,12.871814378090528,1.3693419551160138,0.5477367820464054,1.3693419551160138,9.311525294788893,11.228604031951312,13.145682769113732,53.40433624952453,0.0,0.0,0.5477367820464054
8475264,Roman Horak,23,16571.0,0.43677810633033615,0.44,51955.0,-0.0032218936696638556,1.955222979904653,3.4759519642749384,0.21724699776718365,0.8689879910687346,720.4782608695652,3.4759519642749384,1.955222979904653,1.5207289843702856,3.6931989620421217,9.124373906221713,12.60032587049665,14.121054854866935,47.35984551324603,0.4344939955343673,0.4344939955343673,0.6517409933015509
8460496,Ryan Smyth,119,79333.0,0.4419342518245875,0.4439604009909369,259956.0,-0.0020261491663494113,1.406728599699999,2.0874037285870948,0.8621884965903218,2.0874037285870948,666.6638655462185,4.084050773322577,1.1344585481451601,1.225215231996773,1.7697553351064501,8.576506623977412,12.433665687670956,15.791662990180631,48.872474254093504,0.5899184450354833,0.36302673540645125,0.2722700515548385
8469460,Mike Komisarek,36,23832.0,0.4670845921450151,0.5126900490808164,80887.0,-0.045605456935801314,2.1148036253776437,2.416918429003021,2.1148036253776437,2.416918429003021,662.0,11.178247734138974,0.6042296072507553,0.6042296072507553,4.531722054380665,11.027190332326285,9.667673716012084,13.141993957703928,54.98489425981874,0.1510574018126888,0.45317220543806647,0.0
8475648,Chris Breen,10,5688.0,0.44,0.46,23864.0,-0.020000000000000018,3.797468354430379,4.430379746835443,3.797468354430379,3.797468354430379,568.8,2.531645569620253,0.0,1.2658227848101264,5.696202531645569,13.924050632911392,1.8987341772151896,18.987341772151897,60.759493670886066,0.6329113924050632,0.6329113924050632,0.0
8470816,Jay Rosehill,45,14385.0,0.4153632255822037,0.4980078462072217,112411.0,-0.08264462062501804,1.0010427528675703,3.7539103232533892,1.0010427528675703,1.7518248175182483,319.6666666666667,16.517205422314913,0.5005213764337851,0.7507820646506778,2.2523461939520337,7.758081334723671,8.759124087591243,13.013555787278413,62.565172054223154,0.0,0.0,0.7507820646506778
8467925,Adam Hall,117,51707.0,0.4218854313729282,0.5005080727511622,280078.0,-0.07862264137823394,1.253215231980196,2.506430463960392,0.48736147910340955,0.7658537528767864,441.94017094017096,9.05099889763475,1.4620844373102286,0.626607615990098,2.784922737733769,5.8483377492409145,19.14634382191966,15.317075057535732,53.40089349604502,0.27849227377337693,0.2088692053300327,0.13924613688668847
8470366,Martin St Pierre,1,524.0,0.31,0.37,2776.0,-0.06,0.0,0.0,0.0,0.0,524.0,6.870229007633587,0.0,0.0,6.870229007633587,13.740458015267174,20.610687022900763,20.610687022900763,27.48091603053435,0.0,0.0,0.0
8464981,Cory Sarich,82,71895.0,0.4832005007302316,0.47,174115.0,0.013200500730231601,2.153139995827248,2.303359065303568,1.3519716252868768,1.5021906947631964,876.7682926829268,6.860004172751929,0.9013144168579177,0.6008762779052785,3.90569580638431,7.96161068224494,9.714166492802002,12.968912998122262,51.67535989985396,0.10014604631754642,0.45065720842895884,0.05007302315877321
8470156,Joey Crabb,35,19508.0,0.4199559155218372,0.48774271992961277,81833.0,-0.06778680440777557,0.9226983801517327,1.4763174082427721,0.36907935206069303,0.9226983801517327,557.3714285714286,8.119745745335248,0.9226983801517327,0.5536190280910397,3.3217141685462375,8.304285421365593,7.566126717244207,15.132253434488414,46.87307771170802,0.18453967603034652,0.0,0.36907935206069303
8477847,Bryce Van Brabant,6,3289.0,0.36,0.44,15534.0,-0.08000000000000002,1.0945576162967467,2.1891152325934935,1.0945576162967467,1.0945576162967467,548.1666666666666,18.607479477044695,2.1891152325934935,0.0,4.378230465186987,8.756460930373974,9.851018546670721,15.323806628154454,59.10611128002432,0.0,0.0,0.0
8468485,Raffi Torres,44,30936.0,0.5117707525213344,0.5146430366513198,99478.0,-0.002872284129985414,2.7928626842513573,2.3273855702094646,0.5818463925523661,1.6291698991466252,703.0909090909091,11.17145073700543,1.5128006206361522,2.443754848719938,1.9782777346780454,12.335143522110162,6.283941039565555,16.640806826997675,50.387897595034914,0.8145849495733126,0.5818463925523661,1.0473235065942592
8474601,Yann Sauve,3,2194.0,0.37,0.54,6562.0,-0.17000000000000004,0.0,3.281677301731996,0.0,0.0,731.3333333333334,8.204193254329992,1.640838650865998,0.0,3.281677301731996,9.84503190519599,8.204193254329992,13.126709206927984,50.86599817684594,0.0,0.0,0.0
8470713,Paul Bissonnette,67,20185.0,0.5209863760217984,0.5058548447222779,174365.0,0.015131531299520495,3.388654941788457,1.9618528610354227,0.1783502600941293,0.7134010403765172,301.2686567164179,15.516472628189248,1.248451820658905,2.49690364131781,2.1402031211295514,12.484518206589051,5.350507802823879,15.516472628189248,60.63908843200396,1.0701015605647757,1.0701015605647757,0.3567005201882586
8473505,Peter LeBlanc,1,554.0,0.24,0.42,3094.0,-0.18,0.0,0.0,0.0,0.0,554.0,12.99638989169675,0.0,0.0,6.498194945848375,19.494584837545126,0.0,6.498194945848375,45.48736462093862,0.0,0.0,0.0
8468095,George Parros,61,21301.0,0.40733768367682277,0.49000000000000005,158666.0,-0.08266231632317728,1.3520491995680954,4.901178348434346,0.33801229989202386,0.8450307497300596,349.1967213114754,11.3234120463828,0.8450307497300596,0.5070184498380357,3.0421106990282145,12.844467395896906,7.605276747570535,15.548565795033095,53.23693723299376,0.0,0.33801229989202386,0.16900614994601193
8475283,Lane MacDermid,16,4813.0,0.4839601080407231,0.5144359985657943,41835.0,-0.03047589052507116,2.991896945771868,1.495948472885934,0.747974236442967,0.747974236442967,300.8125,17.203407438188243,0.0,2.991896945771868,2.243922709328901,7.479742364429669,8.227716600872638,16.455433201745276,65.8217328069811,0.747974236442967,0.747974236442967,1.495948472885934
8475190,Jamie Devane,2,703.0,0.35,0.51,5454.0,-0.16000000000000003,0.0,5.12091038406828,0.0,0.0,351.5,10.24182076813656,0.0,0.0,0.0,10.24182076813656,10.24182076813656,20.48364153627312,56.33001422475106,0.0,0.0,0.0
8469483,David Steckel,40,19673.0,0.49193208966603974,0.4842466218578034,100129.0,0.007685467808236313,1.4639353428556905,1.646927260712652,0.3659838357139226,1.2809434249987293,491.825,9.698571646418948,0.7319676714278452,1.2809434249987293,3.293854521425304,13.358410003558175,12.992426167844254,13.541401921415138,51.42072891780613,0.7319676714278452,0.3659838357139226,0.1829919178569613
8469779,Keith Aucoin,43,29263.0,0.5076027748351161,0.49669249600420823,98854.0,0.010910278830907838,2.337422683935345,2.460444930458258,0.4920889860916515,2.091378190889519,680.5348837209302,4.059734135256125,2.7064894235040833,1.3532447117520416,2.460444930458258,9.595735228787206,7.873423777466424,12.30222465229129,49.82400984177972,0.4920889860916515,0.24604449304582576,0.6151112326145645
8475833,Bill Arnold,1,815.0,0.5,0.42,2122.0,0.08000000000000002,0.0,4.41717791411043,0.0,0.0,815.0,4.41717791411043,0.0,0.0,0.0,0.0,0.0,22.085889570552148,48.58895705521472,0.0,0.0,0.0
8475198,Joonas Nattinen,1,105.0,0.0,0.56,2802.0,-0.56,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,34.28571428571429,0.0,34.28571428571429,34.28571428571429,0.0,0.0,0.0,0.0
8475640,Erik Gustafsson,58,55651.0,0.4752015237821423,0.4917850131496092,107988.0,-0.016583489367466897,2.5228657166987114,2.1994213940450305,1.617221613268405,1.681910477799141,959.5,1.4878438842069326,0.6468886453073619,0.8409552388995705,4.851664839805215,7.568597150096135,7.051086233850245,14.166861332231228,47.61100429462184,0.25875545812294476,0.32344432265368095,0.25875545812294476
8470085,Paul Ranger,53,47494.0,0.42,0.42,107119.0,0.0,2.122373352423464,2.349770497325978,2.501368593927654,3.2593590769360343,896.1132075471698,7.5799048300838,2.501368593927654,0.9095885796100559,4.623741946351118,8.641091506295531,12.734240114540784,11.445656293426538,49.34518044384554,0.45479428980502795,0.075799048300838,0.37899524150419
8466215,Joe Corvo,65,59054.0,0.513822095031666,0.5339228793774319,128500.0,-0.0201007843457659,2.5603684763098182,2.5603684763098182,1.2192230839570564,1.4021065465506146,908.5230769230769,2.1946015511227017,0.8534561587699394,1.0363396213634979,3.4138246350797576,11.338774680800624,8.534561587699393,16.154705862430994,43.83106986825618,0.18288346259355845,0.4876892335828225,0.3657669251871169
8474030,Aaron Palushaj,27,16780.0,0.5037580452920143,0.4831625807648313,64694.0,0.02059546452718297,2.789034564958284,3.2181168057210967,0.6436233611442194,1.2872467222884387,621.4814814814815,7.508939213349226,1.7163289630512517,1.9308700834326582,2.5744934445768775,10.083432657926103,9.868891537544696,13.516090584028607,55.351609058402865,0.6436233611442194,0.8581644815256259,0.4290822407628129
8467910,Nolan Yonkman,9,5740.0,0.45241114982578395,0.5479978291348198,22111.0,-0.0955866793090358,3.1358885017421603,4.390243902439024,0.0,0.6271777003484321,637.7777777777778,11.91637630662021,0.6271777003484321,0.6271777003484321,2.5087108013937285,7.526132404181184,6.2717770034843205,13.797909407665506,54.56445993031359,0.0,0.6271777003484321,0.0
8467336,Mike Rupp,53,24196.0,0.4659315589353612,0.5021599089961737,125709.0,-0.036228350060812486,1.0414944618945279,1.1902793850223174,0.14878492312778968,1.0414944618945279,456.52830188679246,8.927095387667382,0.8927095387667383,0.7439246156389486,1.3390643081501075,6.546536617622748,11.6052240039676,16.06877169780129,55.794346172921145,0.44635476938336915,0.14878492312778968,0.14878492312778968
8469820,Zenon Konopka,96,41354.0,0.4257704212409924,0.48751699452693437,235517.0,-0.061746573285941964,1.0446389708371622,2.1763311892440873,0.26115974270929054,0.7834792281278716,430.7708333333333,6.006674082313682,1.0446389708371622,0.26115974270929054,2.6115974270929057,8.095952023988005,20.805726169173475,13.319146878173814,54.66943947381148,0.08705324756976351,0.08705324756976351,0.08705324756976351
8468101,Radek Martinek,26,23937.0,0.48471487655094625,0.5044360762781035,53908.0,-0.019721199727157246,2.8575009399674145,2.70710615365334,0.9023687178844466,2.105527008397042,920.6538461538462,3.308685298909638,1.052763504198521,0.9023687178844466,3.9102644441659358,8.572502819902244,6.166186238877052,12.48276726406818,45.72001503947863,0.15039478631407446,0.3007895726281489,0.4511843589422233
8467365,John Erskine,67,58594.0,0.45999999999999996,0.49691808734884063,135205.0,-0.03691808734884067,2.703348465713213,2.4575895142847393,2.0889510871420285,2.3347100385705017,874.5373134328358,8.663003037853704,0.36863842714271083,0.6143973785711848,6.082534047854729,5.22237771785507,7.004130115711506,12.656585998566406,45.035327849267844,0.18431921357135542,0.18431921357135542,0.24575895142847393
8470153,Pierre-Marc Bouchard,71,50374.0,0.5040189383412077,0.5,157625.0,0.004018938341207701,2.0724977170762693,2.787152102274983,0.5717235081589709,1.6437050859570412,709.4929577464789,1.3578433318775558,1.4293087703974274,1.5007742089172988,0.7861198237185849,10.648350339460833,8.43292174534482,13.14964068765633,51.955373803946486,0.35732719259935686,0.5717235081589709,0.5717235081589709
8473908,Kevin Westgarth,79,29120.0,0.4553317307692307,0.5038960300528257,205771.0,-0.04856429928359496,1.8543956043956045,2.2252747252747254,0.989010989010989,2.348901098901099,368.60759493670884,9.024725274725276,1.4835164835164834,1.35989010989011,1.35989010989011,11.868131868131867,5.315934065934066,17.431318681318682,59.0934065934066,0.4945054945054945,0.12362637362637363,0.7417582417582417
8459628,Hal Gill,38,25374.0,0.45573539843934735,0.4655217714710763,87385.0,-0.009786373031728968,1.5606526365571056,1.986285173799953,1.4187751241428233,1.702530148971388,667.7368421052631,4.398202884842753,0.851265074485694,0.0,4.540080397257035,7.661385670371247,10.782690943485456,11.917711042799716,52.920312130527314,0.0,0.0,0.0
8477201,Kellan Lain,9,2797.0,0.45,0.51,22642.0,-0.06,2.5741866285305686,1.2870933142652843,1.2870933142652843,1.2870933142652843,310.77777777777777,9.00965319985699,1.2870933142652843,1.2870933142652843,1.2870933142652843,12.870933142652843,7.722559885591704,16.732213085448695,63.067572398998934,0.0,0.0,1.2870933142652843
8471700,Matt Pelech,8,2461.0,0.3146241365298659,0.5625683966174763,18093.0,-0.24794426008761034,1.4628199918732223,0.0,0.0,0.0,307.625,19.01665989435189,1.4628199918732223,1.4628199918732223,1.4628199918732223,8.776919951239334,8.776919951239334,14.628199918732223,68.75253961804145,0.0,0.0,1.4628199918732223
8471514,Rich Peverley,109,76017.0,0.5042160306247286,0.5332838012816005,241729.0,-0.029067770656871827,1.7995974584632386,2.1784600812976045,0.47357827854295753,1.8943131141718301,697.4036697247707,2.1311022534433084,1.515450491337464,1.5628083191917599,2.6046805319862663,10.655511267216543,9.850428193693517,14.965073601957457,44.89522080587237,0.7103674178144362,0.42622045068866177,0.42622045068866177
8474674,James Wright,97,48440.0,0.46585590421139556,0.5,237484.0,-0.034144095788604445,1.7093311312964492,2.3781998348472335,0.6688687035507844,1.0404624277456649,499.3814432989691,7.72914946325351,1.560693641618497,0.5202312138728324,2.1552436003303055,9.21552436003303,7.283236994219653,14.046242774566474,49.199009083402146,0.1486374896779521,0.22295623451692814,0.1486374896779521
8476827,Chad Billins,10,6591.0,0.44,0.44,23621.0,0.0,2.1847974510696404,3.8233955393718713,1.0923987255348202,1.0923987255348202,659.1,0.0,1.0923987255348202,1.6385980883022304,4.91579426490669,14.201183431952664,3.8233955393718713,14.201183431952664,53.52753755120619,0.0,1.6385980883022304,0.0
8471352,Jake Dowell,3,1350.0,0.6087777777777778,0.5477469553450609,8868.0,0.06103082243271685,0.0,2.6666666666666665,0.0,2.6666666666666665,450.0,13.333333333333334,0.0,0.0,0.0,10.666666666666666,13.333333333333334,16.0,45.33333333333333,0.0,0.0,0.0
8473927,Brad Mills,3,1583.0,0.53,0.56,6725.0,-0.030000000000000027,2.2741629816803535,4.548325963360707,2.2741629816803535,2.2741629816803535,527.6666666666666,20.467466835123183,2.2741629816803535,0.0,2.2741629816803535,6.822488945041061,9.096651926721414,9.096651926721414,63.67656348704991,0.0,0.0,0.0
8477666,Simon Moser,6,3424.0,0.59,0.54,13825.0,0.04999999999999993,2.102803738317757,2.102803738317757,0.0,0.0,570.6666666666666,5.257009345794392,1.0514018691588785,2.102803738317757,1.0514018691588785,12.616822429906541,6.308411214953271,11.565420560747665,55.72429906542056,1.0514018691588785,0.0,1.0514018691588785
8475845,Justin Florek,4,2568.0,0.48,0.48,9350.0,0.0,4.205607476635514,2.803738317757009,0.0,0.0,642.0,5.607476635514018,1.4018691588785046,2.803738317757009,0.0,7.009345794392523,9.813084112149532,16.822429906542055,42.05607476635514,1.4018691588785046,0.0,1.4018691588785046
8471851,Matt D'Agostini,86,62572.0,0.49148484945342963,0.4747006628065615,186178.0,0.01678418664686815,1.0356069807581665,2.1862814038227962,0.28766860576615744,0.9205395384517036,727.5813953488372,4.315029086492362,1.3808093076775554,0.5753372115323149,2.7040848942018796,10.241002365275204,8.342389567218564,14.671098894074026,46.4297129706578,0.11506744230646294,0.2301348846129259,0.2301348846129259
8474059,Linus Omark,14,8919.0,0.48,0.46,31835.0,0.019999999999999962,0.8072653884964682,3.229061553985873,0.4036326942482341,0.4036326942482341,637.0714285714286,1.6145307769929365,0.8072653884964682,0.0,1.2108980827447025,4.439959636730576,10.090817356205852,16.145307769929367,47.62865792129163,0.0,0.0,0.0
8469626,Andrew Alberts,34,24081.0,0.4717470204725717,0.5065684221280073,78308.0,-0.034821401655435624,1.345459075619783,2.2424317926996387,1.4949545284664258,1.6444499813130684,708.2647058823529,6.727295378098916,0.7474772642332129,0.14949545284664256,4.783854491092562,6.577799925252274,9.26871807649184,12.109131680578049,52.02441759063162,0.14949545284664256,0.0,0.0
8476765,Mike Halmo,20,11104.0,0.53,0.5,47782.0,0.030000000000000027,0.324207492795389,0.648414985590778,0.648414985590778,0.648414985590778,555.2,16.85878962536023,1.296829971181556,0.324207492795389,1.296829971181556,13.61671469740634,5.511527377521614,13.61671469740634,48.30691642651296,0.0,0.0,0.324207492795389
8477289,Anton Belov,57,48821.0,0.46,0.44,113623.0,0.020000000000000018,2.1384240388357467,2.7283341185145735,2.5808565985948673,2.9495503983941336,856.5087719298245,6.341533356547387,0.3686937997992667,0.3686937997992667,4.940496917310174,7.005182196186068,7.816308555744455,12.978021752934188,46.08672497490834,0.07373875995985335,0.22121627987956002,0.07373875995985335
8462129,Michal Handzus,98,63372.0,0.5082285551978791,0.5520684333759047,225504.0,-0.04383987817802559,1.7042226850975195,1.9314523764438556,0.6816890740390078,1.1361484567316795,646.6530612244898,3.4652527930316226,1.2497633024048476,1.1361484567316795,2.726756296156031,12.27040333270214,7.8394243514485895,13.065707252414315,52.1492141639841,0.4544593826926719,0.3976519598560878,0.2840371141829199
8477836,Matt Carey,2,1089.0,0.45,0.55,4673.0,-0.10000000000000003,3.3057851239669422,6.6115702479338845,0.0,0.0,544.5,6.6115702479338845,0.0,3.3057851239669422,0.0,6.6115702479338845,0.0,26.446280991735538,59.50413223140496,0.0,0.0,3.3057851239669422
8476379,Darren Dietz,13,10490.0,0.51,0.48,27569.0,0.030000000000000027,3.088655862726406,2.7454718779790275,3.775023832221163,4.118207816968542,806.9230769230769,11.668255481410867,1.0295519542421354,1.7159199237368923,4.118207816968542,7.206863679694948,10.295519542421353,12.354623450905624,46.32983794089609,0.6863679694947569,0.6863679694947569,0.34318398474737843
8477076,JC Lipon,9,3748.0,0.52,0.53,21671.0,-0.010000000000000009,0.9605122732123799,0.9605122732123799,0.0,0.0,416.44444444444446,27.85485592315902,0.9605122732123799,0.9605122732123799,1.9210245464247597,10.56563500533618,9.6051227321238,15.368196371398078,49.946638207043755,0.0,0.9605122732123799,0.0
8474850,Brandon Mashinter,51,21222.0,0.46110168692865894,0.5180382299320478,126707.0,-0.056936543003388906,1.0178117048346056,2.544529262086514,0.5089058524173028,1.5267175572519083,416.11764705882354,12.553011026293468,1.0178117048346056,0.8481764206955047,0.8481764206955047,12.383375742154367,9.838846480067856,16.11535199321459,60.05089058524173,0.0,0.16963528413910095,0.6785411365564038
8471752,Marc-Andre Gragnani,5,3161.0,0.49156912369503325,0.4869613111230521,11166.0,0.0046078125719811736,0.0,2.2777602024675736,1.1388801012337868,1.1388801012337868,632.2,1.1388801012337868,1.1388801012337868,0.0,1.1388801012337868,11.388801012337867,0.0,11.388801012337867,66.05504587155964,0.0,0.0,0.0
8478928,Sergei Plotnikov,45,25968.0,0.53,0.5,102426.0,0.030000000000000027,0.9704251386321626,1.386321626617375,0.5545286506469501,2.0794824399260627,577.0666666666667,14.55637707948244,1.6635859519408502,0.41589648798521256,1.386321626617375,9.149722735674677,9.149722735674677,17.190388170055453,50.046210720887245,0.27726432532347506,0.13863216266173753,0.0
8473562,John McCarthy,37,21192.0,0.4801731785579464,0.5470794076606055,92447.0,-0.06690622910265909,0.8493771234428086,2.5481313703284254,0.8493771234428086,1.5288788221970555,572.7567567567568,4.246885617214043,1.3590033975084936,0.3397508493771234,1.6987542468856172,12.400906002265005,9.003397508493771,16.647791619479047,56.90826727066817,0.1698754246885617,0.0,0.1698754246885617
8477033,Viktor Loov,4,2434.0,0.56,0.59,8802.0,-0.029999999999999916,5.916187345932621,0.0,0.0,0.0,608.5,11.832374691865242,0.0,2.9580936729663105,1.4790468364831553,19.22760887428102,5.916187345932621,16.269515201314707,54.724732949876746,0.0,2.9580936729663105,0.0
8478564,Joonas Kemppainen,44,28018.0,0.42,0.5,100548.0,-0.08000000000000002,1.5418659433221498,2.3127989149832247,0.8994218002712542,1.0279106288814333,636.7727272727273,4.625597829966449,2.6982654008137623,0.5139553144407166,1.6703547719323293,9.251195659932899,11.307016917695766,11.307016917695766,52.4234420729531,0.2569776572203583,0.12848882861017916,0.12848882861017916
8476819,Jeremy Welsh,26,10397.0,0.5023458690006732,0.5318260510499029,65387.0,-0.029480182049229642,1.7312686351832258,1.7312686351832258,1.0387611811099355,1.7312686351832258,399.88461538461536,9.002596902952774,1.7312686351832258,0.6925074540732904,2.7700298162931616,12.118880446282581,8.310089448879484,14.542656535539097,56.785611234009814,0.3462537270366452,0.0,0.3462537270366452
8474698,Brent Regner,7,4724.0,0.44,0.48,16057.0,-0.03999999999999998,0.0,1.5241320914479255,0.0,0.7620660457239627,674.8571428571429,3.048264182895851,0.0,0.0,5.33446232006774,9.144792548687551,10.66892464013548,15.241320914479253,48.010160880609654,0.0,0.0,0.0
8475782,Morgan Ellis,3,1553.0,0.5,0.49,7105.0,0.010000000000000009,2.31809401159047,2.31809401159047,4.63618802318094,4.63618802318094,517.6666666666666,2.31809401159047,0.0,0.0,4.63618802318094,11.59047005795235,4.63618802318094,11.59047005795235,57.95235028976175,0.0,0.0,0.0
8476505,Turner Elson,3,2098.0,0.3957816968541468,0.47108163614581555,5843.0,-0.07529993929166873,3.4318398474737846,3.4318398474737846,0.0,0.0,699.3333333333334,8.579599618684462,0.0,1.7159199237368923,1.7159199237368923,10.295519542421353,1.7159199237368923,12.011439466158247,56.625357483317444,0.0,1.7159199237368923,0.0
8478584,Vojtech Mozik,7,5522.0,0.5,0.44,13878.0,0.06,1.303875407461065,1.303875407461065,0.6519377037305325,0.6519377037305325,788.8571428571429,7.823252444766389,0.0,0.0,3.2596885186526623,7.823252444766389,3.9116262223831946,13.03875407461065,62.58601955813111,0.0,0.0,0.0
8476772,Brian O'Neill,22,12495.0,0.44,0.49,49144.0,-0.04999999999999999,0.8643457382953181,1.7286914765906363,0.8643457382953181,0.8643457382953181,567.9545454545455,9.5078031212485,1.1524609843937574,0.5762304921968787,2.593037214885954,8.067226890756302,11.524609843937576,15.84633853541417,48.9795918367347,0.28811524609843936,0.28811524609843936,0.0
8474019,Tommy Cross,3,2022.0,0.48,0.51,6447.0,-0.030000000000000027,1.780415430267062,5.3412462908011875,0.0,0.0,674.0,3.560830860534124,0.0,0.0,1.780415430267062,5.3412462908011875,8.90207715133531,8.90207715133531,56.973293768545986,0.0,0.0,0.0
8475756,John McFarland,3,1753.0,0.31,0.47,7781.0,-0.15999999999999998,0.0,2.053622361665716,0.0,2.053622361665716,584.3333333333334,10.26811180832858,0.0,0.0,6.160867084997148,2.053622361665716,14.375356531660012,8.214489446662864,69.82316029663434,0.0,0.0,0.0
8475292,Tyler Randell,27,11282.0,0.4,0.5,67888.0,-0.09999999999999998,2.871831235596525,3.5100159546179754,0.0,0.31909235951072507,417.85185185185185,12.444602020918277,1.9145541570643503,1.9145541570643503,2.5527388760858005,8.934586066300302,5.74366247119305,13.082786739939728,59.03208650948413,0.0,0.0,1.9145541570643503
8473550,Andrew Bodnarchuk,37,26515.0,0.42,0.46,82782.0,-0.040000000000000036,2.1723552706015465,3.2585329059023196,0.5430888176503866,0.8146332264755799,716.6216216216217,5.838204789741656,0.2715444088251933,0.5430888176503866,3.394305110314916,7.603243447105411,6.924382425042428,16.021120120686405,54.03733735621346,0.40731661323778995,0.13577220441259666,0.0
8473431,Bud Holloway,1,439.0,0.17,0.64,2691.0,-0.47,0.0,0.0,0.0,8.200455580865604,439.0,0.0,16.40091116173121,0.0,0.0,24.601366742596813,0.0,24.601366742596813,32.80182232346242,0.0,0.0,0.0
