lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.46977E+13,2012,Bergeron-Sanguinetti,CAR,pairing,5on5,9,2009,50,0.52,0.67,0.64,29,2.01,1.83,7.45,0.92,15.12,11.67,1.95,1.88,1.83,27,12,9,48,0,3,0,7,0,14,15,27,39,0,0,12,15,2,0,32,6,1,0.97,0.76,0.28,0,0,0,44.63,39,36.74,0,0.38,0.54,0.54,1.85,1.74,1.7,16.18,1.82,0.98,3.61,0.5,8.59,6.5,1.7,2.02,1.88,14,8,2,24,1,3,1,1,0,7,10,13,21,1,2,18,16,11,1,16,3,3,0.5,0.36,0.97,0,0,1,27.23,22,24.75,1,0.2,0.8,0.8,1.23,1.35,1.26
8.47517E+20,2012,Couturier-Schenn-Read,PHI,line,5on5,6,176,87,0.56,0.2,0.25,0.86,0.15,0.09,0.11,0.01,0.34,0.29,0.15,0.14,0.14,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.15,0,0,0,0,0.92,1,0.92,0,0.02,0,0,0.17,0.16,0.16,1.88,0.12,0.11,0.5,0.07,1.09,1.12,0.12,0.11,0.11,2,1,1,4,0,0,0,1,0,1,1,2,3,0,0,0,0,0,0,3,0,0,0.12,0,0,0,0,0,3.62,3,2.74,0,0.02,0,0,0.14,0.13,0.13
8.4674E+13,2012,Beauchemin-Lovejoy,ANA,pairing,5on5,15,874,99,0.66,0.6,0.63,11.1,1.11,0.67,2.51,0.36,5.68,4.67,1.06,1.16,1.11,12,3,6,21,1,1,0,1,1,6,5,11,14,1,2,5,11,2,3,10,3,2,0.32,0.3,0.49,0,0,1,20.63,15,14.83,1,0.14,0.28,0.28,0.97,0.99,0.97,6.83,0.58,0.43,1.39,0.21,3.3,3.09,0.57,0.59,0.58,8,1,5,14,0,0,0,4,0,1,4,8,9,0,0,3,3,2,1,5,4,0,0.13,0.45,0,0,0,0,14.59,9,9,0,0.09,0,0,0.67,0.68,0.67
8.46499E+20,2012,Setoguchi-Cullen-Clutterbuck,MIN,line,5on5,6,1637,35,0.56,0.52,0.52,15.83,1.16,1.11,3.19,0.45,9.4,6.69,1.14,1.07,1.06,14,8,5,27,1,0,0,1,1,7,12,13,21,2,4,9,21,2,4,18,3,1,0.64,0.3,0.22,1,0,0,24.95,22,20.67,3,0.23,0,0,1.39,1.29,1.27,14.19,0.92,0.74,3.54,0.45,8.05,6.29,0.91,0.96,0.95,13,7,5,25,0,0,0,4,0,5,11,13,20,0,0,16,10,0,2,17,2,1,0.48,0.19,0.25,0,0,0,26.42,20,20.41,1,0.15,0,0,1.07,1.11,1.1
8.47004E+20,2012,Fleischmann-Matthias-Howden,FLA,line,5on5,1,14,25,0.44,0.5,0.5,0.85,0.03,0.03,0.29,0.02,0.32,0.31,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.03,0,0,0,0,0,1.03,1,1.03,0,0.01,0,0,0.03,0.03,0.03,0.73,0.03,0.04,0.14,0.02,0.44,0.33,0.03,0.03,0.03,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.04,0.04,0.04
8.47133E+20,2012,Bordeleau-Stastny-Palushaj,COL,line,5on5,1,24,14,1,1,1,0.81,0.03,0.03,0.31,0.02,0.32,0.29,0.03,0.03,0.03,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47343E+13,2012,Weber-Myers,BUF,pairing,5on5,18,1495,151,0.41,0.47,0.45,9.59,0.56,0.58,2.23,0.29,5.89,4.45,0.56,0.54,0.54,9,5,6,20,1,0,0,1,0,4,8,8,13,2,4,12,6,3,4,11,3,0,0.23,0.33,0,0,1,0,19.6,14,13.94,2,0.12,0,0,0.68,0.66,0.66,12.14,0.81,0.73,2.74,0.37,6.88,5.46,0.81,0.85,0.84,14,3,6,23,3,0,0,3,0,4,7,11,14,1,2,6,9,1,2,13,4,0,0.43,0.39,0,2,1,0,23.68,17,17.45,1,0.15,0,0,0.96,1,0.99
8.47417E+13,2012,Martinez-Voynov,L.A,pairing,5on5,26,9144,118,0.65,0.67,0.66,85.96,6.17,5.51,20.58,2.74,47.69,36.31,6.1,6.19,6.11,87,32,49,168,4,4,0,25,5,43,38,83,115,10,23,68,91,15,18,99,17,3,3.01,2.3,0.86,3,0,1,165.19,119,118.12,11,1.14,0.6,0.6,6.71,6.73,6.68,44.98,3.34,2.64,10.67,1.44,24.55,19.36,3.23,3.42,3.31,40,22,22,84,4,3,1,6,3,19,27,36,58,13,29,66,90,15,14,51,8,3,1.59,0.87,0.88,2,1,1,84.87,62,62.62,11,0.54,0.61,0.61,3.27,3.29,3.26
8.46204E+20,2012,Korpikoski-Boedker-Doan,ARI,line,5on5,1,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46737E+20,2012,Bourque-Fisher-Clune,NSH,line,5on5,1,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46615E+20,2012,Tatar-Datsyuk-Cleary,DET,line,5on5,4,191,46,0.9,0.67,0.75,2.28,0.08,0.09,0.69,0.08,1.12,0.94,0.08,0.09,0.09,3,0,1,4,0,0,0,1,0,1,1,3,3,1,2,3,1,1,1,3,0,0,0.08,0,0,0,0,0,4.06,3,3.1,0,0.02,0,0,0.1,0.1,0.1,0.82,0.01,0.04,0.26,0.03,0.41,0.26,0.01,0.01,0.01,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.01,0,0,0,0,0,1.94,1,0.97,0,0.01,0,0,0.02,0.02,0.02
8.46946E+20,2012,Ruutu-Staal-Larose,CAR,line,5on5,3,114,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.02,0.03,0.2,0.02,0.35,0.38,0.02,0.02,0.02,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.03,0.03,0.03
8.46947E+20,2012,Palushaj-Duchene-Kobasew,COL,line,5on5,1,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.06,0.07,0.11,0.02,0.44,0.3,0.06,0.07,0.07,1,0,2,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.06,0,0,0,0,0,3.46,1,1.15,0,0.02,0,0,0.08,0.09,0.09
8.46505E+20,2012,Yakupov-Belanger-Brown,EDM,line,5on5,2,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.04,0.09,0.35,0.04,0.91,0.57,0.04,0.04,0.04,1,1,0,2,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,2,0,0,0.04,0,0,0,0,0,2.15,2,2.1,0,0.02,0,0,0.06,0.06,0.05
8.47128E+20,2012,Lucic-Krejci-Daugavins,BOS,line,5on5,2,642,9,0.87,0.77,0.78,10.2,0.9,0.69,2.41,0.31,5.93,3.77,0.8,0.91,0.81,12,2,6,20,1,2,0,3,0,5,3,11,13,2,7,6,4,2,3,12,1,1,0.34,0.15,0.4,1,0,0,19.46,14,13.58,1,0.14,0.56,0.56,0.48,0.47,0.45,2.94,0.13,0.15,0.7,0.08,1.72,1.21,0.13,0.13,0.13,3,1,2,6,0,0,0,3,0,1,0,3,4,1,5,6,4,2,1,3,1,0,0.04,0.1,0,0,0,0,6.01,4,4.06,1,0.03,0,0,0.16,0.16,0.16
8.47085E+20,2012,Glass-Malkin-Sutter,PIT,line,5on5,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47168E+20,2012,Rheault-Shore-Skille,FLA,line,5on5,2,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0
8.47168E+13,2012,Johnson-Moore,CBJ,pairing,5on5,9,1340,60,0.66,0.71,0.72,12.31,0.61,0.79,2.77,0.39,7.1,6.33,0.6,0.63,0.62,11,7,7,25,1,0,0,2,1,5,9,10,17,2,4,7,15,0,0,15,3,0,0.34,0.27,0,0,1,0,25.6,18,18.35,0,0.16,0,0,0.77,0.79,0.78,4.95,0.32,0.33,1.15,0.17,2.97,2.06,0.32,0.32,0.32,4,3,3,10,1,0,0,0,0,0,6,3,6,0,0,9,10,1,1,5,2,0,0.14,0.18,0,1,0,0,9.77,7,6.9,0,0.07,0,0,0.39,0.38,0.38
8.46213E+20,2012,Kruger-Handzus-Frolik,CHI,line,5on5,2,143,23,0.26,0.71,0.71,3.41,0.18,0.22,0.71,0.11,2.26,1.52,0.18,0.17,0.16,3,2,0,5,0,0,0,2,0,2,1,3,5,0,0,0,0,0,0,4,1,0,0.09,0.08,0,0,0,0,4.74,5,4.76,0,0.04,0,0,0.22,0.21,0.2,1.71,0.51,0.15,0.31,0.05,0.52,0.45,0.45,0.53,0.46,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,1,2,0,1,0,1,1,0,0.19,0.32,0,0,1,2.01,2,2,0,0.03,0.32,0.32,0.22,0.22,0.22
8.46072E+20,2012,Sullivan-Henrique-Zubrus,N.J,line,5on5,2,25,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47067E+13,2012,Kostka-O'Byrne,TOR,pairing,5on5,1,963,1,0.54,0.48,0.48,8.28,0.87,0.62,1.65,0.29,4.92,3.65,0.85,0.9,0.88,6,6,4,16,1,1,0,1,0,3,6,5,11,0,0,5,2,1,3,8,4,0,0.47,0.4,0,1,0,0,16.11,12,12.15,2,0.13,0.12,0.12,0.88,0.91,0.9,8.84,0.73,0.58,2.12,0.32,5.45,3.81,0.71,0.71,0.69,8,5,4,17,0,1,0,1,1,6,4,8,13,1,2,6,7,2,2,11,1,1,0.36,0.11,0.26,0,0,0,16.92,13,12.85,2,0.12,0.26,0.26,0.59,0.58,0.56
8.47357E+20,2012,Howden-Matthias-Shore,FLA,line,5on5,1,58,8,1,1,1,1.5,0.11,0.11,0.25,0.04,0.82,0.68,0.11,0.11,0.11,1,1,1,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0.02,0.09,0,0,0,0,2.92,2,1.93,0,0.02,0,0,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.47028E+20,2012,Eager-Gagner-Brown,EDM,line,5on5,2,39,31,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0
8.46503E+20,2012,Hagelin-Boyle-Asham,NYR,line,5on5,1,63,12,0.39,0.67,0.67,1.41,0.11,0.06,0.46,0.07,0.66,0.64,0.11,0.11,0.11,2,0,0,2,0,1,0,1,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0.01,0.1,0,0,0,0,2.05,2,2.08,0,0.01,0.1,0.1,0.02,0.02,0.02,0.89,0.17,0.06,0.14,0.03,0.31,0.3,0.17,0.18,0.18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17,0,0,1,0,1.03,1,1.03,0,0.01,0,0,0.19,0.2,0.2
8.46638E+20,2012,Killorn-Stamkos-St Louis,T.B,line,5on5,26,5594,287,0.55,0.57,0.53,36.54,2.69,2.38,7.76,1.08,20.32,15.77,2.66,2.63,2.6,34,16,31,81,4,1,1,5,0,14,26,30,46,5,10,48,26,9,12,41,8,1,1.47,0.94,0.28,2,1,1,78.79,50,48.73,4,0.49,0.28,0.28,2.9,2.85,2.84,30.57,2.16,1.79,7.5,1.01,17.32,14.22,2.14,2.23,2.21,30,14,16,60,6,1,0,6,2,7,22,24,38,6,12,47,33,17,9,34,9,1,0.86,0.91,0.4,3,2,1,62.15,44,45.49,4,0.36,0.1,0.1,2.43,2.51,2.5
8.46737E+20,2012,Beagle-Ribeiro-Erat,WSH,line,5on5,1,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.01,0.03,0.23,0.03,0.41,0.3,0.01,0.01,0.01,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1.03,1,1.04,0,0.01,0,0,0.01,0.01,0.01
8.47351E+20,2012,Mcginn-Giroux-Rinaldo,PHI,line,5on5,1,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.01,0.03,0.2,0.02,0.4,0.33,0.01,0.02,0.02,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1.21,1,1.16,0,0.01,0,0,0.02,0.02,0.02
8.46783E+20,2012,Prust-Halpern-Gallagher,MTL,line,5on5,2,32,28,1,1,1,0.75,0.02,0.04,0.26,0.03,0.38,0.28,0.02,0.02,0.02,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,1.91,1,0.96,0,0.01,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4695E+20,2012,Thorburn-Ladd-Wheeler,WPG,line,5on5,2,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.05,0.04,0.07,0.03,0.51,0.3,0.05,0.05,0.05,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0.05,0,0,0,0,0,1.95,1,0.96,0,0.01,0,0,0.06,0.06,0.06
8.47518E+13,2012,Kulikov-Gudbranson,FLA,pairing,5on5,14,4564,82,0.36,0.43,0.38,30.38,2.43,2,8.07,1.26,16.22,12.01,2.4,2.44,2.4,28,14,23,65,1,4,0,11,2,9,15,27,41,6,18,40,43,6,3,29,11,2,0.58,1.41,0.44,0,1,0,64.04,42,41.66,0,0.41,0.56,0.76,2.09,2.09,2.07,51.36,4.33,3.82,11.16,1.61,28.49,20.59,4.17,4.28,4.13,52,18,16,86,5,4,1,6,2,32,21,47,65,3,12,40,49,7,8,50,18,2,1.59,2.27,0.47,4,1,0,86.23,70,70.83,5,0.79,0.59,0.59,4.53,4.49,4.43
8.46208E+20,2012,Scott-Hecht-Kaleta,BUF,line,5on5,12,2407,72,0.55,0.45,0.53,13.6,0.93,0.89,3.14,0.42,7.99,5.64,0.92,0.91,0.9,15,4,4,23,1,0,0,1,0,10,7,14,18,7,23,21,28,4,1,14,5,0,0.42,0.51,0,0,1,0,22.25,19,18.46,1,0.18,0,0,1.11,1.08,1.07,11.49,0.74,0.74,2.71,0.4,7.19,5.23,0.73,0.75,0.73,10,7,11,28,0,0,0,1,1,7,8,10,17,10,29,20,32,5,5,14,3,0,0.46,0.29,0,0,0,0,28.09,17,17.03,3,0.15,0,0,0.89,0.9,0.89
8.47167E+20,2012,Mcginn-Stastny-Duchene,COL,line,5on5,2,107,29,1,1,1,0.76,0.01,0.04,0.21,0.02,0.42,0.29,0.01,0.01,0.01,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,0.92,1,0.92,0,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4713E+13,2012,Emelin-Drewiske,MTL,pairing,5on5,1,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47012E+20,2012,Semin-Nash-Nodl,CAR,line,5on5,1,11,24,1,1,1,0.71,0.03,0.03,0.2,0.02,0.4,0.32,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,1.03,1,1.03,0,0.01,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46614E+20,2012,Torres-Thornton-Wingels,S.J,line,5on5,4,516,22,0.9,0.67,0.83,7.43,0.55,0.42,1.86,0.22,3.97,2.98,0.54,0.6,0.59,6,4,2,12,0,2,0,1,0,5,2,6,10,1,2,4,7,2,1,8,1,1,0.21,0.1,0.24,0,0,0,12.95,10,10.72,0,0.09,0.34,0.34,0.3,0.32,0.32,1.44,0.06,0.07,0.41,0.05,0.8,0.61,0.06,0.06,0.06,2,0,4,6,0,0,0,0,0,1,1,2,2,0,0,1,7,2,1,2,0,0,0.06,0,0,0,0,0,6.5,2,1.89,0,0.01,0,0,0.08,0.07,0.07
8.47011E+20,2012,Huberdeau-Mueller-Upshall,FLA,line,5on5,2,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.02,0.03,0.17,0.01,0.33,0.43,0.02,0.02,0.02,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,2.04,1,1.05,0,0.01,0,0,0.03,0.03,0.03
8.46971E+20,2012,Parenteau-Sgarbossa-Jones,COL,line,5on5,1,30,21,1,1,1,0.89,0.15,0.09,0.11,0.02,0.35,0.28,0.15,0.14,0.14,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.15,0,0,0,0,0.92,1,0.92,0,0.02,0,0,0.17,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46946E+20,2012,Parise-Koivu-Pominville,MIN,line,5on5,8,4142,38,0.57,0.53,0.54,33.77,2.88,2.34,8.09,1.07,18.02,13.61,2.79,2.8,2.72,35,11,17,63,1,1,0,6,0,18,20,34,45,3,6,42,15,8,3,35,8,3,1.13,1.04,0.7,0,1,0,60.92,46,44.79,2,0.5,0.22,0.22,3.15,3.07,2.99,28.95,2.2,1.91,6.71,0.89,15.71,11.57,2.18,2.33,2.31,28,11,17,56,3,2,0,6,1,8,19,25,36,0,0,23,22,9,6,29,9,1,0.92,1.08,0.2,0,3,0,58.97,39,40.81,3,0.39,0.24,0.24,2.35,2.48,2.48
8.46735E+20,2012,Ponikarovsky-Scheifele-Antropov,WPG,line,5on5,1,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.03,0.03,0.25,0.03,0.38,0.28,0.03,0.03,0.03,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.03,0,0,0,0,0,1.13,1,1.05,0,0.01,0,0,0.03,0.04,0.04
8.46737E+20,2012,Fehr-Ribeiro-Erat,WSH,line,5on5,1,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47177E+20,2012,Palat-Pyatt-Conacher,T.B,line,5on5,1,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0
8.46947E+20,2012,Gillies-Anisimov-Umberger,CBJ,line,5on5,2,42,27,1,0.5,1,0.8,0.01,0.02,0.25,0.02,0.36,0.33,0.01,0.01,0.01,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.01,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0
8.46499E+20,2012,Setoguchi-Cullen-Granlund,MIN,line,5on5,14,4101,119,0.47,0.41,0.4,27.63,2.71,2.16,6.87,0.94,14.76,10.55,2.46,2.65,2.41,22,16,13,51,2,4,1,3,2,13,14,20,36,5,13,32,20,0,8,28,8,2,0.99,1.1,0.62,1,0,1,50.48,38,38.02,5,0.46,0.94,0.94,2.23,2.19,2.15,39.83,3.08,2.66,9.4,1.28,22.68,16.91,3.05,3.09,3.07,40,16,16,72,3,1,0,9,0,21,22,37,53,5,11,31,25,6,5,46,7,3,1.34,0.94,0.8,1,1,1,72.54,56,56.61,5,0.55,0.17,0.17,3.45,3.47,3.45
