lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.478E+20,2020,Vatrano-Acciari-Lammikko,FLA,line,5on5,7,1400,54,0.54,0.44,0.47,10.27,0.81,0.67,2.21,0.33,5.58,4.4,0.81,0.87,0.86,11,3,5,19,2,1,0,2,0,3,6,9,12,3,6,14,16,2,6,12,1,1,0.41,0.2,0.2,2,0,0,20.18,14,15,4,0.14,0.24,0,0.94,1.01,1.01,11.22,0.7,0.76,3.37,0.42,6.41,4.34,0.65,0.68,0.63,12,4,8,24,0,4,0,2,0,7,3,12,16,0,0,18,15,2,3,13,3,0,0.37,0.33,0,0,0,0,22.64,16,15.37,0,0.16,0.39,0.39,0.47,0.46,0.43
8.47646E+20,2020,Burakovsky-Landeskog-Mackinnon,COL,line,5on5,18,3186,175,0.55,0.53,0.51,25.52,1.9,1.52,6.36,0.83,14.49,10.89,1.84,1.95,1.88,25,11,12,48,3,2,0,7,0,11,13,22,33,5,10,31,22,6,14,30,4,2,0.84,0.49,0.57,1,2,0,48.26,36,36.01,8,0.31,0.38,0.38,1.83,1.89,1.82,23.83,1.58,1.52,5.75,0.77,14.21,10.17,1.58,1.55,1.54,25,9,9,43,7,1,1,4,0,5,17,18,27,8,16,27,23,10,6,28,6,0,0.85,0.74,0,5,2,0,42.47,34,33.55,3,0.31,0.02,0.02,1.87,1.83,1.83
8.47342E+20,2020,Texier-Foligno-Stenlund,CBJ,line,5on5,5,806,61,0.29,0.45,0.43,4.18,0.18,0.27,1.05,0.13,2.58,1.79,0.18,0.17,0.17,3,3,3,9,1,1,0,0,0,1,3,2,5,0,0,6,5,2,2,5,1,0,0.09,0.09,0,1,0,0,8.68,6,5.84,0,0.05,0.09,0.09,0.15,0.14,0.14,5.79,0.44,0.33,1.43,0.18,3.23,2.38,0.42,0.46,0.45,5,3,3,11,0,1,0,1,0,3,3,5,8,0,0,2,3,2,1,6,2,0,0.19,0.25,0,0,0,0,11.29,8,8.18,0,0.07,0.14,0.14,0.36,0.38,0.38
8.47403E+13,2020,Hagg-Braun,PHI,pairing,5on5,20,3020,138,0.46,0.46,0.46,21.78,1.82,1.39,4.94,0.71,11.7,9.43,1.75,1.81,1.74,17,13,6,36,1,3,1,4,0,8,14,16,29,4,10,20,16,9,6,24,4,2,0.68,0.48,0.67,0,0,1,35.42,30,29.77,3,0.29,0.7,0.7,1.41,1.41,1.4,26.22,2.14,1.68,6.16,0.79,13.48,10.75,2.12,2.11,2.08,25,10,7,42,3,1,1,5,2,4,20,22,32,1,2,16,14,4,7,27,6,2,0.73,0.84,0.57,0,2,1,42.08,35,35.04,5,0.34,0.21,0.57,1.92,1.91,1.91
8.47575E+13,2020,Nemeth-Djoos,DET,pairing,5on5,25,10725,109,0.51,0.48,0.49,79.38,7.47,5.19,19.78,2.59,41.05,30.93,6.48,7.39,6.39,83,24,30,137,7,11,2,16,0,31,42,76,100,10,20,79,76,14,28,79,17,11,2.02,2.13,3.31,3,2,2,134.5,107,105.35,20,1.09,3.2,3.2,5.35,5.28,5.12,82.54,7.21,5.53,19.15,2.65,44.25,34.21,7.04,7.27,7.1,83,30,37,150,6,5,1,19,2,44,37,77,107,15,32,76,75,20,17,83,26,4,2.7,3.33,1.18,2,2,2,150.9,113,112.7,9,1.15,1.05,1.05,7.32,7.39,7.26
8.47573E+20,2020,Hunt-Larsson-Fischer,ARI,line,5on5,11,2392,77,0.57,0.59,0.59,21.73,1.62,1.43,5.59,0.73,11.61,9.02,1.58,1.7,1.66,23,7,7,37,1,2,0,6,0,13,8,22,29,1,2,21,28,0,3,24,4,2,0.64,0.54,0.44,1,0,0,38.13,30,30.8,3,0.3,0.23,0.23,1.69,1.76,1.75,14.44,1.24,1.05,3.33,0.52,8.73,6.13,1.15,1.22,1.13,15,6,5,26,2,3,0,3,0,7,6,13,19,1,2,21,19,1,5,16,4,1,0.56,0.48,0.2,1,1,0,25.55,21,20.69,5,0.22,0.43,0.43,1.03,1,0.98
8.4746E+13,2020,Josi-Davies,NSH,pairing,5on5,7,1280,35,0.44,0.62,0.58,12.85,0.81,0.8,3.25,0.4,7.32,5.42,0.79,0.82,0.8,13,5,6,24,0,1,0,4,0,3,10,13,18,0,0,9,7,3,2,15,3,0,0.44,0.38,0,0,0,0,23.98,18,18.18,0,0.17,0.2,0.2,0.78,0.8,0.79,9.47,1.03,0.73,2.2,0.33,4.96,3.75,0.98,1.02,0.97,10,3,2,15,1,2,0,0,0,5,5,9,12,0,0,6,8,3,4,9,2,2,0.31,0.29,0.42,1,0,0,15.34,13,13.03,3,0.15,0.41,0.41,0.77,0.76,0.75
8.47645E+20,2020,Roy-Karlsson-Marchessault,VGK,line,5on5,9,1474,93,0.46,0.41,0.39,9.95,0.71,0.68,2.21,0.28,5.76,4.36,0.7,0.77,0.76,9,5,7,21,2,0,0,0,0,5,7,7,12,0,0,6,5,1,4,10,4,0,0.25,0.46,0,0,2,0,22.95,14,15.21,3,0.14,0,0,0.85,0.92,0.91,14.66,0.82,0.97,3.38,0.49,9.7,6.64,0.81,0.8,0.79,16,6,8,30,0,0,0,4,1,9,8,16,22,2,4,14,9,3,3,21,1,0,0.72,0.1,0,0,0,0,28.51,22,20.98,1,0.2,0,0,1.02,0.98,0.97
8.48006E+20,2020,Stutzle-Norris-Batherson,OTT,line,5on5,25,3555,358,0.41,0.38,0.38,19.04,1.35,1.19,4.29,0.66,10.65,8.85,1.32,1.37,1.33,20,7,11,38,2,3,0,2,2,9,9,18,25,7,17,22,29,4,17,21,6,0,0.74,0.61,0,2,0,0,38.27,27,27.18,12,0.25,0.24,0.24,1.36,1.37,1.35,29.82,1.95,1.96,7.57,1.1,18.84,13.57,1.93,1.94,1.92,34,11,16,61,0,1,0,13,1,17,13,34,45,5,13,16,39,8,7,38,7,0,1.03,0.93,0,0,0,0,60.37,45,44.66,5,0.4,0.16,0.16,2.19,2.18,2.17
8.47561E+13,2020,Gostisbehere-Prosser,PHI,pairing,5on5,3,1472,15,0.15,0.27,0.23,4.28,0.2,0.23,1,0.13,2.33,2.11,0.2,0.19,0.19,6,0,4,10,0,0,0,1,0,1,4,6,6,0,0,12,13,2,3,6,0,0,0.2,0,0,0,0,0,9.55,6,5.73,3,0.05,0,0,0.25,0.23,0.23,15.08,1.16,1.11,3.87,0.48,7.85,5.54,1.14,1.2,1.18,15,5,7,27,5,2,1,2,1,4,6,10,15,2,4,8,10,3,1,15,4,1,0.54,0.41,0.21,3,1,1,28.03,20,20.89,1,0.23,0.24,0.24,1.14,1.16,1.15
8.47061E+20,2020,Parise-Rask-Johansson,MIN,line,5on5,2,755,9,0.63,0.63,0.73,8.37,0.65,0.51,1.95,0.25,4.16,3.48,0.64,0.69,0.68,9,2,1,12,0,1,0,2,0,4,4,9,11,0,0,5,3,1,1,7,4,0,0.22,0.43,0,0,0,0,12.55,11,11.69,1,0.1,0.04,0.04,0.72,0.76,0.75,3.07,0.38,0.18,0.72,0.1,1.52,1.1,0.38,0.35,0.35,3,1,3,7,1,0,0,1,0,0,2,2,3,0,0,7,2,1,6,2,1,1,0.06,0.1,0.22,0,1,0,6.79,4,3.88,3,0.04,0,0,0.41,0.39,0.39
8.47524E+20,2020,Rieder-Eakin-Thompson,BUF,line,5on5,8,839,115,0.16,0.24,0.18,2.29,0.17,0.13,0.48,0.07,1.25,0.89,0.17,0.19,0.19,3,0,3,6,0,0,0,1,0,0,2,3,3,2,4,8,7,0,2,2,1,0,0.05,0.12,0,0,0,0,6.59,3,3.35,1,0.03,0,0,0.2,0.22,0.22,9.86,0.89,0.62,2.31,0.29,5.64,4.25,0.88,0.83,0.82,8,6,5,19,0,1,0,3,0,7,3,8,14,0,0,5,3,1,4,12,0,2,0.26,0,0.63,0,0,0,17.48,14,12.99,1,0.13,0.28,0.28,0.74,0.7,0.69
8.47405E+20,2020,Kane-Couture-Meier,S.J,line,5on5,19,600,238,0.09,0.35,0.29,3.25,0.05,0.19,0.95,0.15,1.94,1.72,0.05,0.05,0.05,4,1,3,8,1,0,0,1,0,2,1,3,4,3,6,2,5,2,0,5,0,0,0.05,0,0,1,0,0,7.08,5,4.49,0,0.04,0,0,0.09,0.09,0.09,8.09,0.52,0.53,1.77,0.26,5.24,3.68,0.52,0.53,0.53,8,4,3,15,2,0,0,0,0,4,6,6,10,1,2,0,3,3,1,9,3,0,0.25,0.27,0,1,1,0,15.27,12,12.14,0,0.11,0,0,0.63,0.64,0.63
8.4752E+13,2020,Larsson-Barrie,EDM,pairing,5on5,23,835,189,0.49,0.5,0.47,5.13,0.41,0.29,1.14,0.15,2.64,2.37,0.41,0.42,0.42,3,4,3,10,0,0,0,1,0,1,5,3,7,0,0,0,14,2,3,6,1,0,0.28,0.13,0,0,0,0,10.18,7,7.09,3,0.06,0,0,0.47,0.48,0.48,5.36,0.42,0.39,1.19,0.2,3.24,2.56,0.4,0.41,0.39,8,0,2,10,0,0,0,4,0,3,1,8,8,0,0,0,7,1,1,7,1,0,0.31,0.12,0,0,0,0,9.75,8,7.8,0,0.08,0,0,0.5,0.48,0.46
8.47577E+20,2020,Sheahan-Mittelstadt-Lazar,BUF,line,5on5,7,1689,86,0.59,0.53,0.51,16.97,1.69,1.21,4.16,0.6,9.46,6.88,1.68,1.72,1.7,17,7,5,29,2,2,0,5,0,5,10,15,22,0,0,19,14,3,4,17,6,1,0.5,0.81,0.38,1,1,0,28.3,24,23.6,1,0.25,0.42,0.42,1.53,1.54,1.53,16.49,1.17,0.91,4.43,0.56,9.06,6.86,1.17,1.19,1.18,19,4,3,26,1,2,1,8,1,6,5,18,22,2,4,9,11,1,2,17,5,1,0.34,0.58,0.26,0,0,1,25.37,23,22.66,1,0.19,0.38,0.38,0.98,0.97,0.97
8.47403E+20,2020,Palat-Point-Maroon,T.B,line,5on5,8,713,86,0.44,0.48,0.38,3.66,0.31,0.33,0.64,0.1,2.14,1.48,0.31,0.31,0.31,4,1,5,10,0,0,0,2,0,1,2,4,5,2,4,5,6,2,4,3,2,0,0.1,0.22,0,0,0,0,9.54,5,4.86,0,0.07,0,0,0.38,0.38,0.38,5.65,0.4,0.39,1.43,0.19,3.21,2.38,0.4,0.38,0.38,7,1,3,11,1,1,0,0,1,3,2,6,7,1,2,7,6,3,2,6,2,0,0.15,0.25,0,1,0,0,11.12,8,7.87,0,0.08,0.12,0.12,0.36,0.34,0.33
8.47579E+20,2020,Arvidsson-Johansen-Grimaldi,NSH,line,5on5,10,4138,54,0.47,0.48,0.51,40.13,3.33,2.73,9.82,1.38,23.09,16.66,3.2,3.28,3.15,38,19,8,65,6,4,1,11,3,17,16,32,51,13,32,42,22,4,7,44,10,3,1.25,1.37,0.71,3,2,1,65.06,57,56.38,3,0.56,0.73,0.73,3.16,3.12,3.09,38.38,3.81,2.5,9.79,1.38,20.71,15.81,3.48,3.8,3.48,41,13,17,71,1,7,0,13,1,17,15,40,53,6,20,33,19,6,17,39,11,4,1.23,1.26,1.32,0,1,0,70.97,54,54.2,7,0.52,1.67,1.67,2.66,2.68,2.6
8.474E+13,2020,Vaakanainen-Kampfer,BOS,pairing,5on5,2,927,11,0.4,0.41,0.5,5.77,0.16,0.32,1.45,0.2,3.97,2.89,0.16,0.18,0.18,5,4,3,12,0,0,0,2,0,1,6,5,9,1,2,8,8,0,1,9,0,0,0.16,0,0,0,0,0,13.72,9,10.17,1,0.06,0,0,0.22,0.25,0.25,6.04,0.23,0.44,1.65,0.23,3.89,2.56,0.23,0.21,0.21,5,4,8,17,0,0,0,3,1,4,1,5,9,0,0,11,11,0,1,8,1,0,0.14,0.1,0,0,0,0,15.44,9,8.1,0,0.09,0,0,0.32,0.29,0.29
8.47733E+20,2020,Kubalik-Strome-Janmark,CHI,line,5on5,8,1023,82,0.38,0.32,0.38,7.27,0.46,0.39,1.68,0.24,3.86,3.39,0.45,0.43,0.42,9,1,0,10,0,0,0,3,0,2,5,9,10,0,0,8,8,3,5,7,3,0,0.15,0.3,0,0,0,0,9.47,10,9.46,5,0.08,0,0,0.53,0.51,0.5,11.19,0.73,0.73,2.83,0.4,6.12,5.18,0.71,0.75,0.73,14,2,5,21,1,1,0,4,0,6,4,13,15,0,0,9,6,4,4,13,2,1,0.32,0.2,0.21,0,1,0,21.35,16,16.25,3,0.15,0.01,0.01,0.87,0.89,0.87
8.47591E+13,2020,Lindell-Klingberg,DAL,pairing,5on5,53,43418,101,0.5,0.51,0.5,314.72,22.85,19.63,77.09,10.52,182.04,134.88,22.23,22.85,22.24,308,139,171,618,25,18,4,59,18,146,181,283,422,43,95,404,334,55,97,367,62,18,10.15,7.57,5.14,11,10,4,620.42,447,446.96,51,4.04,3.75,3.75,23.13,23.12,22.74,307.52,22.54,19.73,75.38,10.5,178.85,134.01,22.03,22.6,22.1,291,150,158,599,26,14,2,74,13,160,154,265,415,35,79,364,320,61,106,362,65,14,10.6,7.94,4,11,11,4,600.02,441,443.08,69,4.05,2.97,2.98,23.6,23.72,23.41
8.47686E+13,2020,Mermis-Dumba,MIN,pairing,5on5,2,1674,2,0.68,0.56,0.56,13.58,1.9,0.92,3.56,0.47,6.3,4.85,1.62,2,1.7,16,2,7,25,2,4,1,6,0,2,4,14,16,3,6,19,23,3,0,10,4,4,0.3,0.49,1.1,0,1,1,25.61,18,18.87,0,0.2,0.83,0.83,1.26,1.29,1.22,10,0.91,0.71,2.38,0.32,5.63,4.05,0.88,0.89,0.86,8,6,6,20,0,1,0,3,0,6,4,8,14,3,6,13,6,3,4,9,4,1,0.26,0.39,0.26,0,0,0,20.41,14,14.29,3,0.15,0.26,0.26,0.79,0.78,0.76
8.47746E+20,2020,Compher-Newhook-Nichushkin,COL,line,5on5,3,1117,19,0.75,0.56,0.67,10.1,1.06,0.71,2.52,0.32,5.56,3.83,1,1.07,1,8,6,4,18,1,2,0,2,0,3,6,7,13,2,7,13,1,2,2,9,3,2,0.25,0.39,0.42,0,0,1,18.43,14,14.1,1,0.15,0.37,0.37,0.84,0.84,0.79,4.92,0.35,0.34,1.34,0.22,2.86,1.89,0.35,0.34,0.34,6,1,7,14,0,1,0,1,1,2,2,6,7,2,7,12,3,0,1,6,1,0,0.19,0.17,0,0,0,0,13.02,7,6.64,1,0.07,0.03,0.03,0.4,0.38,0.38
8.47524E+20,2020,Skinner-Eakin-Caggiula,BUF,line,5on5,2,793,10,0.56,0.42,0.52,7.75,0.45,0.45,1.73,0.24,4.35,3.78,0.45,0.41,0.41,9,2,0,11,1,0,0,1,1,1,7,8,10,0,0,7,4,3,1,9,2,0,0.24,0.2,0,1,0,0,10.22,11,10.25,0,0.09,0,0,0.54,0.5,0.5,7.12,0.35,0.47,1.67,0.22,4.21,3.09,0.34,0.38,0.37,6,4,5,15,0,0,0,1,2,2,5,6,10,1,2,4,5,0,1,8,2,0,0.17,0.17,0,0,0,0,16.2,10,10.86,0,0.09,0,0,0.44,0.48,0.47
8.47646E+20,2020,LafreniÈRe-Strome-Kakko,NYR,line,5on5,11,1758,122,0.62,0.58,0.54,19.02,2.03,1.39,4.04,0.6,10.27,7.67,1.95,1.93,1.84,19,7,10,36,0,2,0,4,1,6,13,19,26,2,4,8,8,6,8,16,8,2,0.54,0.95,0.55,0,0,0,34.69,26,24.98,2,0.29,0.38,0.38,1.94,1.83,1.82,15.01,1.23,1.22,3.62,0.6,8.73,6.59,1.19,1.3,1.25,17,5,4,26,2,1,1,5,0,7,7,15,20,2,4,22,11,3,6,16,6,0,0.51,0.73,0,1,1,0,27.51,22,23.22,5,0.26,0.12,0.12,1.37,1.44,1.4
8.47687E+20,2020,Pearson-Horvat-Boeser,VAN,line,5on5,29,2539,359,0.5,0.53,0.6,24.96,1.22,1.41,6.03,0.78,14.64,10.93,1.2,1.22,1.2,31,4,10,45,3,0,0,5,0,7,20,28,32,5,15,25,6,3,7,31,4,0,0.77,0.45,0,2,1,0,43.92,35,34.16,3,0.28,0,0,1.5,1.5,1.47,17.11,1.22,1.07,4.42,0.52,9.08,6.7,1.2,1.3,1.27,15,8,17,40,1,1,0,2,2,4,13,14,22,3,9,21,16,1,8,16,7,0,0.32,0.9,0,0,1,0,42.05,23,24.04,5,0.22,0.2,0.2,1.25,1.33,1.33
8.47168E+13,2020,Johnson-Trouba,NYR,pairing,5on5,4,625,21,0.37,0.47,0.5,5.03,0.3,0.32,1.46,0.18,2.77,1.96,0.3,0.3,0.29,6,1,0,7,0,1,0,1,1,1,3,6,7,2,4,7,5,0,1,6,1,0,0.21,0.1,0,0,0,0,6.78,7,6.77,1,0.07,0.04,0.04,0.33,0.32,0.32,4.74,0.53,0.33,1.15,0.18,2.74,2.06,0.53,0.55,0.55,5,2,1,8,0,0,0,3,0,1,3,5,7,2,4,3,1,2,0,4,3,0,0.1,0.43,0,0,0,0,8.76,7,7.66,0,0.07,0,0,0.6,0.63,0.63
8.47734E+20,2020,Wood-Mcleod-Johnsson,N.J,line,5on5,9,1733,104,0.75,0.57,0.64,17.74,1.6,1.28,4.15,0.56,10.1,7.3,1.59,1.68,1.66,21,4,4,29,2,0,0,4,1,7,11,19,23,0,0,18,13,7,2,18,6,1,0.57,0.73,0.31,1,1,0,29.93,25,25.66,2,0.27,0,0.31,1.57,1.64,1.62,9.75,0.53,0.66,2.38,0.35,5.82,4.27,0.53,0.52,0.52,9,5,8,22,1,0,0,1,0,6,6,8,13,1,2,11,15,6,1,11,3,0,0.24,0.29,0,1,0,0,21.89,14,14.05,1,0.13,0,0,0.66,0.65,0.65
8.47691E+13,2020,Gostisbehere-Hagg,PHI,pairing,5on5,20,4987,130,0.58,0.56,0.56,45.5,4.25,3.16,10.87,1.38,24.7,17.65,4.15,4.28,4.18,48,14,22,84,6,2,0,15,1,16,22,42,56,6,12,51,59,10,9,43,16,3,1.44,1.85,0.96,2,3,1,83.69,62,61.59,7,0.66,0.67,0.67,4.23,4.26,4.2,35.34,3.03,2.22,8.37,1.07,19.56,14.75,2.93,3.09,2.99,42,7,16,65,4,4,0,15,2,11,13,38,45,2,4,47,35,11,13,35,11,3,0.8,1.45,0.78,0,4,0,66.87,49,50.43,6,0.46,0.73,0.71,2.78,2.84,2.83
8.48004E+13,2020,Dahlin-Jokiharju,BUF,pairing,5on5,38,26272,134,0.47,0.49,0.48,206.21,16.5,13.32,49.07,6.46,114.22,85.95,15.76,16.47,15.73,232,61,81,374,18,16,3,50,14,84,111,214,275,17,37,181,136,57,57,228,51,14,6.47,6,4.04,11,3,4,367.68,293,287.94,29,2.73,3.42,3.42,15.3,15.15,14.91,217.45,18.53,14.09,52.66,7.13,121.94,91.43,17.64,18.86,17.93,226,91,72,389,17,21,4,58,8,91,122,209,300,19,41,222,132,43,73,243,57,17,7.13,6.72,4.68,12,3,2,398.57,317,324.3,34,2.9,4.71,4.71,16,16.2,15.9
8.4706E+13,2020,Coburn-Dobson,NYI,pairing,5on5,1,934,3,0.49,0.32,0.42,3.73,0.3,0.28,0.92,0.1,1.99,1.42,0.3,0.28,0.28,4,1,3,8,0,0,0,2,0,2,1,4,5,1,2,7,11,0,2,3,2,0,0.03,0.27,0,0,0,0,7.43,5,4.64,1,0.06,0,0,0.36,0.33,0.33,4.9,0.32,0.38,1.02,0.14,3.01,2.13,0.32,0.34,0.34,7,0,10,17,0,0,0,1,0,1,5,7,7,0,0,7,8,2,3,5,2,0,0.13,0.18,0,0,0,0,18.11,7,7.49,1,0.08,0,0,0.39,0.42,0.42
8.47581E+20,2020,Nordstrom-Ryan-Ritchie,CGY,line,5on5,7,879,87,0.98,0.67,0.82,6.99,0.81,0.49,1.41,0.19,3.62,2.49,0.8,0.85,0.84,9,0,1,10,3,0,0,2,0,2,2,6,6,2,4,5,15,3,1,4,4,1,0.13,0.43,0.25,1,1,1,10.78,9,9.62,1,0.1,0,0,0.91,0.96,0.95,1.31,0.02,0.05,0.42,0.04,0.84,0.62,0.02,0.02,0.02,2,0,3,5,0,0,0,1,0,0,1,2,2,0,0,10,9,1,4,2,0,0,0.02,0,0,0,0,0,4.75,2,1.92,2,0.01,0,0,0.03,0.03,0.03
8.47644E+13,2020,Romanov-Ouellet,MTL,pairing,5on5,6,4466,17,0.45,0.46,0.43,34.07,2.8,2.3,8.21,1.09,19.01,14.59,2.72,2.76,2.68,31,17,21,69,1,1,0,10,1,13,22,30,47,4,8,24,58,4,20,37,10,1,1.14,1.36,0.29,0,1,0,68.25,48,47.55,19,0.48,0.29,0.35,2.92,2.87,2.81,45.1,3.37,2.79,11.83,1.58,25.75,18.68,3.25,3.44,3.33,43,21,16,80,3,3,2,13,1,21,23,40,61,4,8,32,46,11,16,48,14,2,1.29,1.57,0.51,2,0,1,82.03,64,65.72,14,0.58,0.56,0.58,3.37,3.47,3.42
8.47633E+20,2020,Puljujarvi-Mcdavid-Archibald,EDM,line,5on5,4,989,25,0.9,0.77,0.81,15.43,2.24,1.24,3.48,0.53,7.52,5.98,2.1,2.13,1.99,14,7,2,23,3,3,0,3,1,7,4,11,18,0,0,9,17,2,1,9,7,5,0.27,0.76,1.21,1,2,0,22.08,21,20.13,0,0.26,0.73,0.73,1.77,1.68,1.62,3.98,0.24,0.2,0.94,0.13,1.75,1.74,0.24,0.25,0.25,4,1,2,7,0,0,0,1,1,1,2,4,5,1,2,6,11,9,2,4,1,0,0.14,0.1,0,0,0,0,7.22,5,5.15,1,0.04,0,0,0.28,0.29,0.29
8.47519E+20,2020,Tatar-Danault-Kotkaniemi,MTL,line,5on5,5,1622,32,0.7,0.68,0.7,16.05,1.08,1.04,3.78,0.51,9.7,6.89,1.04,1.05,1.01,16,7,13,36,1,1,1,5,0,5,11,15,22,0,0,17,13,5,5,17,6,0,0.43,0.65,0,0,1,0,34.88,23,22.22,5,0.21,0.1,0.1,1.2,1.16,1.12,7.19,0.45,0.53,1.54,0.25,4.32,2.91,0.44,0.46,0.45,6,4,7,17,1,0,0,0,1,4,4,5,9,0,0,12,5,3,4,9,1,0,0.33,0.12,0,1,0,0,17.79,10,10.26,3,0.11,0,0,0.56,0.57,0.56
8.47629E+20,2020,Dzingel-Tierney-Brown,OTT,line,5on5,13,3118,80,0.61,0.6,0.58,24.22,2.17,1.62,5.78,0.78,13.45,10.21,2.11,2.21,2.16,22,12,19,53,1,4,1,6,1,10,12,21,33,4,14,16,22,5,12,26,4,4,0.7,0.47,0.99,0,0,1,54.35,34,34.82,10,0.33,1.03,0.77,1.73,1.76,1.75,17.76,1.39,1.19,3.92,0.59,10.19,7.72,1.38,1.38,1.37,18,7,10,35,1,1,0,6,1,7,9,17,24,4,14,21,16,4,10,17,8,0,0.51,0.89,0,0,1,0,34.36,25,24.83,8,0.24,0.05,0.05,1.59,1.57,1.56
8.47167E+20,2020,Perreault-Stastny-Vesalainen,WPG,line,5on5,2,708,9,0.17,0.33,0.33,1.3,0.02,0.07,0.37,0.04,0.87,0.63,0.02,0.02,0.02,1,1,1,3,0,0,0,0,0,1,1,1,2,0,0,4,7,3,2,2,0,0,0.02,0,0,0,0,0,2.79,2,1.85,2,0.01,0,0,0.04,0.03,0.03,3.05,0.1,0.12,0.64,0.08,1.46,1.59,0.1,0.11,0.11,2,2,2,6,0,0,0,0,0,1,3,2,4,1,2,3,5,2,2,4,0,0,0.1,0,0,0,0,0,6.74,4,4.37,2,0.02,0,0,0.13,0.13,0.13
8.47702E+20,2020,Paul-White-Brown,OTT,line,5on5,18,1802,229,0.41,0.4,0.44,12.72,0.64,0.75,3.6,0.43,7.93,5.64,0.64,0.62,0.61,13,6,4,23,1,1,0,2,0,8,7,12,18,2,4,19,16,4,3,17,2,0,0.37,0.27,0,0,1,0,21.7,19,18.24,3,0.15,0.15,0.15,0.65,0.63,0.62,16.84,0.93,1.09,4.22,0.52,9.82,7.42,0.91,0.98,0.96,17,7,10,34,1,1,0,4,0,7,11,16,23,1,2,15,14,3,8,23,0,1,0.69,0,0.24,0,0,1,35.28,24,25.13,4,0.22,0.02,0.02,1.13,1.19,1.17
8.47167E+20,2020,Connor-Stastny-Laine,WPG,line,5on5,1,661,2,0.42,0.47,0.5,4.11,0.27,0.31,0.81,0.13,2.73,1.74,0.25,0.25,0.23,5,1,2,8,1,0,0,0,0,4,1,4,5,1,2,6,5,1,4,6,0,0,0.27,0,0,1,0,0,7.45,6,5.66,3,0.06,0,0,0.33,0.31,0.29,4.38,0.37,0.28,0.95,0.15,2.4,1.85,0.37,0.4,0.39,3,3,3,9,1,0,0,0,0,3,2,2,5,0,0,7,3,1,3,4,2,0,0.14,0.24,0,0,1,0,9.62,6,6.37,3,0.06,0,0,0.43,0.46,0.45
8.48034E+13,2020,Bjornfot-Walker,L.A,pairing,5on5,19,1148,134,0.31,0.31,0.32,6.19,0.47,0.38,1.47,0.2,3.58,2.9,0.47,0.47,0.47,8,1,2,11,0,0,0,2,1,1,5,8,9,2,4,0,5,2,3,7,2,0,0.26,0.21,0,0,0,0,10.56,9,8.64,3,0.08,0,0,0.55,0.55,0.54,14.17,1.04,0.89,2.94,0.41,7.73,5.99,1.03,1.09,1.09,16,3,6,25,1,0,0,5,0,7,6,15,18,1,2,3,9,0,0,14,5,0,0.5,0.54,0,0,1,0,26.05,19,19.74,0,0.18,0,0,1.22,1.27,1.27
